y,z,W6,n_c,S_c,n_p,S_p,M_eff,v_x,rho,p_y,p_3,p_t,L_s
-7.99999999999999822e-01,8.22983995024638079e-03,8.22974704902003709e-03,8.74838627930552871e-03,-3.45261704249206396e-03,1.06302006941358518e+00,-4.19528938365509918e-01,2.53992962088451035e+00,-7.77163784772325200e-02,1.03256875411297444e+00,3.54476254898807575e-01,7.00759191873241316e-01,5.51994204363426971e-02,5.51994204363426971e-02
-7.50000000000000000e-01,1.11092250441135361e-02,1.11089965382423061e-02,1.20535097418848925e-02,-4.49617385092478811e-03,1.08502236906737126e+00,-4.04732671888669404e-01,2.55615573380538574e+00,-7.93249455179342311e-02,1.07836661800289657e+00,3.59425105818822810e-01,6.91164334715881234e-01,4.67844920991869126e-02,4.67844920991869126e-02
-6.99999999999999734e-01,1.49961388798935703e-02,1.49955768204777309e-02,1.65364508321224034e-02,-5.78366791005302267e-03,1.10275523443289458e+00,-3.85691592880570921e-01,2.57703685936529014e+00,-8.06213783096434849e-02,1.11962323481193637e+00,3.60271194323750543e-01,6.75922790272627916e-01,3.71138505626619347e-02,3.71138505626619347e-02
-6.49999999999999911e-01,2.02432940039301221e-02,2.02419114458043982e-02,2.26034734841231988e-02,-7.34934419278138878e-03,1.11666694840759662e+00,-3.63075602442906098e-01,2.60183836015154579e+00,-8.16384503853582605e-02,1.15626381608007378e+00,3.57290161234447567e-01,6.56100057833113759e-01,2.66999037749988989e-02,2.66999037749988989e-02
-5.99999999999999645e-01,2.73271235072841644e-02,2.73237224472926178e-02,3.08007374366758742e-02,-9.22413950214690144e-03,1.12725260974563080e+00,-3.37587220040762692e-01,2.62978982829217234e+00,-8.24123579404924811e-02,1.18832342032512162e+00,3.50891501969078534e-01,6.32770509572999407e-01,1.60393167468892532e-02,1.60393167468892532e-02
-5.49999999999999822e-01,3.68915349716010185e-02,3.68831674012400426e-02,4.18631026252864746e-02,-1.14309366133980659e-02,1.13501918557783621e+00,-3.09922856923989298e-01,2.66012755440162563e+00,-8.29801648561049043e-02,1.21593737908047883e+00,3.41575599256327356e-01,6.06951824546264840e-01,5.57504101422518807e-03,5.57504101422518807e-03
-5.00000000000000000e-01,4.98076596451270184e-02,4.97870683678639445e-02,5.67800931406764464e-02,-1.39773140614182327e-02,1.14045865727909179e+00,-2.80741857667606121e-01,2.69212847773043906e+00,-8.33778394189982758e-02,1.23932741471191621e+00,3.29890697810301281e-01,5.79559095476926855e-01,-4.32833449121761311e-03,-4.32833449121761311e-03
-4.49999999999999734e-01,6.72562056953110443e-02,6.72055127397498675e-02,7.68850828879840270e-02,-1.68446636258065136e-02,1.14402940701781142e+00,-2.50644075747724293e-01,2.72513477758752076e+00,-8.36388935101923803e-02,1.25878455062206629e+00,3.16394123019542284e-01,5.51378137063628704e-01,-1.33960812182703590e-02,-1.33960812182703590e-02
-3.99999999999999911e-01,9.08428473435021477e-02,9.07179532894125534e-02,1.03975932278681377e-01,-1.99720772921840248e-02,1.14614504084955038e+00,-2.20155730679551326e-01,2.75856938290644615e+00,-8.37935654720090156e-02,1.27465038826135335e+00,3.01620547085540591e-01,5.23055296889835653e-01,-2.14437141816533824e-02,-2.14437141816533824e-02
-3.49999999999999645e-01,1.22764562907232297e-01,1.22456428252982169e-01,1.40478256180706779e-01,-2.32327500199178694e-02,1.14716930899285563e+00,-1.89722584198858346e-01,2.79194345548794365e+00,-8.38684487343082374e-02,1.28729840882249924e+00,2.86058603092854802e-01,4.95099935462587071e-01,-2.83692506461526682e-02,-2.83692506461526682e-02
-2.99999999999999822e-01,1.66061060840536540e-01,1.65298888221586726e-01,1.89666522973127222e-01,-2.63997320613438627e-02,1.14741559978839791e+00,-1.59709072126089868e-01,2.82485734202865135e+00,-8.38864548183254483e-02,1.29711672513722687e+00,2.70135883902232365e-01,4.67895517286728846e-01,-3.41405019176925159e-02,-3.41405019176925159e-02
-2.50000000000000000e-01,2.25024413445877119e-01,2.23130160148429818e-01,2.55963662904125366e-01,-2.90965949903922508e-02,1.14714955044111555e+00,-1.30401891752494198e-01,2.85699664006567744e+00,-8.38670042055271320e-02,1.30449329335620301e+00,2.54211461109599912e-01,4.41715652534596326e-01,-3.87801833000986917e-02,-3.87801833000986917e-02
-1.99999999999999734e-01,3.05944775108222766e-01,3.01194211912202581e-01,3.45347335223856688e-01,-3.07268106159437233e-02,1.14659353189869662e+00,-1.02016603907715608e-01,2.88812495791409329e+00,-8.38263542227785929e-02,1.30980412711648753e+00,2.38574538191492963e-01,4.16742157537755120e-01,-4.23509760116253658e-02,-4.23509760116253658e-02
-1.49999999999999911e-01,4.18696241898106614e-01,4.06569659740599332e-01,4.65901200057414477e-01,-3.03731899557225307e-02,1.14593204115297254e+00,-7.47059925108560924e-02,2.91807474728543204e+00,-8.37779932683309497e-02,1.31340463791436513e+00,2.23447659787894992e-01,3.93083027430002507e-01,-4.49419577896771408e-02,-4.49419577896771408e-02
-9.99999999999996447e-02,5.80941993720653360e-01,5.48811636094027611e-01,6.28563467372339479e-01,-2.66553252127074945e-02,1.14531731113778368e+00,-4.85691692005973744e-02,2.94673731882596623e+00,-8.37330509460772338e-02,1.31562390857243261e+00,2.08992949849824361e-01,3.70788979962624388e-01,-4.66571754788425164e-02,-4.66571754788425164e-02
-4.99999999999998224e-02,8.34287665510814458e-01,7.40818220681718653e-01,8.48144031137276211e-01,-1.75282541813762474e-02,1.14487469052366686e+00,-2.36606682881616084e-02,2.97405286826727444e+00,-8.37006913771864008e-02,1.31676150709998052e+00,1.95320053260261500e-01,3.49867854246663168e-01,-4.76066319880716141e-02,-4.76066319880716141e-02
0.00000000000000000e+00,1.57079632679489656e+00,1.00000000000000000e+00,1.14431833876439781e+00,0.00000000000000000e+00,1.14431833876439781e+00,0.00000000000000000e+00,3.00000000000000000e+00,-8.36600170332733456e-02,1.31652297477616842e+00,1.82319172943090552e-01,3.30228910419870347e-01,-4.78390235244889328e-02,-4.78390235244889328e-02
