y,z,W6,n_c,S_c,n_p,S_p,M_eff,v_x,rho,p_y,p_3,p_t,L_s
-1.68750000000000000e+00,4.00652974036700606e-05,4.00652973929510687e-05,1.86214356978839233e-04,-1.18070173806135323e-04,4.64777174002959104e+00,-2.94694365171261952e+00,1.04483044242969791e+00,4.71362170535979952e-03,2.16312693007807999e+00,8.49303130806434714e-01,1.36515334167857438e+00,-5.51024753161808850e-02,-5.51024753161808850e-02
-1.64062500000000000e+00,5.30778953650433246e-05,5.30778953401209251e-05,2.21609711874601529e-04,-1.40284655646487311e-04,4.17517896017797607e+00,-2.64299582241438058e+00,1.04020662966861299e+00,4.23433319690763674e-03,1.97844629405825811e+00,7.93768862552875487e-01,1.23159765670080534e+00,-4.42934279391155108e-02,-4.42934279391155108e-02
-1.59375000000000000e+00,7.03167868299443887e-05,7.03167867719980787e-05,2.62692365128043711e-04,-1.65504062622064563e-04,3.73584142830392318e+00,-2.35369205874993837e+00,1.03580559006471185e+00,3.78877109918561005e-03,1.79847240602769221e+00,7.37024709907352360e-01,1.10331937562010118e+00,-3.50605426699908754e-02,-3.50605426699908754e-02
-1.54687500000000000e+00,9.31546075330597718e-05,9.31546073983305622e-05,3.10149730595164080e-04,-1.93910634655391437e-04,3.32940838093986047e+00,-2.08160004181249558e+00,1.03166638452075543e+00,3.37657967908403358e-03,1.62534585327118575e+00,6.79914919201060841e-01,9.81672957821853598e-01,-2.73373674723533140e-02,-2.73373674723533140e-02
-1.50000000000000000e+00,1.23409804399934354e-04,1.23409804086679561e-04,3.64722096425675708e-04,-2.25659762265790733e-04,2.95537375757849219e+00,-1.82853999271641077e+00,1.02781670318882190e+00,2.99724570619383296e-03,1.46073451771857288e+00,6.23233089084701430e-01,8.67677487207330733e-01,-2.10029865760968867e-02,-2.10029865760968867e-02
-1.45312500000000000e+00,1.63491428260087560e-04,1.63491427531748323e-04,4.27205322283340857e-04,-2.60873221046669854e-04,2.61301359180059833e+00,-1.59563852970829956e+00,1.02427368477273872e+00,2.65003495688733099e-03,1.30586137289656956e+00,5.67699426371403804e-01,7.62029767340419606e-01,-1.59037247374022236e-02,-1.59037247374022236e-02
-1.40625000000000000e+00,2.16590953070324523e-04,2.16590951376885026e-04,4.98454101261758590e-04,-2.99632295890753448e-04,2.30136161318396848e+00,-1.38340172563058750e+00,1.02104502791629037e+00,2.33396747055326188e-03,1.16154432317740297e+00,5.13943565797105095e-01,6.65129615218469694e-01,-1.18712124518255691e-02,-1.18712124518255691e-02
-1.35937500000000000e+00,2.86936395200046955e-04,2.86936391262682089e-04,5.79385875329291116e-04,-3.41970876575206932e-04,2.01921364097340916e+00,-1.19180029786511921e+00,1.01813028715703102e+00,2.04782200551661617e-03,1.02824368974133296e+00,4.62493344159441544e-01,5.77113868689734688e-01,-8.73634579260234787e-03,-8.73634579260234787e-03
-1.31250000000000000e+00,3.80128967024111533e-04,3.80128957869463682e-04,6.70985482199460618e-04,-3.87868593361299474e-04,1.76515224191332720e+00,-1.02036055220632171e+00,1.01552225641187177e+00,1.79016104622517426e-03,9.06113540863923261e-01,4.13769420319351100e-01,4.97895695219807644e-01,-6.33919569715702021e-03,-6.33919569715702021e-03
-1.26562500000000000e+00,5.03589071022147506e-04,5.03589049736952545e-04,7.74310600076859898e-04,-4.37244045859598660e-04,1.53758426733329023e+00,-8.68255666178586183e-01,1.01320835762647077e+00,1.55936887216320081e-03,7.95053755444645849e-01,3.68085227751773658e-01,4.27206112786226444e-01,-4.53528517092638937e-03,-4.53528517092638937e-03
