node,k,t,a,H,K,u_re_0,u_re_1,u_re_2,u_re_3,u_re_4,u_re_5,u_re_6,u_re_7,u_re_8,u_re_9,u_re_10,u_re_11,u_re_12,u_re_13,u_re_14,u_re_15,u_im_0,u_im_1,u_im_2,u_im_3,u_im_4,u_im_5,u_im_6,u_im_7,u_im_8,u_im_9,u_im_10,u_im_11,u_im_12,u_im_13,u_im_14,u_im_15,E,eps,p1,s,norm_hilbert,norm_krein,beta2,beta2_adiabatic
1.00000000000000000e+00,3.88189664018954161e-01,4.64158883361278001e+01,2.15443469003188381e+00,1.07721734501594162e-02,1.80181680983427378e-01,4.92281786571490299e-01,0.00000000000000000e+00,1.34027214452481641e-01,0.00000000000000000e+00,-4.76044052709220511e-01,0.00000000000000000e+00,-4.73273382274390711e-02,0.00000000000000000e+00,0.00000000000000000e+00,7.32942303389277627e-02,0.00000000000000000e+00,-2.01516698596944342e-02,0.00000000000000000e+00,7.08002533589742050e-02,0.00000000000000000e+00,-6.83531073568879616e-03,7.32942303389277627e-02,0.00000000000000000e+00,2.01516698596944342e-02,0.00000000000000000e+00,-7.08002533589742050e-02,0.00000000000000000e+00,-6.83531073568879616e-03,0.00000000000000000e+00,0.00000000000000000e+00,-4.92281786571490299e-01,0.00000000000000000e+00,1.34027214452481641e-01,0.00000000000000000e+00,-4.76044052709220511e-01,0.00000000000000000e+00,4.73273382274390711e-02,1.01610306473409162e+00,1.01610261058896079e+00,3.20307663186285563e-02,9.84071844270331897e-01,1.00000000003016321e+00,1.00000000003016321e+00,2.23489031680858719e-07,5.28872824364831381e-08
1.00000000000000000e+00,3.88189664018954161e-01,5.41169526546463686e+01,2.32630506715362628e+00,9.23924898711145533e-03,1.66869629224479787e-01,9.19372001557854923e-02,0.00000000000000000e+00,2.46368385838055329e-02,0.00000000000000000e+00,-8.90575224302695562e-02,0.00000000000000000e+00,-9.26106604755532088e-03,0.00000000000000000e+00,0.00000000000000000e+00,-4.88794281646410422e-01,0.00000000000000000e+00,1.29884340357998174e-01,0.00000000000000000e+00,-4.73911217446984001e-01,0.00000000000000000e+00,5.04175973454007581e-02,-4.88794281646410422e-01,0.00000000000000000e+00,-1.29884340357998174e-01,0.00000000000000000e+00,4.73911217446984001e-01,0.00000000000000000e+00,5.04175973454007581e-02,0.00000000000000000e+00,0.00000000000000000e+00,-9.19372001557854923e-02,0.00000000000000000e+00,2.46368385838055329e-02,0.00000000000000000e+00,-8.90575224302695562e-02,0.00000000000000000e+00,9.26106604755532088e-03,1.01382714165557597e+00,1.01382664975711889e+00,2.73890012603407625e-02,9.86437648496778285e-01,1.00000000003654566e+00,1.00000000003654566e+00,2.42613108238065887e-07,5.83783213080149433e-08
1.00000000000000000e+00,3.88189664018954161e-01,6.30957344480193356e+01,2.51188643150958013e+00,7.92446596230556542e-03,1.54541088780698582e-01,-2.45679514132970594e-01,0.00000000000000000e+00,-6.41289744295041042e-02,0.00000000000000000e+00,2.38646888299360316e-01,0.00000000000000000e+00,2.65789200633615059e-02,0.00000000000000000e+00,0.00000000000000000e+00,4.32091933306780251e-01,0.00000000000000000e+00,-1.12326331366922189e-01,0.00000000000000000e+00,4.19902289391549444e-01,0.00000000000000000e+00,-4.72408565314276288e-02,4.32091933306780251e-01,0.00000000000000000e+00,1.12326331366922189e-01,0.00000000000000000e+00,-4.19902289391549444e-01,0.00000000000000000e+00,-4.72408565314276288e-02,0.00000000000000000e+00,0.00000000000000000e+00,2.45679514132970594e-01,0.00000000000000000e+00,-6.41289744295041042e-02,0.00000000000000000e+00,2.38646888299360316e-01,0.00000000000000000e+00,-2.65789200633615059e-02,1.01187101357906473e+00,1.01187049321864553e+00,2.35588348995118199e-02,9.88311658319133368e-01,1.00000000004384892e+00,1.00000000004384892e+00,2.57149766082958402e-07,5.70642488195930307e-08
1.00000000000000000e+00,3.88189664018954161e-01,7.35642254459641549e+01,2.71227257933202859e+00,6.79678195439262570e-03,1.43123396585219498e-01,-2.97371071943812071e-01,0.00000000000000000e+00,-7.58402292951343565e-02,0.00000000000000000e+00,2.89550377035135531e-01,0.00000000000000000e+00,3.40823530836381616e-02,0.00000000000000000e+00,0.00000000000000000e+00,-3.97906118707666068e-01,0.00000000000000000e+00,1.01482777053051004e-01,0.00000000000000000e+00,-3.87440427361327999e-01,0.00000000000000000e+00,4.56021873085933685e-02,-3.97906118707666068e-01,0.00000000000000000e+00,-1.01482777053051004e-01,0.00000000000000000e+00,3.87440427361327999e-01,0.00000000000000000e+00,4.56021873085933685e-02,0.00000000000000000e+00,0.00000000000000000e+00,2.97371071943812071e-01,0.00000000000000000e+00,-7.58402292951343565e-02,0.00000000000000000e+00,2.89550377035135531e-01,0.00000000000000000e+00,-3.40823530836381616e-02,1.01019023290174892e+00,1.01019022845906825e+00,2.02643374070322312e-02,9.89925891052035656e-01,1.00000000005222467e+00,1.00000000005222467e+00,2.22504521294838298e-09,5.63578805801071988e-08
1.00000000000000000e+00,3.88189664018954161e-01,8.57695898590894217e+01,2.92864456462523659e+00,5.82957200589915778e-03,1.32549258010976417e-01,-1.91449716413675808e-01,0.00000000000000000e+00,-4.78679296567710369e-02,0.00000000000000000e+00,1.86786804018971742e-01,0.00000000000000000e+00,2.29707407449457231e-02,0.00000000000000000e+00,0.00000000000000000e+00,-4.58038959750624031e-01,0.00000000000000000e+00,1.14528029781541058e-01,0.00000000000000000e+00,-4.46881059751454757e-01,0.00000000000000000e+00,5.49514560388609033e-02,-4.58038959750624031e-01,0.00000000000000000e+00,-1.14528029781541058e-01,0.00000000000000000e+00,4.46881059751454757e-01,0.00000000000000000e+00,5.49514560388609033e-02,0.00000000000000000e+00,0.00000000000000000e+00,1.91449716413675808e-01,0.00000000000000000e+00,-4.78679296567710369e-02,0.00000000000000000e+00,1.86786804018971742e-01,0.00000000000000000e+00,-2.29707407449457231e-02,1.00874640311589725e+00,1.00874635721130179e+00,1.73773164274517028e-02,9.91369040783849798e-01,1.00000000006189049e+00,1.00000000006189049e+00,2.27842336375941999e-08,5.66154371680855933e-08
1.00000000000000000e+00,3.88189664018954161e-01,1.00000000000000014e+02,3.16227766016837952e+00,4.99999999999999924e-03,1.22756350243540757e-01,-4.08291249973900594e-01,0.00000000000000000e+00,-1.00410102387942124e-01,0.00000000000000000e+00,3.98996987570499395e-01,0.00000000000000000e+00,5.07842490014398310e-02,0.00000000000000000e+00,0.00000000000000000e+00,2.81910215568717648e-01,0.00000000000000000e+00,-6.91133612064335490e-02,0.00000000000000000e+00,2.75576774364475863e-01,0.00000000000000000e+00,-3.52965384192030635e-02,2.81910215568717648e-01,0.00000000000000000e+00,6.91133612064335490e-02,0.00000000000000000e+00,-2.75576774364475863e-01,0.00000000000000000e+00,-3.52965384192030635e-02,0.00000000000000000e+00,0.00000000000000000e+00,4.08291249973900594e-01,0.00000000000000000e+00,-1.00410102387942124e-01,0.00000000000000000e+00,3.98996987570499395e-01,0.00000000000000000e+00,-5.07842490014398310e-02,1.00750638783340474e+00,1.00750609148549852e+00,1.49716886501633246e-02,9.92534402835335006e-01,1.00000000007308021e+00,1.00000000007308021e+00,1.47106528730355777e-07,5.59846310134047922e-08
1.00000000000000000e+00,3.88189664018954161e-01,1.16591440117983211e+02,3.41454887383360228e+00,4.28847949295446933e-03,1.13686954957280664e-01,-1.60003341667810106e-02,0.00000000000000000e+00,-3.82047232867645595e-03,0.00000000000000000e+00,1.56805347813443463e-02,0.00000000000000000e+00,2.11293312590263467e-03,0.00000000000000000e+00,0.00000000000000000e+00,-4.95601695024833255e-01,0.00000000000000000e+00,1.19522423636694602e-01,0.00000000000000000e+00,-4.85235937549614860e-01,0.00000000000000000e+00,6.41754215424682334e-02,-4.95601695024833255e-01,0.00000000000000000e+00,-1.19522423636694602e-01,0.00000000000000000e+00,4.85235937549614860e-01,0.00000000000000000e+00,6.41754215424682334e-02,0.00000000000000000e+00,0.00000000000000000e+00,1.60003341667810106e-02,0.00000000000000000e+00,-3.82047232867645595e-03,0.00000000000000000e+00,1.56805347813443463e-02,0.00000000000000000e+00,-2.11293312590263467e-03,1.00644161466398963e+00,1.00644149066651156e+00,1.27890056418283674e-02,9.93652485024683285e-01,1.00000000008594170e+00,1.00000000008594170e+00,6.16448940976173242e-08,5.64799033432247042e-08
1.00000000000000000e+00,3.88189664018954161e-01,1.35935639087852564e+02,3.68694506451957560e+00,3.67821127229820636e-03,1.05287618129872224e-01,-2.96869200813818734e-01,0.00000000000000000e+00,-7.05308844147694292e-02,0.00000000000000000e+00,2.91073051293176066e-01,0.00000000000000000e+00,3.95828808150138142e-02,0.00000000000000000e+00,0.00000000000000000e+00,-3.96849777637158840e-01,0.00000000000000000e+00,9.41765902467996130e-02,0.00000000000000000e+00,-3.89143473579133647e-01,0.00000000000000000e+00,5.30294933889019285e-02,-3.96849777637158840e-01,0.00000000000000000e+00,-9.41765902467996130e-02,0.00000000000000000e+00,3.89143473579133647e-01,0.00000000000000000e+00,5.30294933889019285e-02,0.00000000000000000e+00,0.00000000000000000e+00,2.96869200813818734e-01,0.00000000000000000e+00,-7.05308844147694292e-02,0.00000000000000000e+00,2.91073051293176066e-01,0.00000000000000000e+00,-3.95828808150138142e-02,1.00552746483199651e+00,1.00552742285290653e+00,1.10151127084068181e-02,9.94512310144499811e-01,1.00000000010078804e+00,1.00000000010078804e+00,2.09245576758932472e-08,5.61744416147319601e-08
1.00000000000000000e+00,3.88189664018954161e-01,1.58489319246111450e+02,3.98107170553497403e+00,3.15478672240096427e-03,9.75088349901473278e-02,4.79881195333329624e-01,0.00000000000000000e+00,1.12295461317074907e-01,0.00000000000000000e+00,-4.71177946187818664e-01,0.00000000000000000e+00,-6.58252684889551049e-02,0.00000000000000000e+00,0.00000000000000000e+00,1.22868688410546059e-01,0.00000000000000000e+00,-2.87436958923820950e-02,0.00000000000000000e+00,1.20643575750064194e-01,0.00000000000000000e+00,-1.68629129033990230e-02,1.22868688410546059e-01,0.00000000000000000e+00,2.87436958923820950e-02,0.00000000000000000e+00,-1.20643575750064194e-01,0.00000000000000000e+00,-1.68629129033990230e-02,0.00000000000000000e+00,0.00000000000000000e+00,-4.79881195333329624e-01,0.00000000000000000e+00,1.12295461317074907e-01,0.00000000000000000e+00,-4.71177946187818664e-01,0.00000000000000000e+00,6.58252684889551049e-02,1.00474273966082284e+00,1.00474264413384895e+00,9.50530301174901636e-03,9.95237341122099828e-01,1.00000000011800916e+00,1.00000000011800916e+00,4.75970309857111556e-08,5.59725301126025781e-08
1.00000000000000000e+00,3.88189664018954161e-01,1.84784979742229098e+02,4.29866234708227690e+00,2.70584763273231830e-03,9.03047582423956718e-02,2.55886700928757926e-01,0.00000000000000000e+00,5.90294063956163309e-02,0.00000000000000000e+00,-2.51575765367495985e-01,0.00000000000000000e+00,-3.60115651903203660e-02,0.00000000000000000e+00,0.00000000000000000e+00,-4.23836254772377241e-01,0.00000000000000000e+00,9.75377355300083571e-02,0.00000000000000000e+00,-4.16787180276106617e-01,0.00000000000000000e+00,5.98998550528463680e-02,-4.23836254772377241e-01,0.00000000000000000e+00,-9.75377355300083571e-02,0.00000000000000000e+00,4.16787180276106617e-01,0.00000000000000000e+00,5.98998550528463680e-02,0.00000000000000000e+00,0.00000000000000000e+00,-2.55886700928757926e-01,0.00000000000000000e+00,5.90294063956163309e-02,0.00000000000000000e+00,-2.51575765367495985e-01,0.00000000000000000e+00,3.60115651903203660e-02,1.00406919550458151e+00,1.00406902752254767e+00,8.09843673905764720e-03,9.95970590783490151e-01,1.00000000013795520e+00,1.00000000013795520e+00,8.37196038470783169e-08,5.61884133244998003e-08
1.00000000000000000e+00,3.88189664018954161e-01,2.15443469003188540e+02,4.64158883361278018e+00,2.32079441680638774e-03,8.36329278474256393e-02,4.58532384105242830e-01,0.00000000000000000e+00,1.04310393551603750e-01,0.00000000000000000e+00,-4.51376738194578409e-01,0.00000000000000000e+00,-6.61034848765916783e-02,0.00000000000000000e+00,0.00000000000000000e+00,-1.86149149254321467e-01,0.00000000000000000e+00,4.22302748136554745e-02,0.00000000000000000e+00,-1.83289350327241390e-01,0.00000000000000000e+00,2.69606432807367527e-02,-1.86149149254321467e-01,0.00000000000000000e+00,-4.22302748136554745e-02,0.00000000000000000e+00,1.83289350327241390e-01,0.00000000000000000e+00,2.69606432807367527e-02,0.00000000000000000e+00,0.00000000000000000e+00,-4.58532384105242830e-01,0.00000000000000000e+00,1.04310393551603750e-01,0.00000000000000000e+00,-4.51376738194578409e-01,0.00000000000000000e+00,6.61034848765916783e-02,1.00349113928341827e+00,1.00349098741494402e+00,6.99560972570600209e-03,9.96495377689238016e-01,1.00000000016114621e+00,1.00000000016114621e+00,7.57506353347211501e-08,5.60750541721565893e-08
