node,k,t,a,H,K,u_re_0,u_re_1,u_re_2,u_re_3,u_re_4,u_re_5,u_re_6,u_re_7,u_re_8,u_re_9,u_re_10,u_re_11,u_re_12,u_re_13,u_re_14,u_re_15,u_im_0,u_im_1,u_im_2,u_im_3,u_im_4,u_im_5,u_im_6,u_im_7,u_im_8,u_im_9,u_im_10,u_im_11,u_im_12,u_im_13,u_im_14,u_im_15,E,eps,p1,s,norm_hilbert,norm_krein,beta2,beta2_adiabatic
3.20000000000000000e+01,9.13896584833339745e+01,1.00000000000000000e+01,1.00000000000000000e+00,5.00000000000000028e-02,9.13896584833339745e+01,5.00000000000000000e-01,0.00000000000000000e+00,4.99970069987157595e-01,0.00000000000000000e+00,5.47075104869040787e-03,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,5.00000000000000000e-01,0.00000000000000000e+00,-4.99970069987157595e-01,0.00000000000000000e+00,-5.47075104869040787e-03,0.00000000000000000e+00,0.00000000000000000e+00,9.13951293981272102e+01,9.13951293981272244e+01,9.13841878960298430e+01,1.09415020973808157e-02,1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,2.23911202581989320e-12
3.20000000000000000e+01,9.13896584833339745e+01,1.16591440117983165e+01,1.07977516232770965e+00,4.28847949295447090e-02,8.46376742787100653e+01,1.29563323008393044e-01,0.00000000000000000e+00,1.29554964509869724e-01,0.00000000000000000e+00,1.47271023072466974e-03,0.00000000000000000e+00,5.50961583414225227e-05,0.00000000000000000e+00,0.00000000000000000e+00,4.82921627091524974e-01,0.00000000000000000e+00,-4.82890413503631821e-01,0.00000000000000000e+00,-5.49462221699857645e-03,0.00000000000000000e+00,2.10746836615909408e-04,-4.82921627091524974e-01,0.00000000000000000e+00,-4.82890413503631821e-01,0.00000000000000000e+00,-5.49462221699857645e-03,0.00000000000000000e+00,-2.10746836615909408e-04,0.00000000000000000e+00,0.00000000000000000e+00,1.29563323008393044e-01,0.00000000000000000e+00,-1.29554964509869724e-01,0.00000000000000000e+00,-1.47271023072466974e-03,0.00000000000000000e+00,5.50961583414225227e-05,8.46435816072844318e+01,8.46435816165541723e+01,8.46317688695920651e+01,1.18127469620957284e-02,1.00000000012622436e+00,-1.00000000012622436e+00,8.35480384468196184e-12,2.23911178887851988e-12
3.20000000000000000e+01,9.13896584833339745e+01,1.35935639087852582e+01,1.16591440117983169e+00,3.67821127229820619e-02,7.83845352547780720e+01,-5.72991669017907171e-02,0.00000000000000000e+00,-5.72951516961615476e-02,0.00000000000000000e+00,-6.80427125128847221e-04,0.00000000000000000e+00,-5.34913722911039576e-05,0.00000000000000000e+00,0.00000000000000000e+00,4.96705747332202796e-01,0.00000000000000000e+00,-4.96671081955665006e-01,0.00000000000000000e+00,-5.88549175960415786e-03,0.00000000000000000e+00,4.50811768988844950e-04,-4.96705747332202796e-01,0.00000000000000000e+00,-4.96671081955665006e-01,0.00000000000000000e+00,-5.88549175960415786e-03,0.00000000000000000e+00,-4.50811768988844950e-04,0.00000000000000000e+00,0.00000000000000000e+00,-5.72991669017907171e-02,0.00000000000000000e+00,5.72951516961615476e-02,0.00000000000000000e+00,6.80427125128847221e-04,0.00000000000000000e+00,-5.34913722911039576e-05,7.83909138045191156e+01,7.83909138197964381e+01,7.83781565579738952e+01,1.27572618225234372e-02,1.00000000021256263e+00,-1.00000000021256263e+00,8.83825460494130804e-12,2.23911212702430700e-12
3.20000000000000000e+01,9.13896584833339745e+01,1.58489319246111364e+01,1.25892541179416728e+00,3.15478672240096583e-02,7.25933860951216303e+01,-2.34740937213287093e-01,0.00000000000000000e+00,-2.34723233290075134e-01,0.00000000000000000e+00,-2.90220313742341370e-03,0.00000000000000000e+00,-3.33804662121257281e-04,0.00000000000000000e+00,0.00000000000000000e+00,4.41470486039892307e-01,0.00000000000000000e+00,-4.41437217969588458e-01,0.00000000000000000e+00,-5.45560499909487906e-03,0.00000000000000000e+00,6.25292180161654641e-04,-4.41470486039892307e-01,0.00000000000000000e+00,-4.41437217969588458e-01,0.00000000000000000e+00,-5.45560499909487906e-03,0.00000000000000000e+00,-6.25292180161654641e-04,0.00000000000000000e+00,0.00000000000000000e+00,-2.34740937213287093e-01,0.00000000000000000e+00,2.34723233290075134e-01,0.00000000000000000e+00,2.90220313742341370e-03,0.00000000000000000e+00,-3.33804662121257281e-04,7.26002734482136702e+01,7.26002734657519397e+01,7.25864969320516877e+01,1.37765337002531928e-02,1.00000000025553648e+00,-1.00000000025553648e+00,6.98159130505939194e-12,2.23911248786185553e-12
3.20000000000000000e+01,9.13896584833339745e+01,1.84784979742229112e+01,1.35935639087852578e+00,2.70584763273231804e-02,6.72300944009764834e+01,-4.78915482907783074e-01,0.00000000000000000e+00,-4.78876519135985113e-01,0.00000000000000000e+00,-6.18099160461611438e-03,0.00000000000000000e+00,-9.40993171786103240e-04,0.00000000000000000e+00,0.00000000000000000e+00,-1.43662782513846093e-01,0.00000000000000000e+00,1.43651092937716024e-01,0.00000000000000000e+00,1.85427322965015006e-03,0.00000000000000000e+00,-2.82403498136369582e-04,1.43662782513846093e-01,0.00000000000000000e+00,1.43651092937716024e-01,0.00000000000000000e+00,1.85427322965015006e-03,0.00000000000000000e+00,2.82403498136369582e-04,0.00000000000000000e+00,0.00000000000000000e+00,-4.78915482907783074e-01,0.00000000000000000e+00,4.78876519135985113e-01,0.00000000000000000e+00,6.18099160461611438e-03,0.00000000000000000e+00,-9.40993171786103240e-04,6.72375311352536897e+01,6.72375311535404023e+01,6.72226601545936973e+01,1.48709989467141548e-02,1.00000000027345037e+00,-1.00000000027345037e+00,7.39298603576809738e-13,2.23911171665672305e-12
3.20000000000000000e+01,9.13896584833339745e+01,2.15443469003188426e+01,1.46779926762206969e+00,2.32079441680638904e-02,6.22630495186110622e+01,4.10974471158073118e-01,0.00000000000000000e+00,4.10938372990416467e-01,0.00000000000000000e+00,5.54740556247789590e-03,0.00000000000000000e+00,1.05079042466831897e-03,0.00000000000000000e+00,0.00000000000000000e+00,2.84777718470128394e-01,0.00000000000000000e+00,-2.84752698403718696e-01,0.00000000000000000e+00,-3.84456998091536667e-03,0.00000000000000000e+00,7.28717598034568518e-04,-2.84777718470128394e-01,0.00000000000000000e+00,-2.84752698403718696e-01,0.00000000000000000e+00,-3.84456998091536667e-03,0.00000000000000000e+00,-7.28717598034568518e-04,0.00000000000000000e+00,0.00000000000000000e+00,4.10974471158073118e-01,0.00000000000000000e+00,-4.10938372990416467e-01,0.00000000000000000e+00,-5.54740556247789590e-03,0.00000000000000000e+00,1.05079042466831897e-03,6.22710794458953742e+01,6.22710794631670765e+01,6.22550234457875433e+01,1.60560173795370291e-02,1.00000000028317282e+00,-1.00000000028317282e+00,2.90482933275374374e-12,2.23911147872209484e-12
3.20000000000000000e+01,9.13896584833339745e+01,2.51188643150958022e+01,1.58489319246111360e+00,1.99053585276748601e-02,5.76629762295961683e+01,2.56977087329940790e-01,0.00000000000000000e+00,2.56952723037893238e-01,0.00000000000000000e+00,3.63254413703513685e-03,0.00000000000000000e+00,8.20877934802248218e-04,0.00000000000000000e+00,0.00000000000000000e+00,4.28905840277006678e-01,0.00000000000000000e+00,-4.28865151785175980e-01,0.00000000000000000e+00,-6.06501469272063484e-03,0.00000000000000000e+00,1.37222268302946023e-03,-4.28905840277006678e-01,0.00000000000000000e+00,-4.28865151785175980e-01,0.00000000000000000e+00,-6.06501469272063484e-03,0.00000000000000000e+00,-1.37222268302946023e-03,0.00000000000000000e+00,0.00000000000000000e+00,2.56977087329940790e-01,0.00000000000000000e+00,-2.56952723037893238e-01,0.00000000000000000e+00,-3.63254413703513685e-03,0.00000000000000000e+00,8.20877934802248218e-04,5.76716466528828420e+01,5.76716466687809373e+01,5.76543097642014217e+01,1.73369045795045140e-02,1.00000000028884317e+00,-1.00000000028884317e+00,6.58879919569067083e-12,2.23911149077310541e-12
3.20000000000000000e+01,9.13896584833339745e+01,2.92864456462523677e+01,1.71132830416178083e+00,1.70727443691680060e-02,5.34027622058744527e+01,4.75853587345086371e-01,0.00000000000000000e+00,4.75804839655031009e-01,0.00000000000000000e+00,7.05838917015229501e-03,0.00000000000000000e+00,1.85194700376298304e-03,0.00000000000000000e+00,0.00000000000000000e+00,-1.53491293273277679e-01,0.00000000000000000e+00,1.53475570840269276e-01,0.00000000000000000e+00,2.27660552770462274e-03,0.00000000000000000e+00,-5.97215969796766120e-04,1.53491293273277679e-01,0.00000000000000000e+00,1.53475570840269276e-01,0.00000000000000000e+00,2.27660552770462274e-03,0.00000000000000000e+00,5.97215969796766120e-04,0.00000000000000000e+00,0.00000000000000000e+00,4.75853587345086371e-01,0.00000000000000000e+00,-4.75804839655031009e-01,0.00000000000000000e+00,-7.05838917015229501e-03,0.00000000000000000e+00,1.85194700376298304e-03,5.34121241968260705e+01,5.34121242126327473e+01,5.33934001232596671e+01,1.87240893730787894e-02,1.00000000029762570e+00,-1.00000000029762570e+00,8.43761542980948025e-13,2.23911251602061597e-12
3.20000000000000000e+01,9.13896584833339745e+01,3.41454887383360202e+01,1.84784979742229094e+00,1.46432228231261809e-02,4.94572982126688530e+01,-2.34541887454444514e-01,0.00000000000000000e+00,-2.34515961217814012e-01,0.00000000000000000e+00,-3.65254862517978927e-03,0.00000000000000000e+00,-1.08637310199030885e-03,0.00000000000000000e+00,0.00000000000000000e+00,-4.41570752473790962e-01,0.00000000000000000e+00,4.41521914071351995e-01,0.00000000000000000e+00,6.87912088982252021e-03,0.00000000000000000e+00,-2.04779615661502667e-03,4.41570752473790962e-01,0.00000000000000000e+00,4.41521914071351995e-01,0.00000000000000000e+00,6.87912088982252021e-03,0.00000000000000000e+00,2.04779615661502667e-03,0.00000000000000000e+00,0.00000000000000000e+00,-2.34541887454444514e-01,0.00000000000000000e+00,2.34515961217814012e-01,0.00000000000000000e+00,3.65254862517978927e-03,0.00000000000000000e+00,-1.08637310199030885e-03,4.94674069109838968e+01,4.94674069274484509e+01,4.94471940756596595e+01,2.02128517887878757e-02,1.00000000034680148e+00,-1.00000000034680148e+00,6.98260500351960929e-12,2.23911139479223095e-12
3.20000000000000000e+01,9.13896584833339745e+01,3.98107170553497340e+01,1.99526231496887996e+00,1.25594321575478972e-02,4.58033301174033198e+01,-4.59594981433943006e-01,0.00000000000000000e+00,-4.59540102016691931e-01,0.00000000000000000e+00,-7.52981620963287177e-03,0.00000000000000000e+00,-2.50130648459120182e-03,0.00000000000000000e+00,0.00000000000000000e+00,-1.96888414704720072e-01,0.00000000000000000e+00,1.96864901853328583e-01,0.00000000000000000e+00,3.22599124490811082e-03,0.00000000000000000e+00,-1.07180040045400582e-03,1.96888414704720072e-01,0.00000000000000000e+00,1.96864901853328583e-01,0.00000000000000000e+00,3.22599124490811082e-03,0.00000000000000000e+00,1.07180040045400582e-03,0.00000000000000000e+00,0.00000000000000000e+00,-4.59594981433943006e-01,0.00000000000000000e+00,4.59540102016691931e-01,0.00000000000000000e+00,7.52981620963287177e-03,0.00000000000000000e+00,-2.50130648459120182e-03,4.58142450537365704e+01,4.58142450709572202e+01,4.57924199647137158e+01,2.18251062434971083e-02,1.00000000037865577e+00,-1.00000000037865577e+00,1.38808686575285565e-12,2.23911145101444551e-12
3.20000000000000000e+01,9.13896584833339745e+01,4.64158883361278001e+01,2.15443469003188381e+00,1.07721734501594162e-02,4.24193218323928321e+01,3.64406961751237213e-01,0.00000000000000000e+00,3.64359961721323400e-01,0.00000000000000000e+00,6.28895611472654430e-03,0.00000000000000000e+00,2.30193437227729520e-03,0.00000000000000000e+00,0.00000000000000000e+00,-3.42341342774593049e-01,0.00000000000000000e+00,3.42297199221264559e-01,0.00000000000000000e+00,5.90718459685796084e-03,0.00000000000000000e+00,-2.16158546942672638e-03,3.42341342774593049e-01,0.00000000000000000e+00,3.42297199221264559e-01,0.00000000000000000e+00,5.90718459685796084e-03,0.00000000000000000e+00,2.16158546942672638e-03,0.00000000000000000e+00,0.00000000000000000e+00,3.64406961751237213e-01,0.00000000000000000e+00,-3.64359961721323400e-01,0.00000000000000000e+00,-6.28895611472654430e-03,0.00000000000000000e+00,2.30193437227729520e-03,4.24311072766209989e+01,4.24311072930876207e+01,4.24075366920112629e+01,2.35706010763608725e-02,1.00000000039647108e+00,-1.00000000039647108e+00,4.19612123638624695e-12,2.23911293972629383e-12
3.20000000000000000e+01,9.13896584833339745e+01,5.41169526546463686e+01,2.32630506715362628e+00,9.23924898711145533e-03,3.92853283835016072e+01,3.90179086688203003e-01,0.00000000000000000e+00,3.90124752298488697e-01,0.00000000000000000e+00,7.10023784601773820e-03,0.00000000000000000e+00,2.83126203008816956e-03,0.00000000000000000e+00,0.00000000000000000e+00,-3.12645359760308661e-01,0.00000000000000000e+00,3.12601830526195168e-01,0.00000000000000000e+00,5.68857803711575460e-03,0.00000000000000000e+00,-2.26790393433117096e-03,3.12645359760308661e-01,0.00000000000000000e+00,3.12601830526195168e-01,0.00000000000000000e+00,5.68857803711575460e-03,0.00000000000000000e+00,2.26790393433117096e-03,0.00000000000000000e+00,0.00000000000000000e+00,3.90179086688203003e-01,0.00000000000000000e+00,-3.90124752298488697e-01,0.00000000000000000e+00,-7.10023784601773820e-03,0.00000000000000000e+00,2.83126203008816956e-03,3.92980537202487525e+01,3.92980537359500346e+01,3.92726042632921235e+01,2.54494726579064315e-02,1.00000000040654213e+00,-1.00000000040654213e+00,3.49928158760242148e-12,2.23911289768201919e-12
3.20000000000000000e+01,9.13896584833339745e+01,6.30957344480193356e+01,2.51188643150958013e+00,7.92446596230556542e-03,3.63828783566505081e+01,3.99743729592205721e-01,0.00000000000000000e+00,3.99683625928555053e-01,0.00000000000000000e+00,7.67981718216338965e-03,0.00000000000000000e+00,3.30621823672689599e-03,0.00000000000000000e+00,0.00000000000000000e+00,-3.00312926056114315e-01,0.00000000000000000e+00,3.00267779738643714e-01,0.00000000000000000e+00,5.76889303030420596e-03,0.00000000000000000e+00,-2.48316716242458083e-03,3.00312926056114315e-01,0.00000000000000000e+00,3.00267779738643714e-01,0.00000000000000000e+00,5.76889303030420596e-03,0.00000000000000000e+00,2.48316716242458083e-03,0.00000000000000000e+00,0.00000000000000000e+00,3.99743729592205721e-01,0.00000000000000000e+00,-3.99683625928555053e-01,0.00000000000000000e+00,-7.67981718216338965e-03,0.00000000000000000e+00,3.30621823672689599e-03,3.63966184901128926e+01,3.63966185048860851e+01,3.63691405517158159e+01,2.74779531702677368e-02,1.00000000041235082e+00,-1.00000000041235082e+00,3.22819632002184796e-12,2.23911298187599240e-12
3.20000000000000000e+01,9.13896584833339745e+01,7.35642254459641549e+01,2.71227257933202859e+00,6.79678195439262570e-03,3.36948650293257685e+01,1.11925681614495454e-01,0.00000000000000000e+00,1.11907530064269720e-01,0.00000000000000000e+00,2.27119980578899044e-03,0.00000000000000000e+00,1.04662737680334206e-03,0.00000000000000000e+00,0.00000000000000000e+00,4.87289159715371900e-01,0.00000000000000000e+00,-4.87210064152296729e-01,0.00000000000000000e+00,-9.89443395525653295e-03,0.00000000000000000e+00,4.56303173540111365e-03,-4.87289159715371900e-01,0.00000000000000000e+00,-4.87210064152296729e-01,0.00000000000000000e+00,-9.89443395525653295e-03,0.00000000000000000e+00,-4.56303173540111365e-03,0.00000000000000000e+00,0.00000000000000000e+00,1.11925681614495454e-01,0.00000000000000000e+00,-1.11907530064269720e-01,0.00000000000000000e+00,-2.27119980578899044e-03,0.00000000000000000e+00,1.04662737680334206e-03,3.37097008195635084e+01,3.37097008282061523e+01,3.36800370823524204e+01,2.96637458537251687e-02,1.00000000027338021e+00,-1.00000000027338021e+00,8.49790696937455868e-12,2.23911142265482558e-12
3.20000000000000000e+01,9.13896584833339745e+01,8.57695898590894217e+01,2.92864456462523659e+00,5.82957200589915778e-03,3.12054455454305462e+01,1.92312238468969721e-01,0.00000000000000000e+00,1.92278549142540112e-01,0.00000000000000000e+00,4.13097982371276803e-03,0.00000000000000000e+00,2.02691639442909195e-03,0.00000000000000000e+00,0.00000000000000000e+00,4.61506449218737680e-01,0.00000000000000000e+00,-4.61425566116809016e-01,0.00000000000000000e+00,-9.91674157887165002e-03,0.00000000000000000e+00,4.86745916301339204e-03,-4.61506449218737680e-01,0.00000000000000000e+00,-4.61425566116809016e-01,0.00000000000000000e+00,-9.91674157887165002e-03,0.00000000000000000e+00,-4.86745916301339204e-03,0.00000000000000000e+00,0.00000000000000000e+00,1.92312238468969721e-01,0.00000000000000000e+00,-1.92278549142540112e-01,0.00000000000000000e+00,-4.13097982371276803e-03,0.00000000000000000e+00,2.02691639442909195e-03,3.12214642784228040e+01,3.12214643134539003e+01,3.11894371901968910e+01,3.20271232570047346e-02,1.00000000113726140e+00,-1.00000000113726140e+00,7.62095182544807461e-12,2.23911109270145180e-12
3.20000000000000000e+01,9.13896584833339745e+01,1.00000000000000014e+02,3.16227766016837952e+00,4.99999999999999924e-03,2.88999475392264635e+01,1.86046995891264694e-01,0.00000000000000000e+00,1.86011805250767603e-01,0.00000000000000000e+00,4.23390780193773440e-03,0.00000000000000000e+00,2.19840580279453230e-03,0.00000000000000000e+00,0.00000000000000000e+00,4.64059883864952560e-01,0.00000000000000000e+00,-4.63972069439263390e-01,0.00000000000000000e+00,-1.05641625166631847e-02,0.00000000000000000e+00,5.48697877470674233e-03,-4.64059883864952560e-01,0.00000000000000000e+00,-4.63972069439263390e-01,0.00000000000000000e+00,-1.05641625166631847e-02,0.00000000000000000e+00,-5.48697877470674233e-03,0.00000000000000000e+00,0.00000000000000000e+00,1.86046995891264694e-01,0.00000000000000000e+00,-1.86011805250767603e-01,0.00000000000000000e+00,-4.23390780193773440e-03,0.00000000000000000e+00,2.19840580279453230e-03,2.89172434331151571e+01,2.89172434809279437e+01,2.88826641041792804e+01,3.45793767486635220e-02,1.00000000166884262e+00,-1.00000000166884262e+00,7.70377070040258048e-12,2.23911112107908310e-12
3.20000000000000000e+01,9.13896584833339745e+01,1.16591440117983211e+02,3.41454887383360228e+00,4.28847949295446933e-03,2.67647826580172641e+01,-3.57691709645199418e-01,0.00000000000000000e+00,-3.57618639271630900e-01,0.00000000000000000e+00,-8.63477734854871219e-03,0.00000000000000000e+00,-4.72137537889366372e-03,0.00000000000000000e+00,0.00000000000000000e+00,-3.49303710784700905e-01,0.00000000000000000e+00,3.49232342787397454e-01,0.00000000000000000e+00,8.43330769982011952e-03,0.00000000000000000e+00,-4.61167647073641111e-03,3.49303710784700905e-01,0.00000000000000000e+00,3.49232342787397454e-01,0.00000000000000000e+00,8.43330769982011952e-03,0.00000000000000000e+00,4.61167647073641111e-03,0.00000000000000000e+00,0.00000000000000000e+00,-3.57691709645199418e-01,0.00000000000000000e+00,3.57618639271630900e-01,0.00000000000000000e+00,8.63477734854871219e-03,0.00000000000000000e+00,-4.72137537889366372e-03,2.67834574080887045e+01,2.67834574573557553e+01,2.67461239679058060e+01,3.73334894499508588e-02,1.00000000184818560e+00,-1.00000000184818560e+00,4.36362912341860632e-12,2.23911043519370169e-12
3.20000000000000000e+01,9.13896584833339745e+01,1.35935639087852564e+02,3.68694506451957560e+00,3.67821127229820636e-03,2.47873664738865394e+01,4.43456510928746384e-01,0.00000000000000000e+00,4.43358676972685384e-01,0.00000000000000000e+00,1.13671246585157360e-02,0.00000000000000000e+00,6.51543432814878035e-03,0.00000000000000000e+00,0.00000000000000000e+00,-2.30851404549283545e-01,0.00000000000000000e+00,2.30800478766323508e-01,0.00000000000000000e+00,5.91705828674676023e-03,0.00000000000000000e+00,-3.39140016897806649e-03,2.30851404549283545e-01,0.00000000000000000e+00,2.30800478766323508e-01,0.00000000000000000e+00,5.91705828674676023e-03,0.00000000000000000e+00,3.39140016897806649e-03,0.00000000000000000e+00,0.00000000000000000e+00,4.43456510928746384e-01,0.00000000000000000e+00,-4.43358676972685384e-01,0.00000000000000000e+00,-1.13671246585157360e-02,0.00000000000000000e+00,6.51543432814878035e-03,2.48075298389572509e+01,2.48075298931698747e+01,2.47672171020379892e+01,4.03127911318870435e-02,1.00000000218914020e+00,-1.00000000218914020e+00,1.90535534552414874e-12,2.23911328143645472e-12
3.20000000000000000e+01,9.13896584833339745e+01,1.58489319246111450e+02,3.98107170553497403e+00,3.15478672240096427e-03,2.29560443124580900e+01,-4.63625411635604223e-01,0.00000000000000000e+00,-4.63514991453731984e-01,0.00000000000000000e+00,-1.26277178529582111e-02,0.00000000000000000e+00,-7.55541170628194932e-03,0.00000000000000000e+00,0.00000000000000000e+00,-1.87043047504871524e-01,0.00000000000000000e+00,1.86998497611611608e-01,0.00000000000000000e+00,5.09469605922772874e-03,0.00000000000000000e+00,-3.04834663678215951e-03,1.87043047504871524e-01,0.00000000000000000e+00,1.86998497611611608e-01,0.00000000000000000e+00,5.09469605922772874e-03,0.00000000000000000e+00,3.04834663678215951e-03,0.00000000000000000e+00,0.00000000000000000e+00,-4.63625411635604223e-01,0.00000000000000000e+00,4.63514991453731984e-01,0.00000000000000000e+00,1.26277178529582111e-02,0.00000000000000000e+00,-7.55541170628194932e-03,2.29778147454352037e+01,2.29778148002912879e+01,2.29342966354978124e+01,4.35181647934776428e-02,1.00000000238985098e+00,-1.00000000238985098e+00,1.25038122935925018e-12,2.23911077667106294e-12
3.20000000000000000e+01,9.13896584833339745e+01,1.84784979742229098e+02,4.29866234708227690e+00,2.70584763273231830e-03,2.12600225615219180e+01,4.81215799091648355e-01,0.00000000000000000e+00,4.81092054935098545e-01,0.00000000000000000e+00,1.39416268534744096e-02,0.00000000000000000e+00,8.67692257923059242e-03,0.00000000000000000e+00,0.00000000000000000e+00,1.35462539815812077e-01,0.00000000000000000e+00,-1.35427704537477100e-01,0.00000000000000000e+00,-3.92468814780579447e-03,0.00000000000000000e+00,2.44267070265726752e-03,-1.35462539815812077e-01,0.00000000000000000e+00,-1.35427704537477100e-01,0.00000000000000000e+00,-3.92468814780579447e-03,0.00000000000000000e+00,-2.44267070265726752e-03,0.00000000000000000e+00,0.00000000000000000e+00,4.81215799091648355e-01,0.00000000000000000e+00,-4.81092054935098545e-01,0.00000000000000000e+00,-1.39416268534744096e-02,0.00000000000000000e+00,8.67692257923059242e-03,2.12835278869932871e+01,2.12835279392682395e+01,2.12365448067411364e+01,4.69831325271027264e-02,1.00000000245743381e+00,-1.00000000245743381e+00,6.55583133338958314e-13,2.23911098061527146e-12
3.20000000000000000e+01,9.13896584833339745e+01,2.15443469003188540e+02,4.64158883361278018e+00,2.32079441680638774e-03,1.96893050546661286e+01,4.39724631108833697e-01,0.00000000000000000e+00,4.39602536097317420e-01,0.00000000000000000e+00,1.35639174446494076e-02,0.00000000000000000e+00,8.75319343749093176e-03,0.00000000000000000e+00,0.00000000000000000e+00,-2.37788202549489514e-01,0.00000000000000000e+00,2.37722181876541594e-01,0.00000000000000000e+00,7.33452579340710797e-03,0.00000000000000000e+00,-4.73304899689256774e-03,2.37788202549489514e-01,0.00000000000000000e+00,2.37722181876541594e-01,0.00000000000000000e+00,7.33452579340710797e-03,0.00000000000000000e+00,4.73304899689256774e-03,0.00000000000000000e+00,0.00000000000000000e+00,4.39724631108833697e-01,0.00000000000000000e+00,-4.39602536097317420e-01,0.00000000000000000e+00,-1.35639174446494076e-02,0.00000000000000000e+00,8.75319343749093176e-03,1.97146831964325813e+01,1.97146832455637480e+01,1.96639571292907576e+01,5.07261162729902640e-02,1.00000000249614840e+00,-1.00000000249614840e+00,2.01908668356819985e-12,2.23911364479197537e-12
3.20000000000000000e+01,9.13896584833339745e+01,2.51188643150958086e+02,5.01187233627272377e+00,1.99053585276748584e-03,1.82346341549672211e+01,1.17100930344438553e-01,0.00000000000000000e+00,1.17065812449125617e-01,0.00000000000000000e+00,3.85006171135070761e-03,0.00000000000000000e+00,2.56895541413498709e-03,0.00000000000000000e+00,0.00000000000000000e+00,-4.85970411108844258e-01,0.00000000000000000e+00,4.85824737297283149e-01,0.00000000000000000e+00,1.59717826210412639e-02,0.00000000000000000e+00,-1.06551741676145610e-02,4.85970411108844258e-01,0.00000000000000000e+00,4.85824737297283149e-01,0.00000000000000000e+00,1.59717826210412639e-02,0.00000000000000000e+00,1.06551741676145610e-02,0.00000000000000000e+00,0.00000000000000000e+00,1.17100930344438553e-01,0.00000000000000000e+00,-1.17065812449125617e-01,0.00000000000000000e+00,-3.85006171135070761e-03,0.00000000000000000e+00,2.56895541413498709e-03,1.82620339164480008e+01,1.82620339621209382e+01,1.82072741876476982e+01,5.47597744732424840e-02,1.00000000251783439e+00,-1.00000000251783439e+00,8.42845695562698464e-12,2.23911277008627304e-12
3.20000000000000000e+01,9.13896584833339745e+01,2.92864456462523663e+02,5.41169526546463686e+00,1.70727443691680086e-03,1.68874361914921032e+01,-1.12470206193051300e-01,0.00000000000000000e+00,-1.12433791798795105e-01,0.00000000000000000e+00,-3.94321406261741083e-03,0.00000000000000000e+00,-2.71278345295615335e-03,0.00000000000000000e+00,0.00000000000000000e+00,4.87037207976673936e-01,0.00000000000000000e+00,-4.86879589218112585e-01,0.00000000000000000e+00,-1.70692636096889186e-02,0.00000000000000000e+00,1.17410477965413027e-02,-4.87037207976673936e-01,0.00000000000000000e+00,-4.86879589218112585e-01,0.00000000000000000e+00,-1.70692636096889186e-02,0.00000000000000000e+00,-1.17410477965413027e-02,0.00000000000000000e+00,0.00000000000000000e+00,-1.12470206193051300e-01,0.00000000000000000e+00,1.12433791798795105e-01,0.00000000000000000e+00,3.94321406261741083e-03,0.00000000000000000e+00,-2.71278345295615335e-03,1.69170180919013404e+01,1.69170181344157733e+01,1.68579047518258491e+01,5.91133825899271964e-02,1.00000000253003662e+00,-1.00000000253003662e+00,8.46005288365580506e-12,2.23911286674758232e-12
3.20000000000000000e+01,9.13896584833339745e+01,3.41454887383360358e+02,5.84341413373517771e+00,1.46432228231261740e-03,1.56397709270208178e+01,3.80818226617505695e-01,0.00000000000000000e+00,3.80685183107950020e-01,0.00000000000000000e+00,1.42422249229303254e-02,0.00000000000000000e+00,1.00761046535654125e-02,0.00000000000000000e+00,0.00000000000000000e+00,3.23732245020401765e-01,0.00000000000000000e+00,-3.23619136243153194e-01,0.00000000000000000e+00,-1.21080840083886889e-02,0.00000000000000000e+00,8.56647976025953599e-03,-3.23732245020401765e-01,0.00000000000000000e+00,-3.23619136243153194e-01,0.00000000000000000e+00,-1.21080840083886889e-02,0.00000000000000000e+00,-8.56647976025953599e-03,0.00000000000000000e+00,0.00000000000000000e+00,3.80818226617505695e-01,0.00000000000000000e+00,-3.80685183107950020e-01,0.00000000000000000e+00,-1.42422249229303254e-02,0.00000000000000000e+00,1.00761046535654125e-02,1.56717080961101889e+01,1.56717081367499471e+01,1.56079018304183990e+01,6.38063063315452844e-02,1.00000000260066280e+00,-1.00000000260066280e+00,3.73508728744932917e-12,2.23910928922012020e-12
