t,u_re_0,u_re_1,u_re_2,u_re_3,u_re_4,u_re_5,u_re_6,u_re_7,u_re_8,u_re_9,u_re_10,u_re_11,u_re_12,u_re_13,u_re_14,u_re_15,u_im_0,u_im_1,u_im_2,u_im_3,u_im_4,u_im_5,u_im_6,u_im_7,u_im_8,u_im_9,u_im_10,u_im_11,u_im_12,u_im_13,u_im_14,u_im_15,S,M_eff,energy_mode,rho,p_0,p_1,p_2,p_3,p_5,p_6,p_7,p_mean,w,KE_L,PE_L,KE_H,PE_H,w_L,norm_hilbert,norm_krein,exact_error
5.00000000000000000e-01,3.74147467589067917e-01,1.83595044561618209e-01,2.47768152170846967e-01,-1.68989123013218619e-02,1.42467311994338180e-01,-8.46713259273416952e-02,1.06610404366282059e-02,-4.26496920610952637e-02,9.74998527618030630e-02,1.40051203865725921e-01,-4.84782778590171839e-02,1.50790407880152161e-01,2.15722308859678524e-01,-1.43774166830225647e-01,6.19857527697851955e-03,5.54171467440855159e-02,-2.36640150614359168e-01,2.26948028901984740e-02,1.53814713439437312e-01,-1.91172810853796643e-01,2.17800045050769803e-01,-5.75651293967265110e-01,-2.25048369436606249e-01,1.21211098302136278e-01,-4.80889606317459056e-02,-3.99331520981920721e-02,-1.46932958652581463e-01,6.18136032153742618e-02,-8.01649493136561003e-02,8.38659565511378352e-02,-1.64239974349774491e-02,-8.24083611272338756e-02,-3.32430451916824909e-01,1.00000000000000000e+00,3.44275515126162390e-01,3.44275515126162390e-01,6.76705967042987244e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,9.66722810061410309e-02,2.80799176121237504e-01,1.72137757563081195e-01,1.72137757563081195e-01,6.76705967042987244e-01,-3.32430451916824909e-01,0.00000000000000000e+00,9.99999999940475726e-01,-2.59372526852219676e-01,2.98322076750781726e-11
5.50000000000000044e-01,3.07192462557216328e-01,1.49950454058819765e-01,2.31360252000218675e-01,-3.89421017512322706e-02,1.32325082628377194e-01,-1.02892584240129314e-01,-9.59177114526523866e-04,-5.53139884435513429e-02,9.27467305617032528e-02,1.38285525444789809e-01,-5.85273272383634441e-02,1.50955987154384547e-01,2.19551086977858911e-01,-1.56746054173565935e-01,8.34570397764873963e-04,5.27710608087130703e-02,-2.22528618652765880e-01,4.07700792850660618e-02,1.52710122270910159e-01,-1.91862599370379250e-01,2.36753992034336891e-01,-6.11793509513462896e-01,-2.18872663585098548e-01,1.52510898826360486e-01,-3.34135615349811441e-02,-5.03438176660135489e-02,-1.45497823857849845e-01,7.32752280049739357e-02,-9.25080237731343014e-02,1.04879398512267102e-01,8.26493056515802300e-03,-6.93813873871250292e-02,-3.19372886038188641e-01,1.00000000000000000e+00,3.44275515123609377e-01,3.44275515123609377e-01,6.63648401161797907e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,9.48069144516854173e-02,2.75380938483661131e-01,1.72137757561804688e-01,1.72137757561804688e-01,6.63648401161797907e-01,-3.19372886038188641e-01,0.00000000000000000e+00,9.99999999933060657e-01,-2.59372526850296270e-01,3.35376522298751883e-11
5.99999999999999978e-01,2.36401549979502190e-01,1.14433434547056331e-01,2.12063359928063411e-01,-6.04990217764780763e-02,1.20530511994735523e-01,-1.19829024438868031e-01,-1.25674174357459489e-02,-6.72875799045633133e-02,8.68354813662682856e-02,1.34793077798507910e-01,-6.78455467842692395e-02,1.49236581343130836e-01,2.20638334056026342e-01,-1.67760655953676674e-01,-4.53985574910572599e-03,4.94660234502020679e-02,-2.05638375259149769e-01,5.83362603280012451e-02,1.49698642158736045e-01,-1.90156602565069111e-01,2.52751595567421439e-01,-6.40296268933350010e-01,-2.09963898156103584e-01,1.81906298106779274e-01,-1.83209278103146217e-02,-6.01258407583203994e-02,-1.42245859978621880e-01,8.38218661515034297e-02,-1.03695951965140837e-01,1.24583213040125776e-01,3.28506545044988732e-02,-5.54880493319220916e-02,-2.86984666856663850e-01,1.00000000000000000e+00,3.44275515121045206e-01,3.44275515121045206e-01,6.31260181977709056e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,9.01800259968155854e-02,2.61941445255288730e-01,1.72137757560522603e-01,1.72137757560522603e-01,6.31260181977709056e-01,-2.86984666856663850e-01,0.00000000000000000e+00,9.99999999925611949e-01,-2.59372526848364371e-01,3.72604895541131643e-11
6.50000000000000022e-01,1.62658694890492783e-01,7.74874865017021325e-02,1.90118435948369829e-01,-8.13004914488865971e-02,1.07230878715189548e-01,-1.35269161455790182e-01,-2.40187286090138077e-02,-7.84209523920703505e-02,7.98399188531274118e-02,1.29617471066844153e-01,-7.63165800328607230e-02,1.45653660640284094e-01,2.18970473656702469e-01,-1.76680433007880583e-01,-9.85759278715324025e-03,4.55433046191279084e-02,-1.86180328642533838e-01,7.51739973870093198e-02,1.44817877408694090e-01,-1.86076123193714998e-01,2.65593093821253123e-01,-6.60803658709349651e-01,-1.98433316766288614e-01,2.09030236245563023e-01,-2.99952094250458944e-03,-6.91570734035005658e-02,-1.37217674237769011e-01,9.33218219469542087e-02,-1.13589030402754074e-01,1.42731358906342032e-01,5.70261728270642088e-02,-4.09018328598444239e-02,-2.36878469021873539e-01,1.00000000000000000e+00,3.44275515118509512e-01,3.44275515118509512e-01,5.81153984140382773e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.30219977343403942e-02,2.41149875865444119e-01,1.72137757559254756e-01,1.72137757559254756e-01,5.81153984140382773e-01,-2.36878469021873539e-01,0.00000000000000000e+00,9.99999999918246729e-01,-2.59372526846453955e-01,4.09421663886712831e-11
6.99999999999999956e-01,8.68847231853742269e-02,3.95739534066957901e-02,1.65799505988729834e-01,-1.01086763137198096e-01,9.25922551055705367e-02,-1.49020194537894446e-01,-3.51701182881668656e-02,-8.85750836553824694e-02,7.18473965035909684e-02,1.22823332971312593e-01,-8.38346493224995798e-02,1.40251964921459804e-01,2.14568332327006894e-01,-1.83394004217559498e-01,-1.50522382159264008e-02,4.10518872450910052e-02,-1.64397451131197997e-01,9.10730378988956479e-02,1.38128774055018250e-01,-1.79672114139361461e-01,2.75118135205030478e-01,-6.73059603381372829e-01,-1.84424901607803282e-01,2.33544017045144603e-01,1.23593408969814526e-02,-7.73247427386822839e-02,-1.30476053513165352e-01,1.01656469589701204e-01,-1.22063724367975274e-01,1.59097220493142094e-01,8.04896062080897590e-02,-2.58048758312191123e-02,-1.71549181017050800e-01,1.00000000000000000e+00,3.44275515115981312e-01,3.44275515115981312e-01,5.15824696133032057e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,7.36892423047188633e-02,2.14041484419518035e-01,1.72137757557990656e-01,1.72137757557990656e-01,5.15824696133032057e-01,-1.71549181017050800e-01,0.00000000000000000e+00,9.99999999910904158e-01,-2.59372526844549534e-01,4.46129326425059889e-11
7.50000000000000000e-01,1.00258232812211814e-02,1.16626096558183532e-03,1.39410240152822995e-01,-1.19610765971734159e-01,7.67974334333273168e-02,-1.60910414746982283e-01,-4.58823392421162310e-02,-9.76231792138847893e-02,6.29577168210829208e-02,1.14495501809625755e-01,-9.03058766378165428e-02,1.33098945077869485e-01,2.07486879537899432e-01,-1.87817537322476330e-01,-2.00589265780017137e-02,3.60478555876338619e-02,-1.40561745180978109e-01,1.05834850789782525e-01,1.29714858828218399e-01,-1.71024542164397719e-01,2.81207780673778440e-01,-6.76911063157181747e-01,-1.68113575544881849e-01,2.55141537302425558e-01,2.75638718370210430e-02,-8.45268592027371007e-02,-1.22105180318922105e-01,1.08721734463063477e-01,-1.29014210487853526e-01,1.73476437539082151e-01,1.02947967116501074e-01,-1.03856937158327469e-02,-9.42496796378563539e-02,1.00000000000000000e+00,3.44275515113426689e-01,3.44275515113426689e-01,4.38525194751283043e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,6.26464563930404367e-02,1.81966052312493465e-01,1.72137757556713344e-01,1.72137757556713344e-01,4.38525194751283043e-01,-9.42496796378563539e-02,0.00000000000000000e+00,9.99999999903483872e-01,-2.59372526842624962e-01,4.83226789607532620e-11
8.00000000000000044e-01,-6.69582689231832395e-02,-3.72559945579527471e-02,1.11280160796525654e-01,-1.36641191014550967e-01,6.00436433933073110e-02,-1.70791349086538591e-01,-5.60216281328802940e-02,-1.05452255637772177e-01,5.32818850988247272e-02,1.04737967081189307e-01,-9.56494558630512359e-02,1.24283920758094704e-01,1.97814541281263773e-01,-1.89895795732934497e-01,-2.48151394329525314e-02,3.05936949129600941e-02,-1.14970846884805966e-01,1.19275105529579123e-01,1.19681196158096650e-01,-1.60241389366844567e-01,2.83785988918397514e-01,-6.72309944917983349e-01,-1.49703017854750153e-01,2.73553109114780479e-01,4.24242131340562545e-02,-9.06734900783659759e-02,-1.12209581619643048e-01,1.14429392713449027e-01,-1.34353698149325379e-01,1.85689456982499751e-01,1.24120818345708678e-01,5.16317439683329320e-03,-8.82886270681536994e-03,1.00000000000000000e+00,3.44275515110863406e-01,3.44275515110863406e-01,3.53104377817678672e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,5.04434825453826674e-02,1.46520679895399714e-01,1.72137757555431703e-01,1.72137757555431703e-01,3.53104377817678672e-01,-8.82886270681536994e-03,0.00000000000000000e+00,9.99999999896038827e-01,-2.59372526840693729e-01,5.20449823531892053e-11
8.49999999999999978e-01,-1.43106254254750653e-01,-7.52130350512447282e-02,8.17605277873160174e-02,-1.51965379610582901e-01,4.25400893035875888e-02,-1.78539614481746933e-01,-6.54613758163259257e-02,-1.11964551370394252e-01,4.29407232984438600e-02,9.36725709718173316e-02,-9.97986618067720765e-02,1.13916965035002551e-01,1.85672095895897060e-01,-1.89602828268214368e-01,-2.92614860241518122e-02,2.47575112413749264e-02,-8.79443093953891086e-02,1.31225973864469686e-01,1.08153076235822196e-01,-1.47457304809549272e-01,2.82820565892306253e-01,-6.59313702756429088e-01,-1.29423120887615900e-01,2.88548827468734226e-01,5.67548039353021755e-02,-9.56878824805523637e-02,-1.00912823603819854e-01,1.18708172900252082e-01,-1.38015513252258526e-01,1.95583775037824009e-01,1.43743774828686749e-01,2.06475700302514928e-02,8.04599952993883399e-02,1.00000000000000000e+00,3.44275515108328489e-01,3.44275515108328489e-01,2.63815519808940080e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.76879314012771513e-02,1.09470263632946430e-01,1.72137757554164245e-01,1.72137757554164245e-01,2.63815519808940080e-01,8.04599952993883399e-02,0.00000000000000000e+00,9.99999999888674718e-01,-2.59372526838783757e-01,5.57271596002375167e-11
9.00000000000000022e-01,-2.17467273994036786e-01,-1.12230891534547905e-01,5.12199523277102470e-02,-1.65391978852974741e-01,2.45053377743728144e-02,-1.84058458462023233e-01,-7.40837083085932324e-02,-1.17078747475294218e-01,3.20633613479949578e-02,8.14374869122241191e-02,-1.02701683398302074e-01,1.02127529924967597e-01,1.71211165910232138e-01,-1.86942293208545440e-01,-3.33424448902318732e-02,1.86121809084558963e-02,-5.98196126699050562e-02,1.41538225485718483e-01,9.52744505172317957e-02,-1.32831923159395154e-01,2.78323566817973100e-01,-6.38084620548169390e-01,-1.07527119404418156e-01,2.99941441060291858e-01,7.03766983742505764e-02,-9.95074217686441331e-02,-8.83559687147280615e-02,1.21504645961220140e-01,-1.39953930767897000e-01,2.03035841507974213e-01,1.61571805010216174e-01,3.58741397747513388e-02,1.69171022350408262e-01,1.00000000000000000e+00,3.44275515105800234e-01,3.44275515105800234e-01,1.75104492755391972e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.50149275364845679e-02,7.26596183547853075e-02,1.72137757552900117e-01,1.72137757552900117e-01,1.75104492755391972e-01,1.69171022350408262e-01,0.00000000000000000e+00,9.99999999881331370e-01,-2.59372526836879114e-01,5.93988814227285615e-11
9.49999999999999956e-01,-2.89112783233403559e-01,-1.47847322604372333e-01,2.00397941128712190e-02,-1.76753331003885572e-01,6.16458847010971627e-03,-1.87278967307633909e-01,-8.17809586767169333e-02,-1.20730983064520167e-01,2.07856246985440724e-02,6.81854942085332733e-02,-1.04322270651764984e-01,8.90628299225482284e-02,1.54612324734176881e-01,-1.81947412614228837e-01,-3.70070571607173174e-02,1.22344405593767993e-02,-3.09479493629907128e-02,1.50083091466239299e-01,8.12061342032290995e-02,-1.16547871331688813e-01,2.70351145653555558e-01,-6.08887785515643709e-01,-8.42884284382839355e-02,3.07588690499097983e-01,8.31198000649466251e-02,-1.02084413414410644e-01,-7.46958142058812835e-02,1.22783892380337004e-01,-1.40144745706598073e-01,2.07952602553775623e-01,1.77382290552140803e-01,5.06527496885626760e-02,2.52887117782697901e-01,1.00000000000000000e+00,3.44275515103244167e-01,3.44275515103244167e-01,9.13883973205462108e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.30554853315066020e-02,3.79216202104625880e-02,1.72137757551622084e-01,1.72137757551622084e-01,9.13883973205462108e-02,2.52887117782697901e-01,0.00000000000000000e+00,9.99999999873907197e-01,-2.59372526834953432e-01,6.31113228470926622e-11
