t,u_re_0,u_re_1,u_re_2,u_re_3,u_re_4,u_re_5,u_re_6,u_re_7,u_re_8,u_re_9,u_re_10,u_re_11,u_re_12,u_re_13,u_re_14,u_re_15,u_im_0,u_im_1,u_im_2,u_im_3,u_im_4,u_im_5,u_im_6,u_im_7,u_im_8,u_im_9,u_im_10,u_im_11,u_im_12,u_im_13,u_im_14,u_im_15,S,M_eff,energy_mode,rho,p_0,p_1,p_2,p_3,p_5,p_6,p_7,p_mean,w,KE_L,PE_L,KE_H,PE_H,w_L,norm_hilbert,norm_krein,exact_error
2.75000000000000000e+00,4.95517821899580879e-01,1.89457006656281539e-17,0.00000000000000000e+00,0.00000000000000000e+00,2.21602306766019275e-01,4.43204613532038494e-01,0.00000000000000000e+00,0.00000000000000000e+00,-1.06180948368528530e-29,-6.67988630998169602e-02,0.00000000000000000e+00,0.00000000000000000e+00,-5.97467194843559549e-02,2.98733597421779462e-02,0.00000000000000000e+00,0.00000000000000000e+00,6.67988630998165162e-02,4.36620273292479714e-17,0.00000000000000000e+00,0.00000000000000000e+00,2.98733597421779497e-02,5.97467194843558924e-02,0.00000000000000000e+00,0.00000000000000000e+00,8.94997121498770318e-17,4.95517821899581268e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.43204613532038549e-01,-2.21602306766019247e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.47213595377479955e-01,1.00000000000000000e+00,2.23606797688739967e+00,2.23606797688739967e+00,1.78885438150991982e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.55550625929988562e-01,1.14285714285714296e-01,1.11803398844369983e+00,1.11803398844369983e+00,1.78885438150991982e+00,4.47213595377479955e-01,0.00000000000000000e+00,9.99999999726130850e-01,-9.99999999726130739e-01,1.36991974599907465e-10
2.79999999999999982e+00,4.99876850810479723e-01,2.17170213647931331e-17,0.00000000000000000e+00,0.00000000000000000e+00,2.23551723758150717e-01,4.47103447516301378e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.88491039078381585e-30,-1.10965739745490666e-02,0.00000000000000000e+00,0.00000000000000000e+00,-9.92507748977736713e-03,4.96253874488866188e-03,0.00000000000000000e+00,0.00000000000000000e+00,1.10965739745486069e-02,4.36615998394085399e-17,0.00000000000000000e+00,0.00000000000000000e+00,4.96253874488865755e-03,9.92507748977734978e-03,0.00000000000000000e+00,0.00000000000000000e+00,8.88082047064044824e-17,4.99876850810480111e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.47103447516301433e-01,-2.23551723758150689e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.47213595375051731e-01,1.00000000000000000e+00,2.23606797687525916e+00,2.23606797687525916e+00,1.78885438150020715e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.55550625928601005e-01,1.14285714285714268e-01,1.11803398843762958e+00,1.11803398843762958e+00,1.78885438150020715e+00,4.47213595375051731e-01,0.00000000000000000e+00,9.99999999720701194e-01,-9.99999999720701194e-01,1.39707560043572606e-10
2.85000000000000009e+00,4.97993925187970310e-01,2.39358476450803390e-17,0.00000000000000000e+00,0.00000000000000000e+00,2.22709653820449299e-01,4.45419307640898543e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.99382478191842027e-24,4.47442778986459622e-02,0.00000000000000000e+00,0.00000000000000000e+00,4.00204987942068824e-02,-2.00102493971034481e-02,0.00000000000000000e+00,0.00000000000000000e+00,-4.47442778986464063e-02,4.10262610195272356e-17,0.00000000000000000e+00,0.00000000000000000e+00,-2.00102493971034585e-02,-4.00204987942068477e-02,0.00000000000000000e+00,0.00000000000000000e+00,8.70011560854471133e-17,4.97993925187970699e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.45419307640898654e-01,-2.22709653820449271e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.47213595372579320e-01,1.00000000000000000e+00,2.23606797686289704e+00,2.23606797686289704e+00,1.78885438149031772e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.55550625927188246e-01,1.14285714285714296e-01,1.11803398843144852e+00,1.11803398843144852e+00,1.78885438149031772e+00,4.47213595372579320e-01,0.00000000000000000e+00,9.99999999715172949e-01,-9.99999999715173060e-01,1.42472551602473489e-10
2.89999999999999991e+00,4.89892557095345904e-01,2.53948783098169010e-17,0.00000000000000000e+00,0.00000000000000000e+00,2.19086611867278097e-01,4.38173223734556083e-01,0.00000000000000000e+00,0.00000000000000000e+00,-6.62997957685728985e-22,1.00026408662885688e-01,0.00000000000000000e+00,0.00000000000000000e+00,8.94663397261558913e-02,-4.47331698630779317e-02,0.00000000000000000e+00,0.00000000000000000e+00,-1.00026408662886104e-01,3.82492207455711131e-17,0.00000000000000000e+00,0.00000000000000000e+00,-4.47331698630779595e-02,-8.94663397261557941e-02,0.00000000000000000e+00,0.00000000000000000e+00,8.42162655940236979e-17,4.89892557095346293e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.38173223734556250e-01,-2.19086611867278042e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.47213595370107908e-01,1.00000000000000000e+00,2.23606797685053937e+00,2.23606797685053937e+00,1.78885438148043185e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.55550625925775987e-01,1.14285714285714310e-01,1.11803398842526969e+00,1.11803398842526969e+00,1.78885438148043185e+00,4.47213595370107908e-01,0.00000000000000000e+00,9.99999999709646481e-01,-9.99999999709646481e-01,1.45236427119584305e-10
2.95000000000000018e+00,4.75673908191202033e-01,2.67820247100970869e-17,0.00000000000000000e+00,0.00000000000000000e+00,2.12727838767704402e-01,4.25455677535408749e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.23363822980172132e-21,1.54059511203183230e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.37795015852284625e-01,-6.88975079261422985e-02,0.00000000000000000e+00,0.00000000000000000e+00,-1.54059511203183563e-01,3.37318589285260203e-17,0.00000000000000000e+00,0.00000000000000000e+00,-6.88975079261423262e-02,-1.37795015852284514e-01,0.00000000000000000e+00,0.00000000000000000e+00,8.03776582323140384e-17,4.75673908191202421e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.25455677535408916e-01,-2.12727838767704375e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.47213595367683237e-01,1.00000000000000000e+00,2.23606797683841707e+00,2.23606797683841707e+00,1.78885438147073339e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.55550625924390484e-01,1.14285714285714268e-01,1.11803398841920854e+00,1.11803398841920854e+00,1.78885438147073339e+00,4.47213595367683237e-01,0.00000000000000000e+00,9.99999999704225151e-01,-9.99999999704225040e-01,1.47948016957442077e-10
3.00000000000000000e+00,4.55515526525286596e-01,2.55519437468816931e-17,0.00000000000000000e+00,0.00000000000000000e+00,2.03712736423429991e-01,4.07425472846859871e-01,0.00000000000000000e+00,0.00000000000000000e+00,6.67473274559153888e-22,2.06168875000717483e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.84403047738505965e-01,-9.22015238692529410e-02,0.00000000000000000e+00,0.00000000000000000e+00,-2.06168875000717761e-01,2.81759245683472532e-17,0.00000000000000000e+00,0.00000000000000000e+00,-9.22015238692529548e-02,-1.84403047738505743e-01,0.00000000000000000e+00,0.00000000000000000e+00,7.51907802368952036e-17,4.55515526525286985e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.07425472846860093e-01,-2.03712736423429935e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.47213595365205330e-01,1.00000000000000000e+00,2.23606797682602743e+00,2.23606797682602743e+00,1.78885438146082176e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.55550625922974561e-01,1.14285714285714282e-01,1.11803398841301371e+00,1.11803398841301371e+00,1.78885438146082176e+00,4.47213595365205330e-01,0.00000000000000000e+00,9.99999999698684361e-01,-9.99999999698684361e-01,1.50719162026521109e-10
3.04999999999999982e+00,4.29669129498903291e-01,2.30156949978873882e-17,0.00000000000000000e+00,0.00000000000000000e+00,1.92153876278541719e-01,3.84307752557083326e-01,0.00000000000000000e+00,0.00000000000000000e+00,-1.77559048246933663e-22,2.55703811232732448e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.28708441608867136e-01,-1.14354220804433498e-01,0.00000000000000000e+00,0.00000000000000000e+00,-2.55703811232732725e-01,2.26225975673690069e-17,0.00000000000000000e+00,0.00000000000000000e+00,-1.14354220804433540e-01,-2.28708441608866803e-01,0.00000000000000000e+00,0.00000000000000000e+00,6.71256266085007762e-17,4.29669129498903568e-01,0.00000000000000000e+00,0.00000000000000000e+00,3.84307752557083548e-01,-1.92153876278541663e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.47213595362736305e-01,1.00000000000000000e+00,2.23606797681368175e+00,2.23606797681368175e+00,1.78885438145094544e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.55550625921563634e-01,1.14285714285714282e-01,1.11803398840684087e+00,1.11803398840684087e+00,1.78885438145094544e+00,4.47213595362736305e-01,0.00000000000000000e+00,9.99999999693163222e-01,-9.99999999693163111e-01,1.53480447601020285e-10
3.10000000000000009e+00,3.98457460673493302e-01,2.14807436996620875e-17,0.00000000000000000e+00,0.00000000000000000e+00,1.78195593641576305e-01,3.56391187283152444e-01,0.00000000000000000e+00,0.00000000000000000e+00,-3.87821617274164341e-19,3.02045777913820757e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.70157956692844536e-01,-1.35078978346422185e-01,0.00000000000000000e+00,0.00000000000000000e+00,-3.02045777913820979e-01,1.70724804422340426e-17,0.00000000000000000e+00,0.00000000000000000e+00,-1.35078978346422268e-01,-2.70157956692844148e-01,0.00000000000000000e+00,0.00000000000000000e+00,5.57057813229982593e-17,3.98457460673493580e-01,0.00000000000000000e+00,0.00000000000000000e+00,3.56391187283152722e-01,-1.78195593641576194e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.47213595360309746e-01,1.00000000000000000e+00,2.23606797680154878e+00,2.23606797680154878e+00,1.78885438144123921e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.55550625920177021e-01,1.14285714285714296e-01,1.11803398840077439e+00,1.11803398840077439e+00,1.78885438144123921e+00,4.47213595360309746e-01,0.00000000000000000e+00,9.99999999687737340e-01,-9.99999999687737340e-01,1.56194208137196026e-10
3.14999999999999991e+00,3.62270259676718998e-01,2.14767400246490202e-17,0.00000000000000000e+00,0.00000000000000000e+00,1.62012185372729156e-01,3.24024370745458146e-01,0.00000000000000000e+00,0.00000000000000000e+00,-3.18934182141952406e-18,3.44616103620116299e-01,0.00000000000000000e+00,0.00000000000000000e+00,3.08234013534277873e-01,-1.54117006767138853e-01,0.00000000000000000e+00,0.00000000000000000e+00,-3.44616103620116521e-01,1.13144515163696934e-17,0.00000000000000000e+00,0.00000000000000000e+00,-1.54117006767138937e-01,-3.08234013534277429e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.24924207869090938e-17,3.62270259676719164e-01,0.00000000000000000e+00,0.00000000000000000e+00,3.24024370745458479e-01,-1.62012185372729045e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.47213595357831339e-01,1.00000000000000000e+00,2.23606797678915692e+00,2.23606797678915692e+00,1.78885438143132536e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.55550625918760765e-01,1.14285714285714268e-01,1.11803398839457846e+00,1.11803398839457846e+00,1.78885438143132536e+00,4.47213595357831339e-01,0.00000000000000000e+00,9.99999999682195329e-01,-9.99999999682195218e-01,1.58966001210189030e-10
3.20000000000000018e+00,3.21559395529867009e-01,2.14787310478787646e-17,0.00000000000000000e+00,0.00000000000000000e+00,1.43805733441705191e-01,2.87611466883410161e-01,0.00000000000000000e+00,0.00000000000000000e+00,-5.96564347136378408e-18,3.82883213350541096e-01,0.00000000000000000e+00,0.00000000000000000e+00,3.42461156998147387e-01,-1.71230578499073610e-01,0.00000000000000000e+00,0.00000000000000000e+00,-3.82883213350541318e-01,2.95408408781678565e-18,0.00000000000000000e+00,0.00000000000000000e+00,-1.71230578499073693e-01,-3.42461156998146943e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.86188710044941758e-17,3.21559395529867176e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.87611466883410549e-01,-1.43805733441705053e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.47213595355365201e-01,1.00000000000000000e+00,2.23606797677682589e+00,2.23606797677682589e+00,1.78885438142146080e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.55550625917351559e-01,1.14285714285714296e-01,1.11803398838841295e+00,1.11803398838841295e+00,1.78885438142146080e+00,4.47213595355365201e-01,0.00000000000000000e+00,9.99999999676680740e-01,-9.99999999676680851e-01,1.61724087497913123e-10
3.25000000000000000e+00,2.76833224166248393e-01,2.14756490654472895e-17,0.00000000000000000e+00,0.00000000000000000e+00,1.23803581533234064e-01,2.47607163066467906e-01,0.00000000000000000e+00,0.00000000000000000e+00,-8.74025270608611095e-18,4.16369266295593843e-01,0.00000000000000000e+00,0.00000000000000000e+00,3.72411993271465236e-01,-1.86205996635732535e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.16369266295593954e-01,-5.37233612099920004e-18,0.00000000000000000e+00,0.00000000000000000e+00,-1.86205996635732618e-01,-3.72411993271464736e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.43406538960318309e-17,2.76833224166248559e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.47607163066468294e-01,-1.23803581533233925e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.47213595352935922e-01,1.00000000000000000e+00,2.23606797676467961e+00,2.23606797676467961e+00,1.78885438141174347e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.55550625915963336e-01,1.14285714285714268e-01,1.11803398838233981e+00,1.11803398838233981e+00,1.78885438141174347e+00,4.47213595352935922e-01,0.00000000000000000e+00,9.99999999671248752e-01,-9.99999999671248641e-01,1.64440898678448593e-10
3.29999999999999982e+00,2.28650240598478910e-01,2.22817132813425569e-17,0.00000000000000000e+00,0.00000000000000000e+00,1.02255496209976510e-01,2.04510992419952770e-01,0.00000000000000000e+00,0.00000000000000000e+00,-1.11162887651941270e-17,4.44656122628131201e-01,0.00000000000000000e+00,0.00000000000000000e+00,3.97712526723194626e-01,-1.98856263361597202e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.44656122628131312e-01,-1.36993971371628644e-17,0.00000000000000000e+00,0.00000000000000000e+00,-1.98856263361597341e-01,-3.97712526723194126e-01,0.00000000000000000e+00,0.00000000000000000e+00,6.11074552230437100e-20,2.28650240598479076e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.04510992419953186e-01,-1.02255496209976371e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.47213595350457349e-01,1.00000000000000000e+00,2.23606797675228597e+00,2.23606797675228597e+00,1.78885438140182873e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.55550625914546969e-01,1.14285714285714282e-01,1.11803398837614298e+00,1.11803398837614298e+00,1.78885438140182873e+00,4.47213595350457349e-01,0.00000000000000000e+00,9.99999999665706296e-01,-9.99999999665706296e-01,1.67212867085126389e-10
3.35000000000000009e+00,1.77612104999947035e-01,2.50397321333333756e-17,0.00000000000000000e+00,0.00000000000000000e+00,7.94305480813427417e-02,1.58861096162685234e-01,0.00000000000000000e+00,0.00000000000000000e+00,-1.25124921191436481e-17,4.67390564809065212e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.18046829982037460e-01,-2.09023414991018591e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.67390564809065212e-01,-2.20296155802176812e-17,0.00000000000000000e+00,0.00000000000000000e+00,-2.09023414991018758e-01,-4.18046829982036905e-01,0.00000000000000000e+00,0.00000000000000000e+00,-1.38206598851531615e-17,1.77612104999947201e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.58861096162685650e-01,-7.94305480813426029e-02,0.00000000000000000e+00,0.00000000000000000e+00,4.47213595347994541e-01,1.00000000000000000e+00,2.23606797673997226e+00,2.23606797673997226e+00,1.78885438139197750e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.55550625913139651e-01,1.14285714285714268e-01,1.11803398836998613e+00,1.11803398836998613e+00,1.78885438139197750e+00,4.47213595347994541e-01,0.00000000000000000e+00,9.99999999660199368e-01,-9.99999999660199146e-01,1.69967141133702068e-10
3.39999999999999991e+00,1.24356129783430316e-01,2.78150010841545934e-17,0.00000000000000000e+00,0.00000000000000000e+00,5.56137519229076838e-02,1.11227503845815062e-01,0.00000000000000000e+00,0.00000000000000000e+00,-1.29773367874458171e-17,4.84288708209241803e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.33160988916571121e-01,-2.16580494458285422e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.84288708209241636e-01,-2.90285258347890167e-17,0.00000000000000000e+00,0.00000000000000000e+00,-2.16580494458285588e-01,-4.33160988916570566e-01,0.00000000000000000e+00,0.00000000000000000e+00,-2.76977536712708494e-17,1.24356129783430441e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.11227503845815479e-01,-5.56137519229075381e-02,0.00000000000000000e+00,0.00000000000000000e+00,4.47213595345562098e-01,1.00000000000000000e+00,2.23606797672780955e+00,2.23606797672780955e+00,1.78885438138224773e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.55550625911749651e-01,1.14285714285714282e-01,1.11803398836390477e+00,1.11803398836390477e+00,1.78885438138224773e+00,4.47213595345562098e-01,0.00000000000000000e+00,9.99999999654760163e-01,-9.99999999654760274e-01,1.72687491234562785e-10
3.45000000000000018e+00,6.95473214908235854e-02,3.05889971536195736e-17,0.00000000000000000e+00,0.00000000000000000e+00,3.11025077013031212e-02,6.22050154026059787e-02,0.00000000000000000e+00,0.00000000000000000e+00,-1.26038934516583685e-17,4.95139545972401562e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.42866273257069953e-01,-2.21433136628534838e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.95139545972401396e-01,-3.49961796678946734e-17,0.00000000000000000e+00,0.00000000000000000e+00,-2.21433136628535004e-01,-4.42866273257069398e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.15754534653565593e-17,6.95473214908236548e-02,0.00000000000000000e+00,0.00000000000000000e+00,6.22050154026063673e-02,-3.11025077013029894e-02,0.00000000000000000e+00,0.00000000000000000e+00,4.47213595343083470e-01,1.00000000000000000e+00,2.23606797671541679e+00,2.23606797671541679e+00,1.78885438137233344e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.55550625910333340e-01,1.14285714285714282e-01,1.11803398835770840e+00,1.11803398835770840e+00,1.78885438137233344e+00,4.47213595343083470e-01,0.00000000000000000e+00,9.99999999649217708e-01,-9.99999999649217708e-01,1.75459434531779944e-10
3.50000000000000000e+00,1.38700768667353643e-02,3.33648825022674486e-17,0.00000000000000000e+00,0.00000000000000000e+00,6.20288694543395022e-03,1.24057738908676385e-02,0.00000000000000000e+00,0.00000000000000000e+00,-1.17179597589833627e-17,4.99807583854667392e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.47041493267585965e-01,-2.23520746633792844e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.99807583854667170e-01,-4.09586749858430981e-17,0.00000000000000000e+00,0.00000000000000000e+00,-2.23520746633793010e-01,-4.47041493267585410e-01,0.00000000000000000e+00,0.00000000000000000e+00,-5.54533874464268784e-17,1.38700768667353661e-02,0.00000000000000000e+00,0.00000000000000000e+00,1.24057738908680149e-02,-6.20288694543383312e-03,0.00000000000000000e+00,0.00000000000000000e+00,4.47213595340624548e-01,1.00000000000000000e+00,2.23606797670312218e+00,2.23606797670312218e+00,1.78885438136249775e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.55550625908928242e-01,1.14285714285714282e-01,1.11803398835156109e+00,1.11803398835156109e+00,1.78885438136249775e+00,4.47213595340624548e-01,0.00000000000000000e+00,9.99999999643719439e-01,-9.99999999643719328e-01,1.78209465387827423e-10
3.54999999999999982e+00,-4.19803631931554774e-02,3.61405794050559833e-17,0.00000000000000000e+00,0.00000000000000000e+00,-1.87741891640046989e-02,-3.75483783280096475e-02,0.00000000000000000e+00,0.00000000000000000e+00,-1.03135365354422291e-17,4.98234532138970010e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.45634513040217117e-01,-2.22817256520108420e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.98234532138969788e-01,-4.64957667573547281e-17,0.00000000000000000e+00,0.00000000000000000e+00,-2.22817256520108586e-01,-4.45634513040216562e-01,0.00000000000000000e+00,0.00000000000000000e+00,-6.93314509439262405e-17,-4.19803631931555538e-02,0.00000000000000000e+00,0.00000000000000000e+00,-3.75483783280092936e-02,1.87741891640048064e-02,0.00000000000000000e+00,0.00000000000000000e+00,4.47213595338188163e-01,1.00000000000000000e+00,2.23606797669093948e+00,2.23606797669093948e+00,1.78885438135275177e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.55550625907535967e-01,1.14285714285714296e-01,1.11803398834546974e+00,1.11803398834546974e+00,1.78885438135275177e+00,4.47213595338188163e-01,0.00000000000000000e+00,9.99999999638271353e-01,-9.99999999638271353e-01,1.80934227835402458e-10
3.60000000000000009e+00,-9.73065951044299049e-02,3.89159098497018346e-17,0.00000000000000000e+00,0.00000000000000000e+00,-4.35168322625102341e-02,-8.70336645250207180e-02,0.00000000000000000e+00,0.00000000000000000e+00,-8.72382675442867609e-18,4.90440033497842542e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.38662901515380677e-01,-2.19331450757690199e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.90440033497842320e-01,-5.18317546237812094e-17,0.00000000000000000e+00,0.00000000000000000e+00,-2.19331450757690366e-01,-4.38662901515380121e-01,0.00000000000000000e+00,0.00000000000000000e+00,-8.32092739891661297e-17,-9.73065951044300714e-02,0.00000000000000000e+00,0.00000000000000000e+00,-8.70336645250203711e-02,4.35168322625103382e-02,0.00000000000000000e+00,0.00000000000000000e+00,4.47213595335709924e-01,1.00000000000000000e+00,2.23606797667854895e+00,2.23606797667854895e+00,1.78885438134283903e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.55550625906119877e-01,1.14285714285714282e-01,1.11803398833927448e+00,1.11803398833927448e+00,1.78885438134283903e+00,4.47213595335709924e-01,0.00000000000000000e+00,9.99999999632730008e-01,-9.99999999632730008e-01,1.83705725149760054e-10
3.64999999999999991e+00,-1.51417761061750422e-01,4.16914829835370101e-17,0.00000000000000000e+00,0.00000000000000000e+00,-6.77160813469784573e-02,-1.35432162693957164e-01,0.00000000000000000e+00,0.00000000000000000e+00,-6.81255938766597135e-18,4.76521417715780105e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.26213713098823388e-01,-2.13106856549411555e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.76521417715779882e-01,-5.72475405162362390e-17,0.00000000000000000e+00,0.00000000000000000e+00,-2.13106856549411722e-01,-4.26213713098822833e-01,0.00000000000000000e+00,0.00000000000000000e+00,-9.70859484393853832e-17,-1.51417761061750644e-01,0.00000000000000000e+00,0.00000000000000000e+00,-1.35432162693956804e-01,6.77160813469785683e-02,0.00000000000000000e+00,0.00000000000000000e+00,4.47213595333255332e-01,1.00000000000000000e+00,2.23606797666627610e+00,2.23606797666627610e+00,1.78885438133302066e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.55550625904717221e-01,1.14285714285714268e-01,1.11803398833313805e+00,1.11803398833313805e+00,1.78885438133302066e+00,4.47213595333255332e-01,0.00000000000000000e+00,9.99999999627241509e-01,-9.99999999627241509e-01,1.86450782792664135e-10
3.70000000000000018e+00,-2.03638175769628338e-01,4.44693001486177965e-17,0.00000000000000000e+00,0.00000000000000000e+00,-9.10697607669874037e-02,-1.82139521533975085e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.25561232447989994e-18,4.56652486333605334e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.08442400614494772e-01,-2.04221200307247247e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.56652486333605112e-01,-6.27963595026378494e-17,0.00000000000000000e+00,0.00000000000000000e+00,-2.04221200307247414e-01,-4.08442400614494217e-01,0.00000000000000000e+00,0.00000000000000000e+00,-1.10964319067514672e-16,-2.03638175769628671e-01,0.00000000000000000e+00,0.00000000000000000e+00,-1.82139521533974669e-01,9.10697607669875148e-02,0.00000000000000000e+00,0.00000000000000000e+00,4.47213595330814062e-01,1.00000000000000000e+00,2.23606797665406987e+00,2.23606797665406987e+00,1.78885438132325580e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.55550625903322282e-01,1.14285714285714296e-01,1.11803398832703493e+00,1.11803398832703493e+00,1.78885438132325580e+00,4.47213595330814062e-01,0.00000000000000000e+00,9.99999999621782765e-01,-9.99999999621782543e-01,1.89180990332757832e-10
