t,u_re_0,u_re_1,u_re_2,u_re_3,u_re_4,u_re_5,u_re_6,u_re_7,u_re_8,u_re_9,u_re_10,u_re_11,u_re_12,u_re_13,u_re_14,u_re_15,u_im_0,u_im_1,u_im_2,u_im_3,u_im_4,u_im_5,u_im_6,u_im_7,u_im_8,u_im_9,u_im_10,u_im_11,u_im_12,u_im_13,u_im_14,u_im_15,S,M_eff,energy_mode,rho,p_0,p_1,p_2,p_3,p_5,p_6,p_7,p_mean,w,KE_L,PE_L,KE_H,PE_H,w_L,norm_hilbert,norm_krein,exact_error
2.64999999999999991e+00,-5.80356181492300838e-01,-3.26571279149659055e-01,-2.21338710961097390e-01,-1.29318663731554373e-01,-1.52997007946898134e-01,-6.46724090261142220e-02,-5.92799279976672575e-02,-1.04802121498738160e-01,-1.20898393517590977e-01,4.27662150750903088e-03,-1.44701453297550083e-02,-9.64434469582615972e-02,1.15132190287102240e-01,-3.66202986836158151e-01,-1.21004111399129491e-01,6.99854930096579508e-02,1.16410336247005475e-01,8.83769075621315403e-02,4.27662150750900919e-03,-3.65866716998919858e-02,2.80334286848742051e-02,-1.24963579262023658e-01,8.83769075621314987e-02,2.13340486824155240e-01,8.83769075621314848e-02,-9.26535290696405278e-02,-3.65866716998920691e-02,1.24963579262023547e-01,-1.24963579262023686e-01,2.17617108331663839e-01,2.13340486824155295e-01,1.52997007946898134e-01,3.05675694929911479e-01,1.00000000000000000e+00,3.05675694929911479e-01,3.05675694929911479e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.52837847464955739e-01,1.52837847464955739e-01,0.00000000000000000e+00,3.05675694929911479e-01,0.00000000000000000e+00,9.99999999868465550e-01,-2.59372526833541950e-01,6.58370776555922711e-11
2.70000000000000018e+00,-5.97933408453077520e-01,-3.31917361314712056e-01,-2.24559912009239582e-01,-1.35204734041727198e-01,-1.53019543516664497e-01,-7.06339866292896718e-02,-6.40260068843664237e-02,-1.03947940293878952e-01,-1.17515028729027429e-01,-3.37538651385009374e-03,-1.96899843863369423e-02,-9.33601562070906776e-02,9.86665437893977509e-02,-3.36739608627524667e-01,-1.14389648384105813e-01,5.88357044659118950e-02,1.27141175932721284e-01,9.45120353210786579e-02,-3.37538651385011629e-03,-2.58783675839424944e-02,3.26291406116429525e-02,-1.20390402905021274e-01,9.45120353210786024e-02,2.14902438226099918e-01,9.45120353210786024e-02,-9.11366488072285347e-02,-2.58783675839425811e-02,1.20390402905021177e-01,-1.20390402905021301e-01,2.11527051712249475e-01,2.14902438226099973e-01,1.53019543516664497e-01,3.05675694929188058e-01,1.00000000000000000e+00,3.05675694929188058e-01,3.05675694929188058e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.52837847464594029e-01,1.52837847464594029e-01,0.00000000000000000e+00,3.05675694929188058e-01,0.00000000000000000e+00,9.99999999866098999e-01,-2.59372526832928052e-01,6.70203700435575849e-11
2.75000000000000000e+00,-6.14016113290404508e-01,-3.36433822935699622e-01,-2.27219830225901837e-01,-1.40752862930051736e-01,-1.52659609918683215e-01,-7.64190160513499167e-02,-6.86120540979459487e-02,-1.02833943373332196e-01,-1.13837937569297998e-01,-1.10189578267740305e-02,-2.48606087362872007e-02,-9.00435136864425889e-02,8.19542823168052936e-02,-3.06434556768003685e-01,-1.07489270821119434e-01,4.75388573020722946e-02,1.37554228892429770e-01,1.00410932212629034e-01,-1.10189578267740548e-02,-1.51053810262527441e-02,3.71432966798010480e-02,-1.15516313238881882e-01,1.00410932212628951e-01,2.15927245451510902e-01,1.00410932212628978e-01,-8.93919743858549720e-02,-1.51053810262528343e-02,1.15516313238881785e-01,-1.15516313238881910e-01,2.04908287624736507e-01,2.15927245451510957e-01,1.52659609918683215e-01,3.05675694928489672e-01,1.00000000000000000e+00,3.05675694928489672e-01,3.05675694928489672e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.52837847464244836e-01,1.52837847464244836e-01,0.00000000000000000e+00,3.05675694928489672e-01,0.00000000000000000e+00,9.99999999863814493e-01,-2.59372526832335637e-01,6.81625478369881091e-11
2.79999999999999982e+00,-6.28564097617886008e-01,-3.40109375210689513e-01,-2.29311817200795937e-01,-1.45949182963714119e-01,-1.51918106799495745e-01,-8.20130377315237413e-02,-7.30266069087379815e-02,-1.01462915149238220e-01,-1.09876310851306849e-01,-1.86349874836760632e-02,-2.99690945115400030e-02,-8.65018092753423729e-02,6.50371778194249461e-02,-2.75363578104667273e-01,-1.00320226060427287e-01,3.61231877527620551e-02,1.47623467916742607e-01,1.06058854066638189e-01,-1.86349874836760909e-02,-4.29463888275241276e-03,4.15646138501047716e-02,-1.10353492949390702e-01,1.06058854066638092e-01,2.16412347016028850e-01,1.06058854066638134e-01,-8.74238665829620704e-02,-4.29463888275250470e-03,1.10353492949390605e-01,-1.10353492949390730e-01,1.97777359532352509e-01,2.16412347016028905e-01,1.51918106799495745e-01,3.05675694927798447e-01,1.00000000000000000e+00,3.05675694927798447e-01,3.05675694927798447e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.52837847463899223e-01,1.52837847463899223e-01,0.00000000000000000e+00,3.05675694927798447e-01,0.00000000000000000e+00,9.99999999861552635e-01,-2.59372526831748940e-01,6.92934171232825999e-11
2.85000000000000009e+00,-6.41540999051114724e-01,-3.42934831173167309e-01,-2.30830644055958489e-01,-1.50780706048813856e-01,-1.50796887530724816e-01,-8.74020695289165761e-02,-7.72586312337664172e-02,-9.98382824781343242e-02,-1.05640050578667904e-01,-2.62044393767645808e-02,-3.50026731581036324e-02,-8.27438953903293223e-02,4.79575142482390401e-02,-2.43604333902706582e-01,-9.29004329803595486e-02,2.46172290466867665e-02,1.57323725152049732e-01,1.11441684019846429e-01,-2.62044393767646051e-02,6.52683762132567381e-03,4.58820411322036839e-02,-1.04914846398520861e-01,1.11441684019846318e-01,2.16356530418367249e-01,1.11441684019846374e-01,-8.52372446430818137e-02,6.52683762132557754e-03,1.04914846398520764e-01,-1.04914846398520889e-01,1.90152091041602384e-01,2.16356530418367304e-01,1.50796887530724816e-01,3.05675694927078745e-01,1.00000000000000000e+00,3.05675694927078745e-01,3.05675694927078745e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.52837847463539372e-01,1.52837847463539372e-01,0.00000000000000000e+00,3.05675694927078745e-01,0.00000000000000000e+00,9.99999999859197852e-01,-2.59372526831138261e-01,7.04707135510457727e-11
2.89999999999999991e+00,-6.52914382094797574e-01,-3.44903128654723112e-01,-2.31772514515259959e-01,-1.55235355893858340e-01,-1.49298754576635023e-01,-9.25726416705949240e-02,-8.12975492162200802e-02,-9.79641060956142617e-02,-1.01139745195870198e-01,-3.37083938184023837e-02,-3.99487633508009976e-02,-7.87791648590393800e-02,3.07579818672647151e-02,-2.11236205732755589e-01,-8.52484371994713108e-02,1.30497400884275923e-02,1.66630755007070752e-01,1.16545967800702768e-01,-3.37083938184024046e-02,1.73320004304365234e-02,5.00847872063683933e-02,-9.92139673702663594e-02,1.16545967800702657e-01,2.15759935170969114e-01,1.16545967800702713e-01,-8.28375739823003776e-02,1.73320004304364228e-02,9.92139673702662622e-02,-9.92139673702663871e-02,1.82051541352566432e-01,2.15759935170969169e-01,1.49298754576635023e-01,3.05675694926376751e-01,1.00000000000000000e+00,3.05675694926376751e-01,3.05675694926376751e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.52837847463188375e-01,1.52837847463188375e-01,0.00000000000000000e+00,3.05675694926376751e-01,0.00000000000000000e+00,9.99999999856901800e-01,-2.59372526830542571e-01,7.16189641088995719e-11
2.95000000000000018e+00,-6.62655819214465813e-01,-3.46009347936720724e-01,-2.32135074393067298e-01,-1.59301998194171235e-01,-1.47427452489397953e-01,-9.75118304189864227e-02,-8.51332656645706065e-02,-9.58450704665813197e-02,-9.63866431226558656e-02,-4.11280948304698149e-02,-4.47950024400245728e-02,-7.46175274430082303e-02,1.34815705501091909e-02,-1.78340097058239305e-01,-7.73833647221311149e-02,1.44963357614715438e-03,1.75521294754175494e-01,1.21358947358014460e-01,-4.11280948304698357e-02,2.80938422647783390e-02,5.41623473961614296e-02,-9.32651050932362669e-02,1.21358947358014349e-01,2.14624052451250658e-01,1.21358947358014405e-01,-8.02308525275446521e-02,2.80938422647782245e-02,9.32651050932361836e-02,-9.32651050932362946e-02,1.73495957620780628e-01,2.14624052451250713e-01,1.47427452489397953e-01,3.05675694925685248e-01,1.00000000000000000e+00,3.05675694925685248e-01,3.05675694925685248e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.52837847462842624e-01,1.52837847462842624e-01,0.00000000000000000e+00,3.05675694925685248e-01,0.00000000000000000e+00,9.99999999854639610e-01,-2.59372526829955818e-01,7.27500703598145539e-11
3.00000000000000000e+00,-6.70740961890530119e-01,-3.46250724047045988e-01,-2.31917417478492177e-01,-1.62970468461860307e-01,-1.45187658549669169e-01,-1.02207290374495080e-01,-8.87561932852954372e-02,-9.34864720765309493e-02,-9.13926246388354901e-02,-4.84449970245402692e-02,-4.95292773519215995e-02,-7.02693850684333460e-02,-3.82853767231632232e-03,-1.44998231018873214e-01,-6.93248741334780150e-02,-1.01540962650925604e-02,1.83973122674091105e-01,1.25868592749433517e-01,-4.84449970245402831e-02,3.87854641244227208e-02,5.81045299246579286e-02,-8.70831286250109970e-02,1.25868592749433406e-01,2.12951721374444486e-01,1.25868592749433461e-01,-7.74235957248932960e-02,3.87854641244226028e-02,8.70831286250109138e-02,-8.70831286250110109e-02,1.64506724349904015e-01,2.12951721374444541e-01,1.45187658549669169e-01,3.05675694924970653e-01,1.00000000000000000e+00,3.05675694924970653e-01,3.05675694924970653e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.52837847462485327e-01,1.52837847462485327e-01,0.00000000000000000e+00,3.05675694924970653e-01,0.00000000000000000e+00,9.99999999852301924e-01,-2.59372526829349526e-01,7.39189341595631210e-11
3.04999999999999982e+00,-6.77149601476998431e-01,-3.45626653671148920e-01,-2.31120087800480656e-01,-1.66231597431767630e-01,-1.42584971075844280e-01,-1.06647285332585745e-01,-9.21572766461316306e-02,-9.08942061931094780e-02,-8.61701721897897427e-02,-5.56408119556996705e-02,-5.41397548647774216e-02,-6.57456058267867904e-02,-2.11290765443845514e-02,-1.11293944915658680e-01,-6.10931074632074939e-02,-2.17324461537936886e-02,1.91965113598654369e-01,1.30063632210066060e-01,-5.56408119556996844e-02,4.93801425228108243e-02,6.19014813885885931e-02,-8.06834896872554580e-02,1.30063632210065949e-01,2.10747121897321532e-01,1.30063632210066005e-01,-7.44228202543664868e-02,4.93801425228107133e-02,8.06834896872553747e-02,-8.06834896872554719e-02,1.55106309941621723e-01,2.10747121897321588e-01,1.42584971075844280e-01,3.05675694924263996e-01,1.00000000000000000e+00,3.05675694924263996e-01,3.05675694924263996e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.52837847462131998e-01,1.52837847462131998e-01,0.00000000000000000e+00,3.05675694924263996e-01,0.00000000000000000e+00,9.99999999849989885e-01,-2.59372526828749839e-01,7.50748342989889603e-11
3.10000000000000009e+00,-6.81865719712471119e-01,-3.44138696659965160e-01,-2.29745078267990205e-01,-1.69077233979834429e-01,-1.39625895431156610e-01,-1.10820717618169889e-01,-9.53280148099288210e-02,-8.80747521310008968e-02,-8.07323391868417090e-02,-6.26975538341294075e-02,-5.86149111859013486e-02,-6.10574968102347918e-02,-3.83768037288631028e-02,-7.73114819110008178e-02,-5.27086398409745624e-02,-3.32564762451235327e-02,1.99477291712705812e-01,1.33933580325997253e-01,-6.26975538341294214e-02,5.98513962815499581e-02,6.55437113867089055e-02,-7.40821840444474827e-02,1.33933580325997142e-01,2.08015764370444722e-01,1.33933580325997198e-01,-7.12360264918679431e-02,5.98513962815498402e-02,7.40821840444474272e-02,-7.40821840444474966e-02,1.45318210536315273e-01,2.08015764370444750e-01,1.39625895431156610e-01,3.05675694923571883e-01,1.00000000000000000e+00,3.05675694923571883e-01,3.05675694923571883e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.52837847461785942e-01,1.52837847461785942e-01,0.00000000000000000e+00,3.05675694923571883e-01,0.00000000000000000e+00,9.99999999847725696e-01,-2.59372526828162531e-01,7.62071430555636860e-11
3.14999999999999991e+00,-6.84877528757436682e-01,-3.41790572131094983e-01,-2.27795825688750925e-01,-1.71500265496662169e-01,-1.36317827763654947e-01,-1.14717155824010320e-01,-9.82604825825619393e-02,-8.50351570570132553e-02,-7.50927173805264331e-02,-6.95975844802109306e-02,-6.29435607551044607e-02,-5.62167758497960357e-02,-5.55286088902321451e-02,-4.31357804646826035e-02,-4.41924280692859994e-02,-4.46973824654514282e-02,2.06490880483218620e-01,1.37468764242361485e-01,-6.95975844802109445e-02,7.01730527195644355e-02,6.90221162408574812e-02,-6.72957115227972857e-02,1.37468764242361347e-01,2.04764475765158743e-01,1.37468764242361430e-01,-6.78711797621506518e-02,7.01730527195642967e-02,6.72957115227972164e-02,-6.72957115227972996e-02,1.35166891284947799e-01,2.04764475765158771e-01,1.36317827763654947e-01,3.05675694922864283e-01,1.00000000000000000e+00,3.05675694922864283e-01,3.05675694922864283e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.52837847461432141e-01,1.52837847461432141e-01,0.00000000000000000e+00,3.05675694922864283e-01,0.00000000000000000e+00,9.99999999845410215e-01,-2.59372526827562011e-01,7.73648181620734984e-11
3.20000000000000018e+00,-6.86177500657818573e-01,-3.38588149172988850e-01,-2.25277202179065161e-01,-1.73494635665353086e-01,-1.32669036519703132e-01,-1.18326860883820675e-01,-1.00947350321801202e-01,-8.17830183758431750e-02,-6.92654028883035455e-02,-7.63236574107967192e-02,-6.71148842027820824e-02,-5.12355422268744656e-02,-7.25416214480759380e-02,-8.85226203196169334e-03,-3.55657582424152366e-02,-5.60265685075356651e-02,2.12988349590877285e-01,1.40660347840459027e-01,-7.63236574107967330e-02,8.03193130711749165e-02,7.23280017504185913e-02,-6.03410347692843255e-02,1.40660347840458888e-01,2.01001382609743318e-01,1.40660347840458971e-01,-6.43366904296624048e-02,8.03193130711747638e-02,6.03410347692842700e-02,-6.03410347692843393e-02,1.24677725198946585e-01,2.01001382609743345e-01,1.32669036519703132e-01,3.05675694922151742e-01,1.00000000000000000e+00,3.05675694922151742e-01,3.05675694922151742e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.52837847461075871e-01,1.52837847461075871e-01,0.00000000000000000e+00,3.05675694922151742e-01,0.00000000000000000e+00,9.99999999843079412e-01,-2.59372526826957439e-01,7.85304201182572390e-11
3.25000000000000000e+00,-6.85762386160908899e-01,-3.34539432175267770e-01,-2.22195502986043764e-01,-1.75055359599141036e-01,-1.28688641777163298e-01,-1.21640810414854736e-01,-1.03381902257596692e-01,-7.83264647405162440e-02,-6.32649609616001002e-02,-8.28589609464347454e-02,-7.11184553927011881e-02,-4.61262464313534626e-02,-8.93733177312085042e-02,2.54533824455903460e-02,-2.68501925422484182e-02,-6.72157173063993862e-02,2.18953458746738605e-01,1.43500353823445503e-01,-8.28589609464347593e-02,9.02648169695761254e-02,7.54531049232934625e-02,-5.32355368538696486e-02,1.43500353823445365e-01,1.96735890677315117e-01,1.43500353823445448e-01,-6.06413928770108898e-02,9.02648169695759589e-02,5.32355368538695931e-02,-5.32355368538696624e-02,1.13876929730880400e-01,1.96735890677315145e-01,1.28688641777163298e-01,3.05675694921458352e-01,1.00000000000000000e+00,3.05675694921458352e-01,3.05675694921458352e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.52837847460729176e-01,1.52837847460729176e-01,0.00000000000000000e+00,3.05675694921458352e-01,0.00000000000000000e+00,9.99999999840811227e-01,-2.59372526826369076e-01,7.96645025434009622e-11
3.29999999999999982e+00,-6.83633222836738774e-01,-3.29654540821883224e-01,-2.18558430752743393e-01,-1.76178536300995087e-01,-1.24386592449937577e-01,-1.24650721269152567e-01,-1.05558053277995695e-01,-7.46741357349794965e-02,-5.71063895802605137e-02,-8.91871602318038553e-02,-7.49442674819044558e-02,-4.09016590418500581e-02,-1.05981627264698217e-01,5.96954067228156818e-02,-1.80675153440554917e-02,-7.82368618172400304e-02,2.24371298284474746e-01,1.45981683655405342e-01,-8.91871602318038692e-02,9.99847058345380013e-02,7.83896146290697926e-02,-4.59969778208676114e-02,1.45981683655405203e-01,1.91978661476272933e-01,1.45981683655405287e-01,-5.67945234236016255e-02,9.99847058345378348e-02,4.59969778208675559e-02,-4.59969778208676253e-02,1.02791501244469133e-01,1.91978661476272933e-01,1.24386592449937577e-01,3.05675694920759744e-01,1.00000000000000000e+00,3.05675694920759744e-01,3.05675694920759744e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.52837847460379872e-01,1.52837847460379872e-01,0.00000000000000000e+00,3.05675694920759744e-01,0.00000000000000000e+00,9.99999999838525722e-01,-2.59372526825776273e-01,8.08074494164861339e-11
3.35000000000000009e+00,-6.79795332484758541e-01,-3.23945684797210087e-01,-2.14375076265592435e-01,-1.76861358414096004e-01,-1.19773641420877708e-01,-1.27349070237107065e-01,-1.07470364138762556e-01,-7.08351602796492702e-02,-5.08050819654152705e-02,-9.52924380643509900e-02,-7.85827579326116160e-02,-3.55748388059249007e-02,-1.22325037924148838e-01,9.37882235719199459e-02,-9.23967876690211243e-03,-8.90624549184795000e-02,2.29228326426792833e-01,1.48098135304007145e-01,-9.52924380643510038e-02,1.09454685005915917e-01,8.11301911227860911e-02,-3.86434502980914710e-02,1.48098135304007006e-01,1.86741585602098609e-01,1.48098135304007089e-01,-5.28056972396562865e-02,1.09454685005915750e-01,3.86434502980914155e-02,-3.86434502980914779e-02,9.14491475377476881e-02,1.86741585602098609e-01,1.19773641420877708e-01,3.05675694920040042e-01,1.00000000000000000e+00,3.05675694920040042e-01,3.05675694920040042e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.52837847460020021e-01,1.52837847460020021e-01,0.00000000000000000e+00,3.05675694920040042e-01,0.00000000000000000e+00,9.99999999836171494e-01,-2.59372526825165650e-01,8.19846144323169631e-11
3.39999999999999991e+00,-6.74258307832168002e-01,-3.17427133268221584e-01,-2.09655895732177439e-01,-1.77102119238782163e-01,-1.14861318665187923e-01,-1.29729112851581257e-01,-1.09114055058666032e-01,-6.68191338138700575e-02,-4.43767881044484711e-02,-1.01159534429069178e-01,-8.20248324135910839e-02,-3.01591000000167447e-02,-1.38362699694404012e-01,1.27646618705981041e-01,-3.88747804784188777e-04,-9.96654382652309295e-02,2.33512403132846519e-01,1.49844418742367813e-01,-1.01159534429069192e-01,1.18651084467659332e-01,8.36679843904790665e-02,-3.11933342747087380e-02,1.49844418742367674e-01,1.81037753017076586e-01,1.49844418742367758e-01,-4.86848843132987666e-02,1.18651084467659179e-01,3.11933342747086860e-02,-3.11933342747087450e-02,7.98782185880074908e-02,1.81037753017076586e-01,1.14861318665187923e-01,3.05675694919344931e-01,1.00000000000000000e+00,3.05675694919344931e-01,3.05675694919344931e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.52837847459672466e-01,1.52837847459672466e-01,0.00000000000000000e+00,3.05675694919344931e-01,0.00000000000000000e+00,9.99999999833896758e-01,-2.59372526824575733e-01,8.31220145077956628e-11
3.45000000000000018e+00,-6.67035988556952342e-01,-3.10115179218934556e-01,-2.04412684646123666e-01,-1.76900216998372578e-01,-1.09661902431465369e-01,-1.31784900245537878e-01,-1.10485017666421131e-01,-6.26360943122978298e-02,-3.78375753842198209e-02,-1.06773784640569150e-01,-8.52618875312362301e-02,-2.46679791506766097e-02,-1.54054526773288791e-01,1.61185963770275414e-01,8.46315482436975006e-03,-1.10019309921052771e-01,2.37212820441968425e-01,1.51216169171334236e-01,-1.06773784640569164e-01,1.27550918010503778e-01,8.59966512706345360e-02,-2.36652511608307012e-02,1.51216169171334097e-01,1.74881420332164972e-01,1.51216169171334180e-01,-4.44423845307652318e-02,1.27550918010503639e-01,2.36652511608306526e-02,-2.36652511608307012e-02,6.81076356915959191e-02,1.74881420332164972e-01,1.09661902431465383e-01,3.05675694918653207e-01,1.00000000000000000e+00,3.05675694918653207e-01,3.05675694918653207e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.52837847459326603e-01,1.52837847459326603e-01,0.00000000000000000e+00,3.05675694918653207e-01,0.00000000000000000e+00,9.99999999831634123e-01,-2.59372526823988869e-01,8.42533886125973835e-11
3.50000000000000000e+00,-6.58146426695953579e-01,-3.02028098726464023e-01,-1.98658548304524285e-01,-1.76256156343310405e-01,-1.04188388552485120e-01,-1.33511294021118332e-01,-1.11579825269486205e-01,-5.82964971951985822e-02,-3.12037884309720459e-02,-1.12121155997161298e-01,-8.82858323335740380e-02,-1.91152012003063324e-02,-1.69361297765242863e-01,1.94322427869085657e-01,1.72939039739677738e-02,-1.20098190598991406e-01,2.40320329238013303e-01,1.52209957929219902e-01,-1.12121155997161312e-01,1.36131940685528863e-01,8.81103713087937612e-02,-1.60780172436912443e-02,1.52209957929219764e-01,1.68287975172911108e-01,1.52209957929219847e-01,-4.00888019320586667e-02,1.36131940685528724e-01,1.60780172436911992e-02,-1.60780172436912408e-02,5.61668191757499283e-02,1.68287975172911081e-01,1.04188388552485134e-01,3.05675694917929452e-01,1.00000000000000000e+00,3.05675694917929452e-01,3.05675694917929452e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.52837847458964726e-01,1.52837847458964726e-01,0.00000000000000000e+00,3.05675694917929452e-01,0.00000000000000000e+00,9.99999999829266240e-01,-2.59372526823374694e-01,8.54373122563678969e-11
3.54999999999999982e+00,-6.47611841524297072e-01,-2.93186105280402287e-01,-1.92407869051557517e-01,-1.75171547089830737e-01,-9.84544579624048177e-02,-1.34903979092985432e-01,-1.12395741419029402e-01,-5.38111891953528404e-02,-2.44920082572826076e-02,-1.17188282855322040e-01,-9.10891085334472606e-02,-1.35146452019534839e-02,-1.84244753714413956e-01,2.26973187099317852e-01,2.60814273701019742e-02,-1.29876888346342645e-01,2.42827162367374144e-01,1.52823301061700279e-01,-1.17188282855322054e-01,1.44372704404969993e-01,9.00038613056741710e-02,-8.45059665673056175e-03,1.52823301061700140e-01,1.61273897718430870e-01,1.52823301061700223e-01,-3.56350182063783286e-02,1.44372704404969854e-01,8.45059665673052011e-03,-8.45059665673055481e-03,4.40856148631089198e-02,1.61273897718430842e-01,9.84544579624048455e-02,3.05675694917231566e-01,1.00000000000000000e+00,3.05675694917231566e-01,3.05675694917231566e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.52837847458615783e-01,1.52837847458615783e-01,0.00000000000000000e+00,3.05675694917231566e-01,0.00000000000000000e+00,9.99999999826983399e-01,-2.59372526822782556e-01,8.65789041239712003e-11
3.60000000000000009e+00,-6.35458564018587913e-01,-2.83611299259534766e-01,-1.85676270330059179e-01,-1.73649100196208966e-01,-9.24744425015230492e-02,-1.35959474473752562e-01,-1.12930726749594992e-01,-4.91913812468550565e-02,-1.77190108181567649e-02,-1.21962500036812208e-01,-9.36647094002721475e-02,-7.88030962889974332e-03,-1.98667693732080125e-01,2.59056631567081086e-01,3.48037607807360899e-02,-1.39330961511383161e-01,2.44727054052754966e-01,1.53054665530363315e-01,-1.21962500036812221e-01,1.52252611551232542e-01,9.16723885223919149e-02,-8.02053979131087244e-04,1.53054665530363176e-01,1.53856719509494450e-01,1.53054665530363260e-01,-3.10921654935512534e-02,1.52252611551232403e-01,8.02053979131050164e-04,-8.02053979131077703e-04,3.18942194726823808e-02,1.53856719509494422e-01,9.24744425015230909e-02,3.05675694916540230e-01,1.00000000000000000e+00,3.05675694916540230e-01,3.05675694916540230e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.52837847458270115e-01,1.52837847458270115e-01,0.00000000000000000e+00,3.05675694916540230e-01,0.00000000000000000e+00,9.99999999824721764e-01,-2.59372526822195915e-01,8.77099218260832150e-11
