y,z,W6,n_c,S_c,n_p,S_p,M_eff,v_x,rho,p_y,p_3,p_t,L_s
-1.29999999999999982e+00,4.09734990444360727e-04,4.09734978979787133e-04,4.98561210507073482e-04,-1.28008203518944439e-04,1.21678947633042633e+00,-3.12417074660494898e-01,9.97197689563211531e-01,-7.27621743594060910e-04,1.64567564674802469e+00,4.18556459791505853e-01,5.13173817427344803e-01,-4.93644498499592735e-06,-4.93644498499592735e-06
-1.25000000000000000e+00,5.53084398346136261e-04,5.53084370147833627e-04,5.85361917076853214e-04,-1.66821215364358096e-04,1.05835917388226330e+00,-3.01619833009868887e-01,9.97294538376609196e-01,-6.32882813690493215e-04,1.43487746240231728e+00,3.72541622925977034e-01,4.54724992590244681e-01,7.31017615116123711e-05,7.31017615116123711e-05
-1.19999999999999996e+00,7.46585877733320510e-04,7.46585808376679853e-04,6.86830823415130387e-04,-2.13382238237934234e-04,9.19962334816574745e-01,-2.85810734471227845e-01,9.97436342411741284e-01,-5.50123592553428543e-04,1.25105522169979011e+00,3.31279050048999324e-01,4.01975615967184063e-01,1.13313926510884497e-04,1.13313926510884497e-04
-1.14999999999999991e+00,1.00778559963835565e-03,1.00778542904851132e-03,8.05213877318886094e-04,-2.68692343690627290e-04,7.98993371117817652e-01,-2.66616618920864912e-01,9.97608509283191003e-01,-4.77785977871960049e-04,1.09057378237044600e+00,2.94238541458199165e-01,3.54445218273515050e-01,1.27931662476875541e-04,1.27931662476875541e-04
-1.09999999999999987e+00,1.36036845713136318e-03,1.36036803754789387e-03,9.43030261848139826e-04,-3.33750102815956115e-04,6.93217008794165368e-01,-2.45338094989023120e-01,9.97799372825967756e-01,-4.14533309532747114e-04,9.50316230547511021e-01,2.60968797836678645e-01,3.11688110630028326e-01,1.26268063411664230e-04,1.26268063411664230e-04
-1.04999999999999982e+00,1.83630580903842186e-03,1.83630477702890886e-03,1.10308700597352245e-03,-4.09504678757472199e-04,6.00710197878092544e-01,-2.23004745116461345e-01,9.97999697918648287e-01,-3.59215632677033941e-04,8.27609707579017195e-01,2.31081109859243516e-01,2.73292927122424922e-01,1.15146177011332890e-04,1.15146177011332890e-04
-1.00000000000000000e+00,2.47875471500333400e-03,2.47875217666635849e-03,1.28848958512304884e-03,-4.96794119333371581e-04,5.19813798754146461e-01,-2.00421052176948000e-01,9.98202268531968251e-01,-3.10840806853784955e-04,7.20161626038922975e-01,2.04237203285325269e-01,2.38881186919795041e-01,9.93619429461715161e-05,9.93619429461715161e-05
-9.49999999999999734e-01,3.34597170078699234e-03,3.34596545747127810e-03,1.50264720072137959e-03,-5.96266891691932667e-04,4.49092263450026397e-01,-1.78204736202675240e-01,9.98401543857074358e-01,-2.68550396040222910e-04,6.26004707839076247e-01,1.80140062245953553e-01,2.08105251538168529e-01,8.21242729006202486e-05,8.21242729006202486e-05
-8.99999999999999911e-01,4.51659629875502799e-03,4.51658094261267028e-03,1.74927135817552239e-03,-7.08285085177251983e-04,3.87299902382273242e-01,-1.56818862359972666e-01,9.98593370304250327e-01,-2.31599496664838464e-04,5.43449584580297129e-01,1.58526895521636735e-01,1.80645960941081679e-01,6.54438015365841247e-05,6.54438015365841247e-05
-8.50000000000000089e-01,6.09678433581620216e-03,6.09674656551563270e-03,2.03236636979429184e-03,-8.32808375904196103e-04,3.33352608305837406e-01,-1.36598818231139868e-01,9.98774739522805932e-01,-1.99339828955961718e-04,4.71043925019538012e-01,1.39163656028844479e-01,1.56210155080110769e-01,5.04593394994934925e-05,5.04593394994934925e-05
-7.99999999999999822e-01,8.22983995024638079e-03,8.22974704902003709e-03,2.35621052042167458e-03,-9.69258854183848080e-04,2.86304124098472890e-01,-1.17775048055609829e-01,9.98943584480079361e-01,-1.71205545434985654e-04,4.07537223317227415e-01,1.21840698333956263e-01,1.34528225612905256e-01,3.77012666102183625e-05,3.77012666102183625e-05
-7.50000000000000000e-01,1.11092250441135361e-02,1.11089965382423061e-02,2.72532687656628020e-03,-1.11636820823645994e-03,2.45326107284707856e-01,-1.00492263580549676e-01,9.99098607144458195e-01,-1.46701309802558475e-04,3.51850512529281956e-01,1.06369282296730053e-01,1.15351794610665428e-01,2.72966729647998740e-05,2.72966729647998740e-05
-6.99999999999999734e-01,1.49961388798935703e-02,1.49955768204777309e-02,3.14444311816506261e-03,-1.27201055339620848e-03,2.09691374717313972e-01,-8.48257168513298215e-02,9.99239132522129703e-01,-1.25392277510965781e-04,3.03050372459765349e-01,9.25787174070774876e-02,9.84515810259812413e-02,1.91237246421048523e-05,1.91237246421048523e-05
-6.49999999999999911e-01,2.02432940039301221e-02,2.02419114458043982e-02,3.61844034075500592e-03,-1.43302637332435126e-03,1.78759814775546338e-01,-7.07950124750387211e-02,9.99364984764206654e-01,-1.06895671471285189e-04,2.60326687071011420e-01,8.03140026546270980e-02,8.36154892606955913e-02,1.29236302211643054e-05,1.29236302211643054e-05
-5.99999999999999645e-01,2.73271235072841644e-02,2.73237224472926178e-02,4.15229151510775312e-03,-1.59504551934593693e-03,1.51966538348408148e-01,-5.83758498653605892e-02,9.99476381841447492e-01,-9.08736965201985009e-05,2.22973678878732567e-01,6.94338585665918023e-02,7.06469351725513700e-02,8.37844671737183737e-06,8.37844671737183737e-06
-5.49999999999999822e-01,3.68915349716010185e-02,3.68831674012400426e-02,4.75099118089761848e-03,-1.75231984371737462e-03,1.28811908402907016e-01,-4.75100151962127917e-02,9.99573845918693693e-01,-7.70275772522786985e-05,1.90373808994952348e-01,5.98090768830126240e-02,5.93634113613645611e-02,5.16225864746884981e-06,5.16225864746884981e-06
