y,z,W6,n_c,S_c,n_p,S_p,M_eff,v_x,rho,p_y,p_3,p_t,L_s
-6.99999999999999734e-01,1.49961388798935703e-02,1.49955768204777309e-02,3.41735451032049772e-03,-1.21635147730558835e-03,2.27890834159430955e-01,-8.11140172777187057e-02,1.00000000000000000e+00,0.00000000000000000e+00,1.39723896411830334e-01,6.32888886701610393e-02,5.25163416731291161e-02,0.00000000000000000e+00,0.00000000000000000e+00
-6.49999999999999911e-01,2.02432940039301221e-02,2.02419114458043982e-02,3.86089416570337737e-03,-1.28051568613153882e-03,1.90737627522999359e-01,-6.32606110129463745e-02,1.00000000000000000e+00,0.00000000000000000e+00,1.17566534919272048e-01,5.29969714111503953e-02,4.26100581736891804e-02,0.00000000000000000e+00,0.00000000000000000e+00
-5.99999999999999645e-01,2.73271235072841644e-02,2.73237224472926178e-02,4.35223085865821084e-03,-1.33564979578689445e-03,1.59283965318182757e-01,-4.88824243608592876e-02,1.00000000000000000e+00,0.00000000000000000e+00,9.86475769860734875e-02,4.42100200709522051e-02,3.44399937586601923e-02,0.00000000000000000e+00,0.00000000000000000e+00
-5.49999999999999822e-01,3.68915349716010185e-02,3.68831674012400426e-02,4.89565220821964846e-03,-1.37906857972659551e-03,1.32734050602580589e-01,-3.73901884489516514e-02,1.00000000000000000e+00,0.00000000000000000e+00,8.25543944002140317e-02,3.67440311306424169e-02,2.77335172395076802e-02,0.00000000000000000e+00,0.00000000000000000e+00
-5.00000000000000000e-01,4.98076596451270184e-02,4.97870683678639445e-02,5.49580147331344294e-03,-1.40779284897577244e-03,1.10386123414746337e-01,-2.82762752483024342e-02,1.00000000000000000e+00,0.00000000000000000e+00,6.89135231114601232e-02,3.04297932335928535e-02,2.22533350420565830e-02,0.00000000000000000e+00,0.00000000000000000e+00
-4.49999999999999734e-01,6.72562056953110443e-02,6.72055127397498675e-02,6.15770927612370282e-03,-1.41853919017104202e-03,9.16250620684814360e-02,-2.11074825909634382e-02,1.00000000000000000e+00,0.00000000000000000e+00,5.73900345091362049e-02,2.51134457941010990e-02,1.77946904353328793e-02,0.00000000000000000e+00,0.00000000000000000e+00
-3.99999999999999911e-01,9.08428473435021477e-02,9.07179532894125534e-02,6.88682776168555565e-03,-1.40770976328985736e-03,7.59147171201590421e-02,-1.55174330134953322e-02,1.00000000000000000e+00,0.00000000000000000e+00,4.76860494351669661e-02,2.06565116532428164e-02,1.41823235984730994e-02,0.00000000000000000e+00,0.00000000000000000e+00
-3.49999999999999645e-01,1.22764562907232297e-01,1.22456428252982169e-01,7.68906730541960449e-03,-1.37138192366555471e-03,6.27902300852250378e-02,-1.11989378036767718e-02,1.00000000000000000e+00,0.00000000000000000e+00,3.95386418886400914e-02,1.69355204589112032e-02,1.12673530778018699e-02,0.00000000000000000e+00,0.00000000000000000e+00
-2.99999999999999822e-01,1.66061060840536540e-01,1.65298888221586726e-01,8.57083590475084950e-03,-1.30529741034544054e-03,5.18505356990753632e-02,-7.89658916880106934e-03,1.00000000000000000e+00,0.00000000000000000e+00,3.27173420288763214e-02,1.38413273882952333e-02,8.92420126979404614e-03,0.00000000000000000e+00,0.00000000000000000e+00
-2.50000000000000000e-01,2.25024413445877119e-01,2.23130160148429818e-01,9.53908142018117591e-03,-1.20485082444906602e-03,4.27511969418908760e-02,-5.39976677132118603e-03,1.00000000000000000e+00,0.00000000000000000e+00,2.70214110294369585e-02,1.12782182844850445e-02,7.04765317209106457e-03,0.00000000000000000e+00,0.00000000000000000e+00
-1.99999999999999734e-01,3.05944775108222766e-01,3.01194211912202581e-01,1.06013368648202981e-02,-1.06507710666030927e-03,3.51976779285206251e-02,-3.53618052584216700e-03,1.00000000000000000e+00,0.00000000000000000e+00,2.22770253885735299e-02,9.16287825153384340e-03,5.55010922096062058e-03,0.00000000000000000e+00,0.00000000000000000e+00
-1.49999999999999911e-01,4.18696241898106614e-01,4.06569659740599332e-01,1.17657689789950198e-02,-8.80637711946017526e-04,2.89391219858900657e-02,-2.16601925610456067e-03,1.00000000000000000e+00,0.00000000000000000e+00,1.83344766430847232e-02,7.42328701969453743e-03,4.35906962649824491e-03,0.00000000000000000e+00,0.00000000000000000e+00
-9.99999999999996447e-02,5.80941993720653360e-01,5.48811636094027611e-01,1.30412303677144396e-02,-6.45805171526254627e-04,2.37626710332360554e-02,-1.17673374442740374e-03,1.00000000000000000e+00,0.00000000000000000e+00,1.50654647203260234e-02,5.99759151442294351e-03,3.41486898344350301e-03,0.00000000000000000e+00,0.00000000000000000e+00
-4.99999999999998224e-02,8.34287665510814458e-01,7.40818220681718653e-01,1.44373155230621258e-02,-3.54445726454241325e-04,1.94883375165591337e-02,-4.78451685661931763e-04,1.00000000000000000e+00,0.00000000000000000e+00,1.23605396453138443e-02,4.83299440828752029e-03,2.66866564089607858e-03,0.00000000000000000e+00,0.00000000000000000e+00
0.00000000000000000e+00,1.57079632679489656e+00,1.00000000000000000e+00,1.59641690113038227e-02,0.00000000000000000e+00,1.59641690113038227e-02,0.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,1.01265360185034681e-02,3.88458924472196007e-03,2.08064892459384294e-03,0.00000000000000000e+00,0.00000000000000000e+00
