y,z,n_c,n_p,S_c,S_p,M_eff,v_x,L_s,rho,p_y,p_3,p_t,conservation_residual,homo_a,homo_b,volume_factor
-2.68999999999999995e+00,9.78333809142315140e-08,2.14419608787384031e-06,2.19168147705496956e+01,-8.10267010294947853e-07,-8.28211192052427769e+00,9.25711282082152476e-01,-1.31059334288849225e-02,1.64013586278403928e-01,3.15326411117211025e+00,-3.85733540592898505e+00,5.26158406938185053e+00,1.64013586278403928e-01,-2.69270332990956263e-05,1.13060938642402849e-02,-7.38754920960864401e-03,9.78333809142313552e-08
-2.68000000000000016e+00,1.03883059326824162e-07,2.22214375234739804e-06,2.13908193188300828e+01,-8.61485564437603448e-07,-8.29283975674324836e+00,9.25615055660804376e-01,-1.27913958491723094e-02,1.71621998262145414e-01,3.13498542796574053e+00,-3.47641225707760881e+00,5.13970114894112839e+00,1.71621998262145414e-01,-2.51989978425903871e-05,1.17382553315833991e-02,-7.70780478561248344e-03,1.03883059326823977e-07
-2.66999999999999993e+00,1.10306828960161961e-07,2.30342293740265355e-06,2.08819613356354807e+01,-9.15189481908582809e-07,-8.29676177382554769e+00,9.25579875944419261e-01,-1.24871062267294247e-02,1.78345390001839771e-01,3.11682838515809735e+00,-3.12093292412783629e+00,5.02318642069117338e+00,1.78345390001839771e-01,-2.35739142078195130e-05,1.21854105505716792e-02,-8.03540949053274320e-03,1.10306828960161736e-07
-2.66000000000000014e+00,1.17127822323427915e-07,2.38816285206406850e-06,2.03893729490639828e+01,-9.71480581542797458e-07,-8.29419144206597281e+00,9.25602931173273635e-01,-1.21925455866588300e-02,1.84232590102622634e-01,3.09870640929004448e+00,-2.78929053072157984e+00,4.91162872005937778e+00,1.84232590102622634e-01,-2.20439628226820616e-05,1.26478024423556830e-02,-8.37050252211726624e-03,1.17127822323427650e-07
-2.64999999999999991e+00,1.24370602360287510e-07,2.47649701685554955e-06,1.99122378589228468e+01,-1.03046324257305674e-06,-8.28542455385014875e+00,9.25681568154553491e-01,-1.19072257932157453e-02,1.89330127265092740e-01,3.08054249254237655e+00,-2.47998192343257484e+00,4.80464645278969193e+00,1.89330127265092740e-01,-2.06145837469140503e-05,1.31256773827677919e-02,-8.71321704721091279e-03,1.24370602360287193e-07
-2.64000000000000012e+00,1.32061250902013711e-07,2.56856333297169569e-06,1.94497879993391543e+01,-1.09224443673868572e-06,-8.27074126042549906e+00,9.25813273992940666e-01,-1.16306875540657124e-02,1.93682407181788807e-01,3.06226828519891781e+00,-2.19160086001783672e+00,4.70188587766728627e+00,1.93682407181788807e-01,-1.92740093782894917e-05,1.36192849222841837e-02,-9.06368027472275080e-03,1.32061250902013314e-07
-2.62999999999999989e+00,1.40227462590254602e-07,2.66450415231333474e-06,1.90013004806272399e+01,-1.15693375688814575e-06,-8.25040784107116032e+00,9.25995660221678896e-01,-1.13624985916072289e-02,1.97331870105531326e-01,3.04382328963707449e+00,-1.92283163843901761e+00,4.60301946148146257e+00,1.97331870105531326e-01,-1.80115428096705443e-05,1.41288775188314099e-02,-9.42201351774539508e-03,1.40227462590254152e-07
-2.62000000000000011e+00,1.48898644607654443e-07,2.76446634827473500e-06,1.85660947791638407e+01,-1.22464344209914979e-06,-8.22467823885214244e+00,9.26226449027113596e-01,-1.11022519625296572e-02,2.00319130665092049e-01,3.02515414352980150e+00,-1.67244313965050506e+00,4.50774430608894860e+00,2.00319130665092049e-01,-1.68290365285539423e-05,1.46547102826199167e-02,-9.78833224606421616e-03,1.48898644607653887e-07
-2.60999999999999988e+00,1.58106022575476779e-07,2.86860138715841295e-06,1.81435301478728270e+01,-1.29548839933583848e-06,-8.19379539269228374e+00,9.26503461300277387e-01,-1.08495645093225224e-02,2.02683101496054840e-01,3.00621398137895390e+00,-1.43928325815619429e+00,4.41578064676575721e+00,2.02683101496054840e-01,-1.57233414188606702e-05,1.51970407322611061e-02,-1.01627461301944094e-02,1.58106022575476117e-07
-2.60000000000000009e+00,1.67882752999566821e-07,2.97706540011048582e-06,1.77330032234948014e+01,-1.36958622165559935e-06,-8.15799239162548062e+00,9.26824606283566665e-01,-1.06040754294657365e-02,2.04461102210315659e-01,2.98696186483280135e+00,-1.22227369605068548e+00,4.32687042071352757e+00,2.04461102210315659e-01,-1.46868228528829192e-05,1.57561285614893874e-02,-1.05453590779903544e-02,1.67882752999566027e-07
