N,a,z,branch,H0t,D_C,u_re_0,u_re_1,u_re_2,u_re_3,u_re_4,u_re_5,u_re_6,u_re_7,u_re_8,u_re_9,u_re_10,u_re_11,u_re_12,u_re_13,u_re_14,u_re_15,u_im_0,u_im_1,u_im_2,u_im_3,u_im_4,u_im_5,u_im_6,u_im_7,u_im_8,u_im_9,u_im_10,u_im_11,u_im_12,u_im_13,u_im_14,u_im_15,ln_sigma,E,q,rho_psi,p_psi,w,KE_L,PE_L,KE_H,PE_H,Omega_psi,Omega_m,cs2,M_eff_over_H0,s_u,sigma_spinor,sigma_state,sigma_analytic,norm_hilbert,norm_krein,eigen_leak,rho_closed,p_closed,w_closed,d_L,mu_H0free
-2.38807940869429552e-01,7.87566127113896508e-01,2.69734649031422524e-01,-1.00000000000000000e+00,-2.15851105941160748e-01,2.42950057249424589e-01,4.39012633733667834e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.39012633733667834e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.39307140438983296e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.39307140438983296e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.39307140438983296e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.39307140438983296e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.39012633733667834e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.39012633733667834e-01,0.00000000000000000e+00,0.00000000000000000e+00,7.16423822608288186e-01,1.18691619377493707e+00,-8.28781628079524268e-01,7.84170825554107886e-01,-1.24804315286621881e+00,-1.59154499529401794e+00,-2.31936163656055544e-01,1.01610698921016351e+00,0.00000000000000000e+00,7.84170825554107886e-01,5.56635076797893147e-01,4.43198867312790401e-01,5.38097696018192462e+00,-3.99454280610352574e+00,1.00000000017141932e+00,2.04709931486700247e+00,2.04709931451608940e+00,2.04709931451609028e+00,1.00000000017141932e+00,1.00000000017141932e+00,0.00000000000000000e+00,7.84170825633624502e-01,-1.24804315243834174e+00,-1.59154499458698884e+00,3.08482105673762164e-01,-2.55385011654168270e+00
-2.34893056592881511e-01,7.90655400489961413e-01,2.64773502312524167e-01,-1.00000000000000000e+00,-2.12551571167043679e-01,2.38768714691673017e-01,4.35922137379583685e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.35922137379583685e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.44891588634201962e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.44891588634201962e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.44891588634201962e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.44891588634201962e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.35922137379583685e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.35922137379583685e-01,0.00000000000000000e+00,0.00000000000000000e+00,7.04679169778643977e-01,1.18605327232130597e+00,-7.99821882368940806e-01,7.89416834237040566e-01,-1.21906910803955171e+00,-1.54426540601678908e+00,-2.14826136901255682e-01,1.00424297113829630e+00,0.00000000000000000e+00,7.89416834237040344e-01,5.61174581423684482e-01,4.38661704828554488e-01,5.67467779118466265e+00,-3.74357352136672628e+00,1.00000000016547141e+00,2.02319747822540252e+00,2.02319747789062010e+00,2.02319747789062099e+00,1.00000000016547141e+00,1.00000000016547141e+00,0.00000000000000000e+00,7.89416834308135584e-01,-1.21906910763610954e+00,-1.54426540536664869e+00,3.01988343523247105e-01,-2.60004910046643056e+00
-2.30978172316333469e-01,7.93756791718310040e-01,2.59831739940414863e-01,-1.00000000000000000e+00,-2.09249450580738044e-01,2.34600445684789410e-01,4.32964291168209114e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.32964291168209114e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.50083831170910875e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.50083831170910875e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.50083831170910875e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.50083831170910875e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.32964291168209114e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.32964291168209114e-01,0.00000000000000000e+00,0.00000000000000000e+00,6.92934516948999879e-01,1.18505875449948017e+00,-7.71777037811114730e-01,7.94267241132989743e-01,-1.19076771244944357e+00,-1.49920285110948570e+00,-1.98250235658226942e-01,9.92517476791216713e-01,0.00000000000000000e+00,7.94267241132989965e-01,5.65570677421550205e-01,4.34267881917745124e-01,6.00638737450110938e+00,-3.49553454235927763e+00,1.00000000015964163e+00,1.99957471831993128e+00,1.99957471800071485e+00,1.99957471800071596e+00,1.00000000015964163e+00,1.00000000015964163e+00,0.00000000000000000e+00,7.94267241196287999e-01,-1.19076771206925169e+00,-1.49920285051133839e+00,2.95557087677865038e-01,-2.64679310743441043e+00
-2.27063288039785455e-01,7.96870348331914169e-01,2.54909286175971195e-01,-1.00000000000000000e+00,-2.05944379257705285e-01,2.30444753051146145e-01,4.30149758784054870e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.30149758784054870e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.54894458661511503e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.54894458661511503e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.54894458661511503e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.54894458661511503e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.30149758784054870e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.30149758784054870e-01,0.00000000000000000e+00,0.00000000000000000e+00,6.81189864119355670e-01,1.18393711740669527e+00,-7.44606257865903953e-01,7.98734427390737300e-01,-1.16312335015270718e+00,-1.45620785866503333e+00,-1.82194461380985051e-01,9.80928888771722352e-01,0.00000000000000000e+00,7.98734427390737300e-01,5.69829765823134826e-01,4.30011000629959006e-01,6.38396656702155063e+00,-3.25039165495433702e+00,1.00000000015330226e+00,1.97622777666231775e+00,1.97622777635935631e+00,1.97622777635935765e+00,1.00000000015330226e+00,1.00000000015330226e+00,0.00000000000000000e+00,7.98734427446599171e-01,-1.16312334979608845e+00,-1.45620785811670972e+00,2.89187260554411796e-01,-2.69410421374755948e+00
-2.23148403763237468e-01,7.99996118050196325e-01,2.50006065576001024e-01,-1.00000000000000000e+00,-2.02636002622642114e-01,2.26301158053736989e-01,4.27488119643658571e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.27488119643658571e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.59333583632843589e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.59333583632843589e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.59333583632843589e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.59333583632843589e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.27488119643658571e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.27488119643658571e-01,0.00000000000000000e+00,0.00000000000000000e+00,6.69445211289711795e-01,1.18269268076833112e+00,-7.18271095468481002e-01,8.02830449395323442e-01,-1.13612076773822213e+00,-1.41514409249664941e+00,-1.66645159171449314e-01,9.69475608566772729e-01,0.00000000000000000e+00,8.02830449395323442e-01,5.73957873115146899e-01,4.25885037379290565e-01,6.81760438399142643e+00,-3.00811104449721034e+00,1.00000000014529622e+00,1.95315343280925835e+00,1.95315343252547113e+00,1.95315343252547247e+00,1.00000000014529622e+00,1.00000000014529622e+00,0.00000000000000000e+00,8.02830449443749039e-01,-1.13612076740807399e+00,-1.41514409200005953e+00,2.82877820214044506e-01,-2.74200551609563181e+00
-2.19233519486689399e-01,8.03134148779761192e-01,2.45122002992085752e-01,-1.00000000000000000e+00,-1.99323975879424381e-01,2.22169199440166304e-01,4.24987930018639326e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.24987930018639326e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.63410818629772003e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.63410818629772003e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.63410818629772003e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.63410818629772003e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.24987930018639326e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.24987930018639326e-01,0.00000000000000000e+00,0.00000000000000000e+00,6.57700558460067586e-01,1.18132961408156456e+00,-6.92735320710881841e-01,8.06567046744306793e-01,-1.10974506590399158e+00,-1.37588694006711210e+00,-1.51589009579842476e-01,9.58156056324149241e-01,0.00000000000000000e+00,8.06567046744306904e-01,5.77960678248920612e-01,4.21884315947783139e-01,7.32074883911346586e+00,-2.76865929108085096e+00,1.00000000013093815e+00,1.93034850391246193e+00,1.93034850365970478e+00,1.93034850365970567e+00,1.00000000013093815e+00,1.00000000013093815e+00,0.00000000000000000e+00,8.06567046784004482e-01,-1.10974506561337583e+00,-1.37588693963908160e+00,2.76627758610088037e-01,-2.79052121067968084e+00
-2.15318635210141357e-01,8.06284488615129802e-01,2.40257023569429018e-01,-1.00000000000000000e+00,-1.96007963478320751e-01,2.18048432549123289e-01,4.22656780005295329e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.22656780005295329e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.67135258521569996e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.67135258521569996e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.67135258521569996e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.67135258521569996e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.22656780005295329e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.22656780005295329e-01,0.00000000000000000e+00,0.00000000000000000e+00,6.45955905630423488e-01,1.17985194333188836e+00,-6.67964763276570617e-01,8.09955650027700980e-01,-1.08398169127454347e+00,-1.33832227880313037e+00,-1.37013020623421300e-01,9.46968670651122224e-01,0.00000000000000000e+00,8.09955650027700869e-01,5.81843537344026052e-01,4.18003482793721293e-01,7.91152319934508075e+00,-2.53200336528686698e+00,1.00000000011932255e+00,1.90780984431303491e+00,1.90780984408538901e+00,1.90780984408539012e+00,1.00000000011932255e+00,1.00000000011932255e+00,0.00000000000000000e+00,8.09955650060398491e-01,-1.08398169101585662e+00,-1.33832227842971863e+00,2.70436099947355069e-01,-2.83967667900935750e+00
-2.11403750933593371e-01,8.09447185839476724e-01,2.35411052745709615e-01,-1.00000000000000000e+00,-1.92687638617393908e-01,2.13938428474196141e-01,4.20501346454509206e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.20501346454509206e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.70515466578131247e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.70515466578131247e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.70515466578131247e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.70515466578131247e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.20501346454509206e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.20501346454509206e-01,0.00000000000000000e+00,0.00000000000000000e+00,6.34211252800779723e-01,1.17826355732176369e+00,-6.43927168028195163e-01,8.13007388434577760e-01,-1.05881642832240574e+00,-1.30234539486919809e+00,-1.22904519943913923e-01,9.35911908378491697e-01,0.00000000000000000e+00,8.13007388434577760e-01,5.85611506317642805e-01,4.14237484433158110e-01,8.61495109216149757e+00,-2.29811062319411930e+00,1.00000000011215695e+00,1.88553434506610684e+00,1.88553434485463045e+00,1.88553434485463112e+00,1.00000000011215695e+00,1.00000000011215695e+00,0.00000000000000000e+00,8.13007388462147040e-01,-1.05881642808489862e+00,-1.30234539453290132e+00,2.64301899144069374e-01,-2.88949858114760749e+00
-2.07488866657045357e-01,8.12622288925370251e-01,2.30584016249938406e-01,-1.00000000000000000e+00,-1.89362682775572555e-01,2.09838773280824065e-01,4.18527441986330906e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.18527441986330906e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.73559463974403283e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.73559463974403283e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.73559463974403283e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.73559463974403283e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.18527441986330906e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.18527441986330906e-01,0.00000000000000000e+00,0.00000000000000000e+00,6.22466599971135626e-01,1.17656821363146680e+00,-6.20592062627046692e-01,8.15733097170304400e-01,-1.03423539152334598e+00,-1.26786003303164230e+00,-1.09251147176520888e-01,9.24984244346825246e-01,0.00000000000000000e+00,8.15733097170304400e-01,5.89269361634569999e-01,4.10581546699901268e-01,9.46658610231612307e+00,-2.06694880185682983e+00,1.00000000010233769e+00,1.86351893351017428e+00,1.86351893331946505e+00,1.86351893331946594e+00,1.00000000010233769e+00,1.00000000010233769e+00,0.00000000000000000e+00,8.15733097192665513e-01,-1.03423539131166353e+00,-1.26786003273738745e+00,2.58224240388876758e-01,-2.94001495726920981e+00
-2.03573982380497315e-01,8.15809846535514915e-01,2.25775840101320346e-01,-1.00000000000000000e+00,-1.86032785274981544e-01,2.05749067272357755e-01,4.16740060213926344e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.16740060213926344e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.76274722398333006e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.76274722398333006e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.76274722398333006e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.76274722398333006e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.16740060213926344e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.16740060213926344e-01,0.00000000000000000e+00,0.00000000000000000e+00,6.10721947141491639e-01,1.17476954423990754e+00,-5.97930636033206508e-01,8.18143324692496732e-01,-1.01022501773642093e+00,-1.23477755944060186e+00,-9.60408465219620422e-02,9.14184171214458718e-01,0.00000000000000000e+00,8.18143324692496954e-01,5.92821619358271046e-01,4.07031155703647840e-01,1.05187017224531534e+01,-1.83848601524304422e+00,1.00000000009353163e+00,1.84176057288028994e+00,1.84176057270802640e+00,1.84176057270802707e+00,1.00000000009353163e+00,1.00000000009353163e+00,0.00000000000000000e+00,8.18143324710462583e-01,-1.01022501754744498e+00,-1.23477755918250520e+00,2.52202235785837392e-01,-2.99125533851436920e+00
-1.99659098103949273e-01,8.19009907523497560e-01,2.20986450608120055e-01,-1.00000000000000000e+00,-1.82697642870181420e-01,2.01668924301305119e-01,4.15143417308006801e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.15143417308006801e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.78668159443965335e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.78668159443965335e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.78668159443965335e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.78668159443965335e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.15143417308006801e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.15143417308006801e-01,0.00000000000000000e+00,0.00000000000000000e+00,5.98977294311847541e-01,1.17287106083469528e+00,-5.75915626736691610e-01,8.20248339782383096e-01,-9.86772058694013965e-01,-1.20301622183814549e+00,-8.32618594558154346e-02,9.03510199238198530e-01,0.00000000000000000e+00,8.20248339782383096e-01,5.96272552666546884e-01,4.03582040322748692e-01,1.18514295157876504e+01,-1.61269074959565484e+00,1.00000000008822854e+00,1.82025626186625300e+00,1.82025626170565369e+00,1.82025626170565435e+00,1.00000000008822854e+00,1.00000000008822854e+00,0.00000000000000000e+00,8.20248339797075232e-01,-9.86772058519890916e-01,-1.20301622160431654e+00,2.46235024080608184e-01,-3.04325086825192415e+00
-1.95744213827401259e-01,8.22222520934536072e-01,2.16215774366533386e-01,-1.00000000000000000e+00,-1.79356959362401647e-01,1.97597971122560223e-01,4.13740990034917877e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.13740990034917877e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.80746136545618696e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.80746136545618696e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.80746136545618696e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.80746136545618696e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.13740990034917877e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.13740990034917877e-01,0.00000000000000000e+00,0.00000000000000000e+00,5.87232641482203555e-01,1.17087615982868720e+00,-5.54521219905705021e-01,8.22058138444567321e-01,-9.63863573680002306e-01,-1.17250049431266246e+00,-7.09027176177175339e-02,8.92960856062284813e-01,0.00000000000000000e+00,8.22058138444567432e-01,5.99626207971405201e-01,4.00230156092104550e-01,1.35941696745224228e+01,-1.38953185896819420e+00,1.00000000008146084e+00,1.79900303418744700e+00,1.79900303404089823e+00,1.79900303404089867e+00,1.00000000008146084e+00,1.00000000008146084e+00,0.00000000000000000e+00,8.22058138456118970e-01,-9.63863573522968142e-01,-1.17250049410516066e+00,2.40321769462080476e-01,-3.09603443501435649e+00
-1.91829329550853245e-01,8.25447736006230781e-01,2.11463738259561440e-01,-1.00000000000000000e+00,-1.76010445236970514e-01,1.93535846785611032e-01,4.12535550400847550e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.12535550400847550e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.82514459230186532e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.82514459230186532e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.82514459230186532e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.82514459230186532e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.12535550400847550e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.12535550400847550e-01,0.00000000000000000e+00,0.00000000000000000e+00,5.75487988652559457e-01,1.16878812710289126e+00,-5.33722952663879369e-01,8.23582450638633112e-01,-9.41486922417136385e-01,-1.14316049557281874e+00,-5.89522358892516501e-02,8.82534686527884804e-01,0.00000000000000000e+00,8.23582450638633112e-01,6.02886419770929605e-01,3.96971670358453932e-01,1.59703344277870070e+01,-1.16897856119483778e+00,1.00000000007461987e+00,1.77799795820903217e+00,1.77799795807635785e+00,1.77799795807635830e+00,1.00000000007461987e+00,1.00000000007461987e+00,0.00000000000000000e+00,8.23582450647431075e-01,-9.41486922276629223e-01,-1.14316049539000208e+00,2.34461660434126057e-01,-3.14964081854396838e+00
-1.87914445274305203e-01,8.28685602169319746e-01,2.06730269455890348e-01,-1.00000000000000000e+00,-1.72657817322153850e-01,1.89482202062738470e-01,4.11529197038199290e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.11529197038199290e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.83978379463524833e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.83978379463524833e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.83978379463524833e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.83978379463524833e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.11529197038199290e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.11529197038199290e-01,0.00000000000000000e+00,0.00000000000000000e+00,5.63743335822915359e-01,1.16661014249718265e+00,-5.13497626674759289e-01,8.24830746853501218e-01,-9.19629758081991433e-01,-1.11493147120196712e+00,-4.73995056142450799e-02,8.72230252467746325e-01,0.00000000000000000e+00,8.24830746853501329e-01,6.06056824349896606e-01,3.93802948586354395e-01,1.94016740504907901e+01,-9.51000433546602131e-01,1.00000000007053913e+00,1.75723813652824790e+00,1.75723813640429349e+00,1.75723813640429394e+00,1.00000000007053913e+00,1.00000000007053913e+00,0.00000000000000000e+00,8.24830746860188202e-01,-9.19629757952251770e-01,-1.11493147103563595e+00,2.28653908752263851e-01,-3.20410685059800127e+00
-1.83999560997757189e-01,8.31936169048435703e-01,2.02015295408775053e-01,-1.00000000000000000e+00,-1.69298798467908740e-01,1.85436698910705244e-01,4.10723383467159697e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.10723383467159697e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.85142599921048567e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.85142599921048567e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.85142599921048567e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.85142599921048567e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.10723383467159697e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.10723383467159697e-01,0.00000000000000000e+00,0.00000000000000000e+00,5.51998682993271372e-01,1.16434528406397253e+00,-4.93823227417236776e-01,8.25812244524026462e-01,-8.98280020478182450e-01,-1.08775333186773504e+00,-3.62338879770780012e-02,8.62046132501104512e-01,0.00000000000000000e+00,8.25812244524026462e-01,6.09140872430847136e-01,3.90720541713207747e-01,2.47911574117148419e+01,-7.35567408392789890e-01,1.00000000006578671e+00,1.73672070556121816e+00,1.73672070544696466e+00,1.73672070544696511e+00,1.00000000006578671e+00,1.00000000006578671e+00,0.00000000000000000e+00,8.25812244528793871e-01,-8.98280020359992770e-01,-1.08775333171833610e+00,2.22897748420779446e-01,-3.25947159239849427e+00
-1.80084676721209147e-01,8.35199486462866680e-01,1.97318743854927536e-01,-1.00000000000000000e+00,-1.65933117243195372e-01,1.81399009963666091e-01,4.10118943364992383e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.10118943364992383e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.86011280036744642e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.86011280036744642e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.86011280036744642e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.86011280036744642e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.10118943364992383e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.10118943364992383e-01,0.00000000000000000e+00,0.00000000000000000e+00,5.40254030163627164e-01,1.16199653209985643e+00,-4.74678849602035435e-01,8.26535914292169438e-01,-8.77425929400119764e-01,-1.06157024060053295e+00,-2.54450075539751561e-02,8.51980921846144601e-01,0.00000000000000000e+00,8.26535914292169438e-01,6.12141840867812981e-01,3.87721174461165774e-01,3.44832253454388749e+01,-5.22649769233891059e-01,1.00000000006029999e+00,1.71644283516513263e+00,1.71644283506163076e+00,1.71644283506163120e+00,1.00000000006029999e+00,1.00000000006029999e+00,0.00000000000000000e+00,8.26535914295237983e-01,-8.77425929294302298e-01,-1.06157024046856652e+00,2.17192434746224156e-01,-3.31577653089453372e+00
-1.76169792444661133e-01,8.38475604427320054e-01,1.92640542813408810e-01,-1.00000000000000000e+00,-1.62560507650455016e-01,1.77368818054980254e-01,4.09716112983376846e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.09716112983376846e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.86588043672512338e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.86588043672512338e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.86588043672512338e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.86588043672512338e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.09716112983376846e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.09716112983376846e-01,0.00000000000000000e+00,0.00000000000000000e+00,5.28509377333983288e-01,1.15956677297111610e+00,-4.56044628137690866e-01,8.27010486119836408e-01,-8.57055978131598284e-01,-1.03633024310577859e+00,-1.50227460058808531e-02,8.42033232125717235e-01,0.00000000000000000e+00,8.27010486119836519e-01,6.15062843467082621e-01,3.84801734521578842e-01,5.70505537267349325e+01,-3.12218146591705659e-01,1.00000000005698020e+00,1.69640172824682933e+00,1.69640172815016776e+00,1.69640172815016799e+00,1.00000000005698020e+00,1.00000000005698020e+00,0.00000000000000000e+00,8.27010486121548372e-01,-8.57055978033927635e-01,-1.03633024298553278e+00,2.11537243443264383e-01,-3.37306579633940462e+00
