iteration,residualN,residualS,mu,energy,free,states,shellsExact,shellsInterpolated
1.50000000000000000e+01,1.93899951328933559e-16,1.37327934703384403e-06,1.13081639741343823e-07,4.52326562696202846e-07,4.52326562696202846e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.60000000000000000e+01,1.93899951328933559e-16,1.39146378502030207e-06,1.13081639741343823e-07,4.52326562696202846e-07,4.52326562696202846e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.70000000000000000e+01,2.71459931860507747e-15,8.81018490131511353e-07,1.13081645640741344e-07,4.52326599275268475e-07,4.52326599275268475e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.80000000000000000e+01,3.87799902657867119e-16,2.75803647465174618e-06,1.13081645640741344e-07,4.52326592660845100e-07,4.52326592660845100e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.90000000000000000e+01,1.93899951328933559e-16,9.75791395158795870e-07,1.13081639741343823e-07,4.52326562696202846e-07,4.52326562696202846e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
2.00000000000000000e+01,9.69499756644667797e-17,9.18068822291431668e-07,1.13081639741343823e-07,4.52326562696202846e-07,4.52326562696202846e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
2.10000000000000000e+01,9.69499756644667797e-17,3.55789779648658708e-07,1.13081639741343823e-07,4.52326562696202846e-07,4.52326562696202846e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
2.20000000000000000e+01,3.87799902657866971e-16,3.89142607533284568e-07,1.13081639741343823e-07,4.52326562696202846e-07,4.52326562696202846e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
2.30000000000000000e+01,1.06644973230913378e-15,1.74944477961213615e-06,1.13081646842025758e-07,4.52326597465982595e-07,4.52326597465982595e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
2.40000000000000000e+01,3.87799902657867119e-16,2.21934252167665021e-06,1.13081645640741344e-07,4.52326592660844994e-07,4.52326592660844994e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
2.50000000000000000e+01,2.90849926993400327e-16,2.08148305532243065e-06,1.13081645640741344e-07,4.52326592660844941e-07,4.52326592660844941e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
2.60000000000000000e+01,9.69499756644667797e-17,8.87680775413239553e-07,1.13081639741343823e-07,4.52326562696202846e-07,4.52326562696202846e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
2.70000000000000000e+01,2.90849926993400327e-16,2.04743833544576879e-06,1.13081645640741344e-07,4.52326592660844941e-07,4.52326592660844941e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
2.80000000000000000e+01,9.69499756644667797e-17,7.37096944751945698e-07,1.13081639741343823e-07,4.52326562696202846e-07,4.52326562696202846e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
2.90000000000000000e+01,1.93899951328933559e-16,7.15104612519513833e-07,1.13081639741343823e-07,4.52326562696202846e-07,4.52326562696202846e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
3.00000000000000000e+01,2.90849926993400327e-16,1.98536453837242978e-06,1.13081645640741344e-07,4.52326592660844941e-07,4.52326592660844941e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
3.10000000000000000e+01,1.74509956196039900e-15,1.98144061952395707e-06,1.13081637551085273e-07,4.52326530481912606e-07,4.52326530481912606e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
3.20000000000000000e+01,9.69499756644667797e-17,7.64119898808641698e-07,1.13081639741343823e-07,4.52326562696202846e-07,4.52326562696202846e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
3.30000000000000000e+01,9.69499756644667797e-17,7.33891230767253909e-07,1.13081639741343823e-07,4.52326562696202846e-07,4.52326562696202846e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
3.40000000000000000e+01,9.69499756644667797e-17,7.36181756613302182e-07,1.13081639741343823e-07,4.52326562696202846e-07,4.52326562696202846e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
3.50000000000000000e+01,9.69499756644667797e-17,7.49356474504649368e-07,1.13081639741343823e-07,4.52326562696202846e-07,4.52326562696202846e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
3.60000000000000000e+01,1.26034968363806726e-15,2.34990653859607015e-06,1.13081645604657847e-07,4.52326592516510950e-07,4.52326592516510950e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
3.70000000000000000e+01,9.69499756644667797e-17,7.50021490016599034e-07,1.13081639741343823e-07,4.52326562696202846e-07,4.52326562696202846e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
3.80000000000000000e+01,2.90849926993400327e-16,2.41988494749053503e-06,1.13081645640741344e-07,4.52326592660845100e-07,4.52326592660845100e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
3.90000000000000000e+01,2.90849926993400327e-16,2.07713575177289233e-06,1.13081645640741344e-07,4.52326592660844941e-07,4.52326592660844941e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
4.00000000000000000e+01,9.69499756644667797e-17,7.18663382893194381e-07,1.13081639741343823e-07,4.52326562696202846e-07,4.52326562696202846e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
4.10000000000000000e+01,2.90849926993400327e-16,2.06106625232911807e-06,1.13081645640741344e-07,4.52326592660844941e-07,4.52326592660844941e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
4.20000000000000000e+01,2.90849926993400327e-16,2.06037654322632713e-06,1.13081645640741344e-07,4.52326592660844941e-07,4.52326592660844941e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
4.30000000000000000e+01,1.16339970797360012e-15,2.34521335906301743e-06,1.13081645604657847e-07,4.52326592516510950e-07,4.52326592516510950e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
4.40000000000000000e+01,2.90849926993400327e-16,2.05746869210234078e-06,1.13081645640741344e-07,4.52326592660844941e-07,4.52326592660844941e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
4.50000000000000000e+01,2.90849926993400327e-16,2.05825127833718807e-06,1.13081645640741344e-07,4.52326592660844941e-07,4.52326592660844941e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
4.60000000000000000e+01,2.90849926993400327e-16,2.05503489715469032e-06,1.13081645640741344e-07,4.52326592660844941e-07,4.52326592660844941e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
4.70000000000000000e+01,2.90849926993400327e-16,2.06010331382825595e-06,1.13081645640741344e-07,4.52326592660844941e-07,4.52326592660844941e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
4.80000000000000000e+01,1.93899951328933559e-16,1.15889076792979897e-06,1.13081645640741344e-07,4.52326592660844835e-07,4.52326592660844835e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
4.90000000000000000e+01,3.87799902657867119e-16,2.77199389655708444e-06,1.13081639741343823e-07,4.52326562696202476e-07,4.52326562696202476e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
5.00000000000000000e+01,1.93899951328933559e-16,1.53005953472800844e-06,1.13081639741343823e-07,4.52326562696202846e-07,4.52326562696202846e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
5.10000000000000000e+01,1.45424963496700163e-16,1.16781823216174679e-06,1.13081639741343823e-07,4.52326562696202846e-07,4.52326562696202846e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
5.20000000000000000e+01,1.55119961063147084e-15,2.74289068850968400e-06,1.13081645604657847e-07,4.52326599130934484e-07,4.52326599130934484e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
5.30000000000000000e+01,1.93899951328933559e-16,1.48602910838750187e-06,1.13081645640741344e-07,4.52326592660844941e-07,4.52326592660844941e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
5.40000000000000000e+01,1.93899951328933559e-16,1.37913842814267753e-06,1.13081645640741344e-07,4.52326592660844941e-07,4.52326592660844941e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
5.50000000000000000e+01,1.93899951328933564e-15,8.27185912151498121e-07,1.13081636392835494e-07,4.52326525848913435e-07,4.52326525848913435e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
5.60000000000000000e+01,1.93899951328933564e-15,8.36233121932531828e-07,1.13081636392835494e-07,4.52326525848913435e-07,4.52326525848913435e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
5.70000000000000000e+01,1.93899951328933559e-16,1.40288854271129262e-06,1.13081645640741344e-07,4.52326592660844941e-07,4.52326592660844941e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
5.80000000000000000e+01,1.55119961063147084e-15,2.73101480960614739e-06,1.13081645604657847e-07,4.52326599130934484e-07,4.52326599130934484e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
5.90000000000000000e+01,2.90849926993400327e-16,2.41274502878181540e-07,1.13081645640741344e-07,4.52326592660844835e-07,4.52326592660844835e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
6.00000000000000000e+01,2.90849926993400327e-16,2.53746295898437293e-06,1.13081639741343823e-07,4.52326562696202740e-07,4.52326562696202740e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
6.10000000000000000e+01,1.93899951328933559e-16,1.32540131707297809e-06,1.13081645640741344e-07,4.52326592660844941e-07,4.52326592660844941e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
6.20000000000000000e+01,1.93899951328933559e-16,1.46979330215460336e-06,1.13081639741343823e-07,4.52326562696202846e-07,4.52326562696202846e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
6.30000000000000000e+01,1.93899951328933559e-16,1.43699800844142544e-06,1.13081639741343823e-07,4.52326562696202846e-07,4.52326562696202846e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
6.40000000000000000e+01,1.93899951328933559e-16,1.38304208901857737e-06,1.13081645640741344e-07,4.52326592660844941e-07,4.52326592660844941e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
6.50000000000000000e+01,1.93899951328933559e-16,1.40750903794996030e-06,1.13081639741343823e-07,4.52326562696202846e-07,4.52326562696202846e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
6.60000000000000000e+01,1.93899951328933559e-16,1.40171790466871388e-06,1.13081639741343823e-07,4.52326562696202846e-07,4.52326562696202846e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
6.70000000000000000e+01,1.93899951328933559e-16,1.36570111692815428e-06,1.13081645640741344e-07,4.52326592660844941e-07,4.52326592660844941e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
6.80000000000000000e+01,1.16339970797360012e-15,2.45791260379021682e-06,1.13081645604657847e-07,4.52326592516510950e-07,4.52326592516510950e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
6.90000000000000000e+01,2.42374939161166955e-16,1.44546274359801969e-06,1.13081639741343823e-07,4.52326562696202846e-07,4.52326562696202846e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
7.00000000000000000e+01,1.93899951328933559e-16,1.36854155199557220e-06,1.13081645640741344e-07,4.52326592660844941e-07,4.52326592660844941e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
7.10000000000000000e+01,1.16339970797360012e-15,2.45430688611937970e-06,1.13081645604657847e-07,4.52326592516510950e-07,4.52326592516510950e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
7.20000000000000000e+01,1.93899951328933559e-16,1.36976214206920523e-06,1.13081645640741344e-07,4.52326592660844941e-07,4.52326592660844941e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
7.30000000000000000e+01,1.93899951328933559e-16,1.37153274835299771e-06,1.13081645640741344e-07,4.52326592660844941e-07,4.52326592660844941e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
7.40000000000000000e+01,1.16339970797360012e-15,2.47530168557523735e-06,1.13081645604657847e-07,4.52326592516510950e-07,4.52326592516510950e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
7.50000000000000000e+01,1.93899951328933559e-16,1.42486411405358157e-06,1.13081639741343823e-07,4.52326562696202846e-07,4.52326562696202846e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
7.60000000000000000e+01,1.93899951328933559e-16,1.42870985636503260e-06,1.13081639741343823e-07,4.52326562696202846e-07,4.52326562696202846e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
7.70000000000000000e+01,1.93899951328933559e-16,1.41523676473885051e-06,1.13081639741343823e-07,4.52326562696202846e-07,4.52326562696202846e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
7.80000000000000000e+01,1.93899951328933559e-16,1.42213702776153986e-06,1.13081639741343823e-07,4.52326562696202846e-07,4.52326562696202846e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
7.90000000000000000e+01,1.93899951328933559e-16,1.41577005480694655e-06,1.13081639741343823e-07,4.52326562696202846e-07,4.52326562696202846e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
8.00000000000000000e+01,9.69499756644668216e-16,4.09373122878222356e-07,1.13081639741343823e-07,4.52326540274546483e-07,4.52326540274546483e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
8.10000000000000000e+01,1.21187469580583478e-16,8.35025313393918997e-07,1.13081639741343823e-07,4.52326562696203005e-07,4.52326562696203005e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
8.20000000000000000e+01,4.84749878322333911e-16,2.03923467665500285e-06,1.13081645640741344e-07,4.52326592660845206e-07,4.52326592660845206e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
8.30000000000000000e+01,1.93899951328933559e-16,1.24245430933956251e-06,1.13081639741343823e-07,4.52326562696202846e-07,4.52326562696202846e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
8.40000000000000000e+01,1.45424963496700163e-16,1.22571841165882302e-06,1.13081639741343823e-07,4.52326562696202846e-07,4.52326562696202846e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
8.50000000000000000e+01,1.93899951328933559e-16,1.38637748412783933e-06,1.13081639741343823e-07,4.52326562696202846e-07,4.52326562696202846e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
8.60000000000000000e+01,1.93899951328933559e-16,1.39054084153980488e-06,1.13081645640741344e-07,4.52326592660844941e-07,4.52326592660844941e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
8.70000000000000000e+01,1.93899951328933559e-16,1.42924950210813329e-06,1.13081645640741344e-07,4.52326592660844941e-07,4.52326592660844941e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
8.80000000000000000e+01,1.93899951328933559e-16,1.36869558901479079e-06,1.13081645640741344e-07,4.52326592660844941e-07,4.52326592660844941e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
8.90000000000000000e+01,1.93899951328933559e-16,1.40965626821923309e-06,1.13081639741343823e-07,4.52326562696202846e-07,4.52326562696202846e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
9.00000000000000000e+01,1.93899951328933559e-16,1.40723721754757616e-06,1.13081639741343823e-07,4.52326562696202846e-07,4.52326562696202846e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
9.10000000000000000e+01,3.87799902657867119e-16,1.34404941058478419e-06,1.13081645640741344e-07,4.52326592660844941e-07,4.52326592660844941e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
9.20000000000000000e+01,1.93899951328933559e-16,1.37181176713784800e-06,1.13081645640741344e-07,4.52326592660844941e-07,4.52326592660844941e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
9.30000000000000000e+01,1.93899951328933559e-16,1.36661757306424774e-06,1.13081645640741344e-07,4.52326592660844941e-07,4.52326592660844941e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
9.40000000000000000e+01,1.93899951328933559e-16,1.36829544010342809e-06,1.13081645640741344e-07,4.52326592660844941e-07,4.52326592660844941e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
9.50000000000000000e+01,1.93899951328933559e-16,1.36975545064196052e-06,1.13081645640741344e-07,4.52326592660844941e-07,4.52326592660844941e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
9.60000000000000000e+01,1.93899951328933559e-16,1.36567800087207604e-06,1.13081645640741344e-07,4.52326592660844941e-07,4.52326592660844941e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
9.70000000000000000e+01,1.93899951328933559e-16,1.36204546283947339e-06,1.13081645640741344e-07,4.52326592660844941e-07,4.52326592660844941e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
9.80000000000000000e+01,9.69499756644667797e-17,4.51505195984403915e-08,1.13081645640741344e-07,4.52326592660844782e-07,4.52326592660844782e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
9.90000000000000000e+01,2.32679941594719749e-15,1.84397229445376923e-06,1.13081637551085273e-07,4.52326560302220340e-07,4.52326560302220340e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.00000000000000000e+02,3.87799902657867119e-16,2.79567489903078147e-06,1.13081639741343823e-07,4.52326562696202582e-07,4.52326562696202582e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.01000000000000000e+02,1.93899951328933559e-16,1.63873199363648511e-06,1.13081639741343823e-07,4.52326562696202846e-07,4.52326562696202846e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.02000000000000000e+02,1.93899951328933559e-16,1.11277507534496779e-06,1.13081645640741344e-07,4.52326592660844888e-07,4.52326592660844888e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.03000000000000000e+02,1.26034968363806923e-15,2.39622992021930714e-06,1.13081639741343823e-07,4.52326562840536731e-07,4.52326562840536731e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.04000000000000000e+02,2.71459931860507747e-15,1.01572882291671540e-06,1.13081645640741344e-07,4.52326599275268369e-07,4.52326599275268369e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.05000000000000000e+02,2.90849926993400327e-16,1.97243243355166343e-06,1.13081639741343823e-07,4.52326562696202740e-07,4.52326562696202740e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.06000000000000000e+02,1.93899951328933559e-16,1.54387745929827611e-06,1.13081639741343823e-07,4.52326562696202846e-07,4.52326562696202846e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.07000000000000000e+02,1.93899951328933559e-16,1.48169181776634756e-06,1.13081639741343823e-07,4.52326562696202793e-07,4.52326562696202793e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.08000000000000000e+02,1.93899951328933559e-16,1.64092738788858644e-06,1.13081639741343823e-07,4.52326562696202793e-07,4.52326562696202793e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.09000000000000000e+02,1.93899951328933559e-16,1.15941335912114767e-06,1.13081645640741344e-07,4.52326592660844888e-07,4.52326592660844888e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.10000000000000000e+02,2.90849926993400327e-16,1.74900652910766315e-06,1.13081639741343823e-07,4.52326562696202740e-07,4.52326562696202740e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.11000000000000000e+02,1.45424963496700163e-16,1.08210503747256089e-06,1.13081645640741344e-07,4.52326592660844835e-07,4.52326592660844835e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.12000000000000000e+02,1.93899951328933559e-16,1.11673827172864512e-06,1.13081645640741344e-07,4.52326592660844941e-07,4.52326592660844941e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.13000000000000000e+02,2.90849926993400327e-16,1.63317610793716544e-06,1.13081639741343823e-07,4.52326562696202740e-07,4.52326562696202740e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.14000000000000000e+02,2.90849926993400327e-16,1.65820403005740477e-06,1.13081639741343823e-07,4.52326562696202740e-07,4.52326562696202740e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.15000000000000000e+02,2.90849926993400327e-16,1.68158136487043358e-06,1.13081639741343823e-07,4.52326562696202740e-07,4.52326562696202740e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.16000000000000000e+02,1.21187469580583478e-16,1.07831512222719681e-06,1.13081645640741344e-07,4.52326592660844835e-07,4.52326592660844835e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.17000000000000000e+02,1.93899951328933559e-16,1.00250261647303391e-06,1.13081645640741344e-07,4.52326592660844888e-07,4.52326592660844888e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.18000000000000000e+02,1.21187469580583478e-16,1.07200592837232559e-06,1.13081645640741344e-07,4.52326592660844835e-07,4.52326592660844835e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.19000000000000000e+02,1.93899951328933559e-16,1.07306999901616484e-06,1.13081645640741344e-07,4.52326592660844888e-07,4.52326592660844888e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.20000000000000000e+02,9.69499756644667033e-16,2.45322996266951107e-06,1.13081645604657847e-07,4.52326592516510845e-07,4.52326592516510845e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.21000000000000000e+02,1.93899951328933559e-16,1.08319249635944367e-06,1.13081645640741344e-07,4.52326592660844888e-07,4.52326592660844888e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.22000000000000000e+02,1.21187469580583478e-16,1.08637349891965553e-06,1.13081645640741344e-07,4.52326592660844835e-07,4.52326592660844835e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.23000000000000000e+02,7.27124817483500817e-17,1.24236299439792292e-07,1.13081645640741344e-07,4.52326592660844729e-07,4.52326592660844729e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.24000000000000000e+02,4.84749878322333898e-17,7.51591752359862819e-08,1.13081645640741344e-07,4.52326592660844571e-07,4.52326592660844571e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.25000000000000000e+02,3.87799902657867119e-16,2.76488750318552189e-06,1.13081639741343823e-07,4.52326562696202476e-07,4.52326562696202476e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.26000000000000000e+02,2.90849926993400327e-16,1.76358711714036660e-06,1.13081639741343823e-07,4.52326562696202793e-07,4.52326562696202793e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.27000000000000000e+02,2.42374939161166955e-16,1.79541149459752094e-06,1.13081639741343823e-07,4.52326562696202793e-07,4.52326562696202793e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.28000000000000000e+02,1.93899951328933559e-16,1.06183587103378871e-06,1.13081645640741344e-07,4.52326592660844888e-07,4.52326592660844888e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
