y,z,n_c,n_p,S_c,S_p,M_eff,v_x,L_s,rho,p_y,p_3,p_t,conservation_residual,homo_a,homo_b,volume_factor
-2.89999999999999991e+00,2.77508324224075661e-08,2.40975274146960373e-06,8.68353318123832452e+01,-1.99410800732898818e-09,-7.18575924850036046e-02,9.99998404747698855e-01,-1.28517373239541490e-04,-5.57986692976575761e-03,1.02560885825267178e-01,-2.61453471518993175e-01,1.39710783099452340e-01,-5.57986692976575761e-03,-1.26929935477526623e-06,7.79115659593003357e-02,-1.10474634904154006e-06,2.77508324224075628e-08
-2.89000000000000012e+00,2.94668480631682096e-08,2.45860844797398571e-06,8.34364246458751353e+01,-2.27225877367449414e-09,-7.71123796071925827e-02,9.99998288090436227e-01,-1.23486948193170183e-04,-5.15158860327482714e-03,1.01355018244796549e-01,-2.42383947582774734e-01,1.35132193285546126e-01,-5.15158860327482714e-03,-1.20603362323279395e-06,7.86945889120107822e-02,-1.19152618765349943e-06,2.94668480631682063e-08
-2.87999999999999989e+00,3.12889761849713116e-08,2.50847078915306226e-06,8.01710728508249701e+01,-2.57236954403579673e-09,-8.22132858815417256e-02,9.99998174849359933e-01,-1.18654186765675007e-04,-4.75624159608339838e-03,1.00355618446618181e-01,-2.24540441819948089e-01,1.30946873855768642e-01,-4.75624159608339838e-03,-1.14346158592085190e-06,7.94854812717690484e-02,-1.27454499937131606e-06,3.12889761849713050e-08
-2.87000000000000011e+00,3.32237784171900199e-08,2.55936107776086360e-06,7.70340159876773072e+01,-2.89653675966833454e-09,-8.71826413990789278e-02,9.99998064528737407e-01,-1.14011303441339292e-04,-4.39128982355233011e-03,9.95414725307961629e-02,-2.07841385536831902e-01,1.27130543393841361e-01,-4.39128982355233011e-03,-1.08219523289876385e-06,8.02843221280097746e-02,-1.35392608074925339e-06,3.32237784171900133e-08
-2.85999999999999988e+00,3.52782221376972539e-08,2.61130116000662662e-06,7.40202028836444299e+01,-3.24694130842857087e-09,-9.20381218689302061e-02,9.99997956736164317e-01,-1.09550822421721511e-04,-4.05439293897411675e-03,9.88938431195730827e-02,-1.92210583659909617e-01,1.23659789999034125e-01,-4.05439293897411675e-03,-1.02262816865580919e-06,8.10911913647174160e-02,-1.42978894289801392e-06,3.52782221376972473e-08
-2.85000000000000009e+00,3.74597055629524578e-08,2.66431342605086290e-06,7.11247829103563873e+01,-3.62585712811557210e-09,-9.67935298376059600e-02,9.99997851165221219e-01,-1.05265564716495804e-04,-3.74339114869831234e-03,9.83960974029441660e-02,-1.77576881310861939e-01,1.20512111751004736e-01,-3.74339114869831234e-03,-9.65051139957193160e-07,8.19061696684753038e-02,-1.50224942729930590e-06,3.74597055629524512e-08
-2.83999999999999986e+00,3.97760843895715342e-08,2.71842082119788905e-06,6.83430976908979915e+01,-4.03565951683788873e-09,-1.01459446769877545e-01,9.99997747580997576e-01,-1.01148635869786975e-04,-3.45629122089644936e-03,9.80333954010944308e-02,-1.63873848473564787e-01,1.17665939037806117e-01,-3.45629122089644936e-03,-9.09634735313247234e-07,8.27293385365870104e-02,-1.57141981780842063e-06,3.97760843895715210e-08
-2.83000000000000007e+00,4.22357000833193741e-08,2.77364685774070495e-06,6.56706732046365147e+01,-4.47883320335508398e-09,-1.06043778001065070e-01,9.99997645807992996e-01,-9.71934142752364327e-05,-3.19125359100758165e-03,9.77924284356708612e-02,-1.51039482200587494e-01,1.15100642660460939e-01,-3.19125359100758165e-03,-8.56537643699126217e-07,8.35607802852704334e-02,-1.63740894858186975e-06,4.22357000833193608e-08
-2.81999999999999984e+00,4.48474099173975020e-08,2.83001562742057309e-06,6.31032122620471725e+01,-4.95798022223483152e-09,-1.10552208731044252e-01,9.99997545719994996e-01,-9.33935400386683845e-05,-2.94658047540147803e-03,9.76611995190879573e-02,-1.39015925736599988e-01,1.12796530888204447e-01,-2.94658047540147803e-03,-8.05888086301970175e-07,8.44005780579274723e-02,-1.70032230959220497e-06,4.48474099173974888e-08
-2.81000000000000005e+00,4.76206188681934159e-08,2.88755181446907076e-06,6.06365873249437044e+01,-5.47582763204046235e-09,-1.14988586082778912e-01,9.99997447231596448e-01,-8.97429043519563810e-05,-2.72070491242801032e-03,9.76288387840468785e-02,-1.27749203880052453e-01,1.10734838034013475e-01,-2.72070491242801032e-03,-7.57644098993426329e-07,8.52488158334906432e-02,-1.76026214723412744e-06,4.76206188681933960e-08
-2.79999999999999982e+00,5.05653134833554077e-08,2.94628070920530625e-06,5.82668336502083690e+01,-6.03523510850710140e-09,-1.19355239644538619e-01,9.99997350291079945e-01,-8.62356393456668933e-05,-2.51218065689682527e-03,9.76854482396204149e-02,-1.17188973881675165e-01,1.08897706625726731e-01,-2.51218065689682527e-03,-7.11790404232977292e-07,8.61055784348508102e-02,-1.81732756190235677e-06,5.05653134833553878e-08
-2.79000000000000004e+00,5.36920978441493590e-08,3.00622822216443218e-06,5.59901427374012002e+01,-6.63920243950644873e-09,-1.23653250777756740e-01,9.99997254874438801e-01,-8.28661083914514836e-05,-2.31967286024580997e-03,9.78219711006701742e-02,-1.07288291161305560e-01,1.07268164843911454e-01,-2.31967286024580997e-03,-6.68330655330048873e-07,8.69709515373627978e-02,-1.87161460386984411e-06,5.36920978441493326e-08
-2.77999999999999980e+00,5.70122317516072399e-08,3.06742089873763256e-06,5.38028560625704770e+01,-7.29087694436728075e-09,-1.27882679214039841e-01,9.99997160980346855e-01,-7.96288968280158666e-05,-2.14194947428689338e-03,9.80300817307169503e-02,-9.80033891153612585e-02,1.05830100567234325e-01,-2.14194947428689338e-03,-6.27209661286168285e-07,8.78450216774343817e-02,-1.92321636471850769e-06,5.70122317516072068e-08
-2.77000000000000002e+00,6.05376712739702593e-08,3.12988593430627769e-06,5.17014590822566973e+01,-7.99356083585112041e-09,-1.32042754001476831e-01,9.99997068625919416e-01,-7.65188030869779694e-05,-1.97787332153113310e-03,9.83020928946007622e-02,-8.92934723001221897e-02,1.04568233096220681e-01,-1.97787332153113310e-03,-5.88359425963969063e-07,8.87278762611981436e-02,-1.97222306646971658e-06,6.05376712739702196e-08
-2.75999999999999979e+00,6.42811118014509386e-08,3.19365118985562471e-06,4.96825754930943830e+01,-8.75071853982002769e-09,-1.36132034661269080e-01,9.99996977843135126e-01,-7.35308301970125040e-05,-1.82639477974584825e-03,9.86308775607403349e-02,-8.11205222835700429e-02,1.03468083405606731e-01,-1.82639477974584825e-03,-5.51686625612814174e-07,8.96196035732681473e-02,-2.01872214794274155e-06,6.42811118014508989e-08
-2.75000000000000000e+00,6.82560337633487521e-08,3.25874520805547930e-06,4.77429617336675847e+01,-9.56598398457462274e-09,-1.40148547419865599e-01,9.99996888675812157e-01,-7.06601776465324715e-05,-1.68654503263880031e-03,9.90098029435955845e-02,-7.34491154788209089e-02,1.02515943596331691e-01,-1.68654503263880031e-03,-5.17112126400404160e-07,9.05202927855821432e-02,-2.06279834832155182e-06,6.82560337633486991e-08
-2.74000000000000021e+00,7.24767511721576245e-08,3.32519722979716510e-06,4.58795017163319301e+01,-1.04431678691693343e-08,-1.44089900558086126e-01,9.99996801177046923e-01,-6.79022335867244815e-05,-1.55742984243500060e-03,9.94326748512162351e-02,-6.62462522920362895e-02,1.01698846071155799e-01,-1.55742984243500060e-03,-4.84554269292170048e-07,9.14300339663309675e-02,-2.10453378826323761e-06,7.24767511721575584e-08
-2.72999999999999998e+00,7.69584631694713795e-08,3.39303721117762910e-06,4.40892017776625167e+01,-1.13862649176914728e-08,-1.47953382237085762e-01,9.99996715407042824e-01,-6.52525673581509842e-05,-1.43822380365237010e-03,9.98936907140812180e-02,-5.94811969420775064e-02,1.01004532839036404e-01,-1.43822380365237010e-03,-4.53920241933088164e-07,9.23489180889758010e-02,-2.14400804850940234e-06,7.69584631694713001e-08
-2.71999999999999975e+00,8.17173087593096446e-08,3.46229584092292839e-06,4.23691858370028669e+01,-1.23994611244097314e-08,-1.51736043595502496e-01,9.99996631431264826e-01,-6.27069223253448344e-05,-1.32816504062222810e-03,1.00387399930684185e-01,-5.31253273357161007e-02,1.00421425256922714e-01,-1.32816504062222810e-03,-4.25116357425509017e-07,9.32770370413547323e-02,-2.18129824606850842e-06,8.17173087593095519e-08
-2.70999999999999996e+00,8.67704249259664172e-08,3.53300455824447415e-06,4.07166907533169393e+01,-1.34871409928557855e-08,-1.55434769443196730e-01,9.99996549318870942e-01,-6.02612090048939154e-05,-1.22655031426983831e-03,1.00908670381523111e-01,-4.71519944088644033e-02,9.99385944392941344e-02,-1.22655031426983831e-03,-3.98050533661868655e-07,9.42144836348795811e-02,-2.21647910813178679e-06,8.67704249259663114e-08
-2.70000000000000018e+00,9.21360083456611503e-08,3.60519557112238180e-06,3.91290618711957947e+01,-1.46538947702759459e-08,-1.59046338487986438e-01,9.99996469141374300e-01,-5.79114984734773540e-05,-1.13273050639380989e-03,1.01452660143741158e-01,-4.15363903719523295e-02,9.95457325027990364e-02,-1.13273050639380989e-03,-3.72631501029639656e-07,9.51613516138242049e-02,-2.24962304374039348e-06,9.21360083456610180e-08
-2.68999999999999995e+00,9.78333809142315140e-08,3.67890187501118948e-06,3.76037487474383880e+01,-1.59045256774263918e-08,-1.62567474708551513e-01,9.99996390971503057e-01,-5.56540160431511616e-05,-1.04610645218244903e-03,1.02014793589698380e-01,-3.62554253252943895e-02,9.92331247626853097e-02,-1.04610645218244903e-03,-3.48769547854101136e-07,9.61177356647048980e-02,-2.28080021329860163e-06,9.78333809142313552e-08
-2.68000000000000016e+00,1.03883059326824162e-07,3.75415727196382788e-06,3.61383010501545243e+01,-1.72440571323828988e-08,-1.65994891218324503e-01,9.99996314882226955e-01,-5.34851351919699375e-05,-9.66125094002131786e-04,1.02590741179336975e-01,-3.12876117378873900e-02,9.89916229573632733e-02,-9.66125094002131786e-04,-3.26378057888959683e-07,9.70837314257541467e-02,-2.31007859599871504e-06,1.03883059326823977e-07
-2.66999999999999993e+00,1.10306828960161961e-07,3.83099639017056202e-06,3.47303646227937435e+01,-1.86777399658657237e-08,-1.69325327742050752e-01,9.99996240945924431e-01,-5.14013717387033214e-05,-8.92275931602716510e-04,1.03176402362352787e-01,-2.66129563099921258e-02,9.88126195453052636e-02,-8.92275931602716510e-04,-3.05373101812389525e-07,9.80594354964894749e-02,-2.33752405522630029e-06,1.10306828960161736e-07
-2.66000000000000014e+00,1.17127822323427915e-07,3.90945470390990409e-06,3.33776777059394121e+01,-2.02110596245277289e-08,-1.72555582641317096e-01,9.99996169233672405e-01,-4.93993782510422966e-05,-8.24087745826751527e-04,1.03767891095467885e-01,-2.22128587662562063e-02,9.86880230933096375e-02,-8.24087745826751527e-04,-2.85673758348634066e-07,9.90449454473768809e-02,-2.36320040201083616e-06,1.17127822323427650e-07
-2.64999999999999991e+00,1.24370602360287510e-07,3.98956855390926748e-06,3.20780673100862757e+01,-2.18497433577084867e-08,-1.75682540271151211e-01,9.99996099814638995e-01,-4.74759386772650758e-05,-7.61125574694708137e-04,1.04361523555222435e-01,-1.80700171515999555e-02,9.86102347555090492e-02,-7.61125574694708137e-04,-2.67203269959867540e-07,1.00040359829591516e-01,-2.38716945657830067e-06,1.24370602360287193e-07
-2.64000000000000012e+00,1.32061250902013711e-07,4.07137516811326717e-06,3.08294457329814477e+01,-2.35997673822962221e-08,-1.78703194321601228e-01,9.99996032755564590e-01,-4.56279631918582782e-05,-7.02987922382744806e-04,1.04953807690084916e-01,-1.41683392266973279e-02,9.85721258274488005e-02,-7.02987922382744806e-04,-2.49888607991351902e-07,1.01045778184875312e-01,-2.40949110809923278e-06,1.32061250902013314e-07
-2.62999999999999989e+00,1.40227462590254602e-07,4.15491268285821364e-06,2.96298072154304322e+01,-2.54673640195782394e-08,-1.81614667691692433e-01,9.99995968120321321e-01,-4.38524832460677680e-05,-6.49304183122933988e-04,1.05541434309220347e-01,-1.04928595833738269e-02,9.85670163482275652e-02,-6.49304183122933988e-04,-2.33659488113732369e-07,1.02061301055493742e-01,-2.43022337261628562e-06,1.40227462590254152e-07
-2.62000000000000011e+00,1.48898644607654443e-07,4.24022016445141219e-06,2.84772247297773617e+01,-2.74590287972441490e-08,-1.84414229354460252e-01,9.99995905969538801e-01,-4.21466468148088796e-05,-5.99732263450396329e-04,1.06121269450576386e-01,-7.02966212286007877e-03,9.85886547153747433e-02,-5.99732263450396329e-04,-2.18449604004380266e-07,1.03087029994291660e-01,-2.44942244928009115e-06,1.48898644607653887e-07
-2.60999999999999988e+00,1.58106022575476779e-07,4.32733763115441228e-06,2.73698468955453116e+01,-2.95815275090868137e-08,-1.87099308598224212e-01,9.99995846360286933e-01,-4.05077138317753977e-05,-5.53956387506154640e-04,1.06690347809379638e-01,-3.76580756123020936e-03,9.86311982712829577e-02,-5.53956387506154640e-04,-2.04196332082712262e-07,1.04123067574850181e-01,-2.46714277490993277e-06,1.58106022575476117e-07
-2.60000000000000009e+00,1.67882752999566821e-07,4.41630607556941587e-06,2.63058950169874350e+01,-3.18419032243605985e-08,-1.89667506968049987e-01,9.99995789345812236e-01,-3.89330518049777353e-05,-5.11685071288487054e-04,1.07245867040786771e-01,-6.89265646747927018e-04,9.86891948161107840e-02,-5.11685071288487054e-04,-1.90840337448887690e-07,1.05169517401744836e-01,-2.48343707693714247e-06,1.67882752999566027e-07
-2.58999999999999986e+00,1.78264042669588155e-07,4.50716748742842940e-06,2.52836602375414223e+01,-3.42474832382443026e-08,-1.92116608180608189e-01,9.99995734975316242e-01,-3.74201316052997417e-05,-4.72649252836610434e-04,1.07785182778232930e-01,2.21114820683783941e-03,9.87575649997654986e-02,-4.72649252836610434e-04,-1.78325670462152822e-07,1.06226484120906975e-01,-2.49835642478096055e-06,1.78264042669587202e-07
-2.58000000000000007e+00,1.89287275441489994e-07,4.59996487678489892e-06,2.43015008064121396e+01,-3.68058859543765974e-08,-1.94444586243483486e-01,9.99995683293776527e-01,-3.59665234210059407e-05,-4.36600566336631116e-04,1.08305804232724248e-01,4.94583214873026925e-03,9.88315855445193320e-02,-4.36600566336631116e-04,-1.66599625384513186e-07,1.07294073430088302e-01,-2.51195027970506810e-06,1.89287275441488856e-07
-2.56999999999999984e+00,2.00992146859772592e-07,4.69474229760784157e-06,2.33578394527189275e+01,-3.95250276900128947e-08,-1.96649611975082905e-01,9.99995634341801276e-01,-3.45698928714468836e-05,-4.03309749067121452e-04,1.08805390258585155e-01,7.52445324170466709e-03,9.89068732497419695e-02,-4.03309749067121452e-04,-1.55612436663178991e-07,1.08372392089430974e-01,-2.52426654320072562e-06,2.00992146859771242e-07
-2.56000000000000005e+00,2.13420807104318596e-07,4.79154487177857873e-06,2.24511608628513031e+01,-4.24131293939623514e-08,-1.98730058092374429e-01,9.99995588155516368e-01,-3.32279972735132265e-05,-3.72565170957256755e-04,1.09281745788515891e-01,9.95599917908175300e-03,9.89793697309499509e-02,-3.72565170957256755e-04,-1.45317594906109460e-07,1.09461547932143036e-01,-2.53535160393780883e-06,2.13420807104316982e-07
-2.54999999999999982e+00,2.26618012776573347e-07,4.89041881349056778e-06,2.15800092568641411e+01,-4.54787232671213500e-08,-2.00684503009740917e-01,9.99995544766481559e-01,-3.19386820546700649e-05,-3.44171477319233504e-04,1.09732818555693709e-01,1.22488265969265316e-02,9.90453268466597869e-02,-3.44171477319233504e-04,-1.35671411469889813e-07,1.10561649875281193e-01,-2.54525038334789773e-06,2.26618012776571415e-07
-2.54000000000000004e+00,2.40631288071648788e-07,4.99141145405274095e-06,2.07429860599282492e+01,-4.87306592751106320e-08,-2.02511733472504146e-01,9.99995504201630858e-01,-3.06998773066740021e-05,-3.17948336044563892e-04,1.10156696033442664e-01,1.44107061959580680e-02,9.91012927682863032e-02,-3.17948336044563892e-04,-1.26632758256847722e-07,1.11672807930641452e-01,-2.55400637983924742e-06,2.40631288071646459e-07
-2.53000000000000025e+00,2.55511095916761167e-07,5.09457126709727025e-06,1.99387476650211894e+01,-5.21781115422475482e-08,-2.04210746132318210e-01,9.99995466483239226e-01,-2.95095944743274862e-05,-2.93729281225078983e-04,1.10551602534004173e-01,1.64488648741090773e-02,9.91440986503894645e-02,-2.93729281225078983e-04,-1.18170692129824714e-07,1.12795133215759485e-01,-2.56166171171969138e-06,2.55511095916758361e-07
-2.52000000000000002e+00,2.71311019692274260e-07,5.19994789419263590e-06,1.91660032832082230e+01,-5.58305846158422578e-08,-2.05780748158209625e-01,9.99995431628907472e-01,-2.83659231738672837e-05,-2.71360645778908325e-04,1.10915896417435794e-01,1.83700250579558917e-02,9.91708458608850513e-02,-2.71360645778908325e-04,-1.10238553679736957e-07,1.13928737965020621e-01,-2.56825715885419023e-06,2.71311019692270925e-07
-2.50999999999999979e+00,2.88087956189745681e-07,5.30759217086311216e-06,1.84235128780163357e+01,-5.96979195895747355e-08,-2.07221156965882447e-01,9.99995399651569028e-01,-2.72670281358116313e-05,-2.50700576233101730e-04,1.11248067369794812e-01,2.01804414098515350e-02,9.91788937330471687e-02,-2.50700576233101730e-04,-1.02798245105954061e-07,1.15073735540881669e-01,-2.57383220309348434e-06,2.88087956189741711e-07
-2.50000000000000000e+00,3.05902320501830550e-07,5.41755615301620638e-06,1.77100851805531541e+01,-6.37903000745914754e-08,-2.08531599139048507e-01,9.99995370559513930e-01,-2.62111462673111396e-05,-2.31618123341896081e-04,1.11546733717063778e-01,2.18859350748142160e-02,9.91658478043450364e-02,-2.31618123341896081e-04,-9.58297040720267751e-08,1.16230240445205302e-01,-2.57842506751142043e-06,3.05902320501825786e-07
-2.49000000000000021e+00,3.24818263581875760e-07,5.52989314377938169e-06,1.70245757821606567e+01,-6.81182580067012592e-08,-2.09711908608649217e-01,9.99995344356428895e-01,-2.51965838292523252e-05,-2.13992402706132608e-04,1.11810639747062707e-01,2.34919256234051299e-02,9.91295485085765399e-02,-2.13992402706132608e-04,-8.92990376382849990e-08,1.17398368330708144e-01,-2.58207275448665248e-06,3.24818263581870043e-07
-2.47999999999999998e+00,3.44903903256640866e-07,5.64465772074808794e-06,1.63658853015300458e+01,-7.26926792780117260e-08,-2.10762124150050550e-01,9.99995321041453167e-01,-2.42217137235640659e-05,-1.97711820008414813e-04,1.12038653017216008e-01,2.50034608346542432e-02,9.90680602913115993e-02,-1.97711820008414813e-04,-8.31794320824792363e-08,1.18578236012523860e-01,-2.58481108266283714e-06,3.44903903256634037e-07
-2.46999999999999975e+00,3.66231569524047471e-07,5.76190576364690076e-06,1.57329576233287867e+01,-7.75248091811990712e-08,-2.11682486253032792e-01,9.99995300609247573e-01,-2.32849728863635482e-05,-1.82673355892891659e-04,1.12229761630481539e-01,2.64252444551946256e-02,9.89796611206061189e-02,-1.82673355892891659e-04,-7.74450130171244755e-08,1.19769961479881837e-01,-2.58667472281838814e-06,3.66231569524039265e-07
-2.45999999999999996e+00,3.88878065019301916e-07,5.88169448240618623e-06,1.51247782055138451e+01,-8.26262576545287031e-08,-2.12473433415252239e-01,9.99995283050077788e-01,-2.23848597827581976e-05,-1.68781905901010818e-04,1.12383071465765455e-01,2.77616620619439425e-02,9.88628323674664022e-02,-1.68781905901010818e-04,-7.20716363204060295e-08,1.20973663907903511e-01,-2.58769723268968677e-06,3.88878065019292122e-07
-2.45000000000000018e+00,4.12924941587338202e-07,6.00408244565675588e-06,1.45403724526216269e+01,-8.80090043157058343e-08,-2.13135597906462304e-01,9.99995268349907040e-01,-2.15199319992943788e-05,-1.55949671227541899e-04,1.12497803352626297e-01,2.90168051475676661e-02,9.87162490329121373e-02,-1.55949671227541899e-04,-6.70370626283276969e-08,1.22189463669517329e-01,-2.58791109075919227e-06,4.12924941587326449e-07
-2.43999999999999995e+00,4.38458793957545322e-07,6.12912960964516429e-06,1.39788041524349627e+01,-9.36854032725753754e-08,-2.13669801047825847e-01,9.99995256490501916e-01,-2.06888039302046699e-05,-1.44095596386902409e-04,1.12573290183012598e-01,3.01944935406710281e-02,9.85387703005968091e-02,-1.44095596386902409e-04,-6.23197704887343620e-08,1.23417482347492682e-01,-2.58734772904862817e-06,4.38458793957531293e-07
-2.43000000000000016e+00,4.65571571578324649e-07,6.25689734757277044e-06,1.34391739735345475e+01,-9.96681876987061818e-08,-2.14077048048330609e-01,9.99995247449546598e-01,-1.98901445537649483e-05,-1.33144850180515613e-04,1.12608973955404132e-01,3.12982962655010827e-02,9.83294303961254612e-02,-1.33144850180515613e-04,-5.79005118712646108e-08,1.24657842746595041e-01,-2.58603756495018567e-06,4.65571571578307814e-07
-2.41999999999999993e+00,4.94360909734427278e-07,6.38744847936189845e-06,1.29206180213429924e+01,-1.05970474161889874e-07,-2.14358522438236387e-01,9.99995241200766549e-01,-1.91226752952213337e-05,-1.23028346633443156e-04,1.12604402748913063e-01,3.23315509395513262e-02,9.80874297360981862e-02,-1.23028346633443156e-04,-5.37606858145439626e-08,1.25910668905863471e-01,-2.58401003211781564e-06,4.94360909734407161e-07
-2.41000000000000014e+00,5.24930481139428691e-07,6.52084730185257832e-06,1.24223064503675733e+01,-1.12605766693612709e-07,-2.14515580137759759e-01,9.99995237714060070e-01,-1.83851679728920087e-05,-1.13682302824722912e-04,1.12559227626829170e-01,3.32973818012920683e-02,9.78121263517809231e-02,-1.13682302824722912e-04,-4.98831756732317361e-08,1.27176086111010639e-01,-2.58129361044761845e-06,5.24930481139404551e-07
-2.39999999999999991e+00,5.57390369269489520e-07,6.65715961943383135e-06,1.19434421304390082e+01,-1.19587960587631634e-07,-2.14549743197695847e-01,9.99995236955637190e-01,-1.76764428241836615e-05,-1.05047830772271749e-04,1.12473199470725996e-01,3.41987164545508662e-02,9.75030275740024210e-02,-1.05047830772271749e-04,-4.62519867414968623e-08,1.28454220906948274e-01,-2.57791585517414695e-06,5.57390369269460615e-07
-2.39000000000000012e+00,5.91857464782760583e-07,6.79645277511377639e-06,1.14832593648350620e+01,-1.26931345915822870e-07,-2.14462693247300717e-01,9.99995238888165772e-01,-1.69953666083982435e-05,-9.70705607515375067e-05,1.12346165747620574e-01,3.50383014107845461e-02,9.71597819674256957e-02,-9.70705607515375067e-05,-4.28519647970070430e-08,1.29745201110437691e-01,-2.57390342510841648e-06,5.91857464782726066e-07
-2.37999999999999989e+00,6.28455886452023324e-07,6.93879568203298745e-06,1.10410226582596511e+01,-1.34650610749601785e-07,-2.14256264683567343e-01,9.99995243470921502e-01,-1.63408507833265401e-05,-8.97002936285109354e-05,1.12178067213872329e-01,3.58187165054433265e-02,9.67821715038181818e-02,-8.97002936285109354e-05,-3.96691469877830452e-08,1.31049155822868107e-01,-2.56928211004142988e-06,6.28455886451981925e-07
-2.37000000000000011e+00,6.67317428126323804e-07,7.08425885542605971e-06,1.06160255327327189e+01,-1.42760844075272887e-07,-2.13932437634850314e-01,9.99995250659945434e-01,-1.57118497527502096e-05,-8.28906799737640771e-05,1.11968934560463321e-01,3.65423882600296873e-02,9.63701039652205549e-02,-8.28906799737640771e-05,-3.66903500930880130e-08,1.32366215443162516e-01,-2.56407685734267306e-06,6.67317428126274252e-07
-2.35999999999999988e+00,7.08582033331193931e-07,7.23291444503669052e-06,1.02075893895218250e+01,-1.51277538391843931e-07,-2.13493330730767872e-01,9.99995260408203523e-01,-1.51073591820862711e-05,-7.65989238958384832e-05,1.11718885005137381e-01,3.72116022570605498e-02,9.59236055691391337e-02,-7.65989238958384832e-05,-3.39033823043512119e-08,1.33696511680814173e-01,-2.55831179777252925e-06,7.08582033331134639e-07
