y,z,W6,n_c,S_c,n_p,S_p,M_eff,v_x,rho,p_y,p_3,p_t,L_s
-1.59999999999999987e+00,6.77287365426345673e-05,6.77287364908538982e-05,2.42005691176148187e-04,-1.45227967977227531e-04,3.57316116784237803e+00,-2.14425922439641381e+00,1.19233519839580882e+00,2.13669645379316285e-02,1.85255250891118450e+00,4.82369863441917512e-01,1.00344616444708157e+00,-1.68034458841479134e-01,-1.68034458841479134e-01
-1.54999999999999982e+00,9.14242316055333332e-05,9.14242314781734322e-05,2.91849446345112079e-04,-1.73583064281212645e-04,3.19225485001520681e+00,-1.89865489132007381e+00,1.17030504570174476e+00,1.90892022420310961e-02,1.66127788940056886e+00,4.61240580269131117e-01,9.01690944529310423e-01,-1.31206455621193735e-01,-1.31206455621193735e-01
-1.50000000000000000e+00,1.23409804399934354e-04,1.23409804086679561e-04,3.49948666745975424e-04,-2.05768692246819247e-04,2.83566341698574798e+00,-1.66736098294340662e+00,1.14955850570824647e+00,1.69568392877254247e-02,1.48000948816668676e+00,4.36922447986102080e-01,8.02840609672215044e-01,-1.00642064702448505e-01,-1.00642064702448505e-01
-1.44999999999999996e+00,1.66585811758116040e-04,1.66585810987633539e-04,4.17274655965696613e-04,-2.41957215248623153e-04,2.50486313024986851e+00,-1.45244792347041396e+00,1.13028129077952277e+00,1.49787034959690084e-02,1.31047806249529364e+00,4.09948265205580253e-01,7.08472312453588882e-01,-7.58535944664534695e-02,-7.58535944664534695e-02
-1.39999999999999991e+00,2.24867326073929780e-04,2.24867324178848601e-04,4.94867420197930776e-04,-2.82266343529033003e-04,2.20070844888222616e+00,-1.25525727030278489e+00,1.11259373557757590e+00,1.31599044030771030e-02,1.15376202009299389e+00,3.80970347413567223e-01,6.19829817872621036e-01,-5.61864964547830123e-02,-5.61864964547830123e-02
-1.34999999999999987e+00,3.03539142740014384e-04,3.03539138078866776e-04,5.83841350530372289e-04,-3.26749067971708054e-04,1.92344669035291393e+00,-1.07646437306154175e+00,1.09655641743460031e+00,1.15019209301967899e-02,1.01038658618833987e+00,3.50700447746421062e-01,5.37808731182699451e-01,-4.09081059851201731e-02,-4.09081059851201731e-02
-1.29999999999999982e+00,4.09734990444360727e-04,4.09734978979787133e-04,6.85392425174902176e-04,-3.75383885819877974e-04,1.67277010833071560e+00,-9.16162654100362461e-01,1.08217771612423674e+00,1.00029128007111286e-02,8.80426885599693065e-01,3.19854845904493812e-01,4.62967107326828387e-01,-2.92777906050254062e-02,-2.92777906050254062e-02
-1.25000000000000000e+00,5.53084398346136261e-04,5.53084370147833627e-04,8.00806951675344476e-04,-4.28065395195588048e-04,1.44789293442028955e+00,-7.73960390674519827e-01,1.06942249500303954e+00,8.65818123820067710e-03,7.63606926474837189e-01,2.89108727064148918e-01,3.95555792336353851e-01,-2.05970710253820972e-02,-2.05970710253820972e-02
-1.19999999999999996e+00,7.46585877733320510e-04,7.46585808376679853e-04,9.31471831420128721e-04,-4.84595289622665739e-04,1.24764202717093053e+00,-6.49081839201220978e-01,1.05822117162770946e+00,7.46071103383556290e-03,6.59389362256680767e-01,2.59062094631604678e-01,3.35562031310421782e-01,-1.42410042983438963e-02,-1.42410042983438963e-02
-1.14999999999999991e+00,1.00778559963835565e-03,1.00778542904851132e-03,1.07888630602719061e-03,-5.44673742047827232e-04,1.07055160248328707e+00,-5.40465982488032681e-01,1.04847857515794618e+00,6.40173701991136272e-03,5.67053342445028918e-01,2.30217749815591483e-01,2.82760042892179209e-01,-9.67381548031089576e-03,-9.67381548031089576e-03
-1.09999999999999987e+00,1.36036845713136318e-03,1.36036803754789387e-03,1.24467513673627681e-03,-6.07891131793330858e-04,9.14954705183931405e-01,-4.46857846564135575e-01,1.04008213726949461e+00,5.47129105606051526e-03,4.85759592671679952e-01,2.02970521885937449e-01,2.36763122087418065e-01,-6.45251702920798375e-03,-6.45251702920798375e-03
-1.04999999999999982e+00,1.83630580903842186e-03,1.83630477702890886e-03,1.43060317189997745e-03,-6.73720038237518126e-04,7.79066301953782792e-01,-3.66889008113118809e-01,1.03290911348861814e+00,4.65869891242429342e-03,4.14603093655635857e-01,1.77606029383067243e-01,1.97073079129731238e-01,-4.22227833216452710e-03,-4.22227833216452710e-03
-1.00000000000000000e+00,2.47875471500333400e-03,2.47875217666635849e-03,1.63859127135422707e-03,-7.41507401851727540e-04,6.61054899630162618e-01,-2.99145436494975048e-01,1.02683266846789834e+00,3.95300853629077572e-03,3.52654449524502200e-01,1.54306786526348161e-01,1.63124175842387531e-01,-2.70685732198883014e-03,-2.70685732198883014e-03
-9.49999999999999734e-01,3.34597170078699234e-03,3.34596545747127810e-03,1.87073357701965414e-03,-8.10466736050985057e-04,5.59101282065674998e-01,-2.42222086973813949e-01,1.02172677287517288e+00,3.34334128964662667e-03,2.98991377052141405e-01,1.33163371270605874e-01,1.34319978661016387e-01,-1.69671892410005044e-03,-1.69671892410005044e-03
-8.99999999999999911e-01,4.51659629875502799e-03,4.51658094261267028e-03,2.12931614385723994e-03,-8.79670261344252052e-04,4.71444256377150539e-01,-1.94764640005631373e-01,1.01746994731316431e+00,2.81916550484198137e-03,2.52721834675248946e-01,1.14188542347515257e-01,1.10062586480529842e-01,-1.03672429725847623e-03,-1.03672429725847623e-03
-8.50000000000000089e-01,6.09678433581620216e-03,6.09674656551563270e-03,2.41683697201557123e-03,-9.48040825539759745e-04,3.96414209782913363e-01,-1.55499464403204918e-01,1.01394794994754012e+00,2.37049714941303278e-03,2.13000247343596794e-01,9.73325282255563945e-02,8.97744611869368131e-02,-6.14599986811606024e-04,-6.14599986811606024e-04
-7.99999999999999822e-01,8.22983995024638079e-03,8.22974704902003709e-03,2.73602750794567752e-03,-1.01434346927411307e-03,3.32455844833222713e-01,-1.23253298458899388e-01,1.01105554185907853e+00,1.98803577932897936e-03,1.79038144937076871e-01,8.24981200817256205e-02,7.29135921699574918e-02,-3.50848934792747182e-04,-3.50848934792747182e-04
-7.50000000000000000e-01,1.11092250441135361e-02,1.11089965382423061e-02,3.08987570827575202e-03,-1.07717649394107966e-03,2.78141747334151257e-01,-9.69643378889299135e-02,1.00869748160716677e+00,1.66324567312920932e-03,1.50110365815309288e-01,6.95546140879328284e-02,5.89829994684765227e-02,-1.90363736958942391e-04,-1.90363736958942391e-04
-6.99999999999999734e-01,1.49961388798935703e-02,1.49955768204777309e-02,3.48165078472463399e-03,-1.13496188834904545e-03,2.32178516799043361e-01,-7.56864442052778558e-02,1.00678890271123511e+00,1.38839249109783320e-03,1.25557809863756253e-01,5.83500197224135972e-02,4.75356749559534553e-02,-9.57364929200447398e-05,-9.57364929200447398e-05
-6.49999999999999911e-01,2.02432940039301221e-02,2.02419114458043982e-02,3.91492977113005319e-03,-1.18593497041797626e-03,1.93407118769977238e-01,-5.85880920185424606e-02,1.00525521922620631e+00,1.15654538209286032e-03,1.04787569940205896e-01,4.87212558052300543e-02,3.81760308101411067e-02,-4.21045743650045614e-05,-4.21045743650045614e-05
-5.99999999999999645e-01,2.73271235072841644e-02,2.73237224472926178e-02,4.39362607496843020e-03,-1.22813310035544050e-03,1.60798957149550975e-01,-4.49475031348494231e-02,1.00403168928200404e+00,9.61553496683025845e-04,8.72711314398742916e-02,4.05022864671994651e-02,3.05588172556749207e-02,-1.32987801665063562e-05,-1.32987801665063562e-05
-5.49999999999999822e-01,3.68915349716010185e-02,3.68831674012400426e-02,4.92202019597359937e-03,-1.25938332157841362e-03,1.33448956333617835e-01,-3.41452052606542600e-02,1.00306274761621816e+00,7.98004619345561543e-04,7.25412071963538047e-02,3.35303085465206985e-02,2.43863253415270743e-02,9.57371364620833249e-07,9.57371364620833249e-07
-5.00000000000000000e-01,4.98076596451270184e-02,4.97870683678639445e-02,5.50479281418659715e-03,-1.27728878483397939e-03,1.10566719323843030e-01,-2.56550310493564027e-02,1.00230119820896069e+00,6.61172295313663082e-04,6.01876679251396179e-02,2.76501997851533905e-02,1.94045329017408785e-02,7.03317196000324900e-06,7.03317196000324900e-06
-4.49999999999999734e-01,6.72562056953110443e-02,6.72055127397498675e-02,6.14706046959678613e-03,-1.27921380927384517e-03,9.14666106841708626e-02,-1.90343583007474317e-02,1.00170733885085284e+00,5.46956528152801468e-04,4.98529353888839746e-02,2.27174863242250724e-02,1.53987008700596627e-02,8.76508159087511344e-06,8.76508159087511344e-06
-3.99999999999999911e-01,9.08428473435021477e-02,9.07179532894125534e-02,6.85441407606474096e-03,-1.26226743147814062e-03,7.55574153464141224e-02,-1.39141965367229736e-02,1.00124807193130394e+00,4.51821940978795029e-04,4.12271250999510647e-02,1.86001012831388743e-02,1.21887930754687162e-02,8.38629095699179203e-06,8.38629095699179203e-06
-3.49999999999999645e-01,1.22764562907232297e-01,1.22456428252982169e-01,7.63296053398929315e-03,-1.22328528947494505e-03,6.23320526564795294e-02,-9.98955552539688464e-03,1.00089604051693115e+00,3.72736268006547487e-04,3.40431566243219810e-02,1.51791952549261509e-02,9.62498015073150540e-03,7.14118580059609993e-06,7.14118580059609993e-06
-2.99999999999999822e-01,1.66061060840536540e-01,1.65298888221586726e-01,8.48936772965853265e-03,-1.15880968356816974e-03,5.13576819601977777e-02,-7.01039006393533969e-03,1.00062881611907684e+00,3.07111187446534038e-04,2.80719915330907878e-02,1.23492339078438117e-02,7.58339803309500838e-03,5.68213670090441427e-06,5.68213670090441427e-06
-2.50000000000000000e-01,2.25024413445877119e-01,2.23130160148429818e-01,9.43091323479317879e-03,-1.06506764918353142e-03,4.22664207676791762e-02,-4.77330204251648956e-03,1.00042815438772803e+00,2.52746817528421190e-04,2.31181109367450191e-02,1.00175848467721918e-02,5.96226220772889254e-03,4.31949689911855473e-06,4.31949689911855473e-06
-1.99999999999999734e-01,3.05944775108222766e-01,3.01194211912202581e-01,1.04655370477606102e-02,-9.37946868900275022e-04,3.47468066577962392e-02,-3.11409327206355665e-03,1.00027932711702516e+00,2.07780659978405279e-04,1.90153054715572999e-02,8.10376065266914247e-03,4.67838762907342356e-03,3.17493208951735007e-06,3.17493208951735007e-06
-1.49999999999999911e-01,4.18696241898106614e-01,4.06569659740599332e-01,1.16018987485721238e-02,-7.72969241276894709e-04,2.85360662573159070e-02,-1.90119755067327638e-03,1.00017053311648962e+00,1.70641369681154336e-04,1.56228196557208956e-02,6.53845100086222156e-03,3.66412801013943227e-03,2.27260829544853547e-06,2.27260829544853547e-06
-9.99999999999996447e-02,5.80941993720653360e-01,5.48811636094027611e-01,1.28494394732816767e-02,-5.65261912925514760e-04,2.34132052387464144e-02,-1.02997435868628132e-03,1.00009238636838615e+00,1.40007433909759133e-04,1.28218687026962312e-02,5.26244597991790564e-03,2.86472379418455797e-03,1.59143369635556407e-06,1.59143369635556407e-06
-4.99999999999998224e-02,8.34287665510814458e-01,7.40818220681718653e-01,1.42184491500055819e-02,-3.09525567456362446e-04,1.91928988152065445e-02,-4.17815813400930632e-04,1.00003747713263835e+00,1.14770638407071850e-04,1.05125281496892854e-02,4.22552618617789196e-03,2.23603282039013061e-03,1.09356141935402072e-06,1.09356141935402072e-06
0.00000000000000000e+00,1.57079632679489656e+00,1.00000000000000000e+00,1.57198932423688285e-02,0.00000000000000000e+00,1.57198932423688285e-02,0.00000000000000000e+00,1.00000000000000000e+00,9.40025892122262904e-05,8.61081857586147408e-03,3.38528844066684044e-03,1.74258221200248036e-03,7.38833604269139163e-07,7.38833604269139163e-07
