y,z,n_c,n_p,S_c,S_p,M_eff,v_x,L_s,rho,p_y,p_3,p_t,conservation_residual,homo_a,homo_b,volume_factor
-1.92999999999999994e+00,9.35125499145891614e-06,2.12859994464679526e-05,2.27627195132845905e+00,2.14038905335444186e-07,2.28887893158788540e-02,1.00020878632995047e+00,-1.38424229882913477e-03,-1.57306652526306039e-03,1.01410476671608130e-03,-2.18746845473399773e-02,-1.57306652526306039e-03,-1.57306652526306039e-03,-1.74899450321869265e-08,2.05521059486512697e-01,1.03332274143003926e-03,9.35125499132262854e-06
-1.91999999999999993e+00,9.92950430601424849e-06,2.17160716935144472e-05,2.18702475215383974e+00,2.14516736662788997e-07,2.16039723691325049e-02,1.00019706652177698e+00,-1.32996945670951381e-03,-1.45220935006622177e-03,9.15163150144355261e-04,-2.06888092173796376e-02,-1.45220935006622177e-03,-1.45220935006622177e-03,-1.74254533597678618e-08,2.07586990109585728e-01,1.02532287379231493e-03,9.92950430585108115e-06
-1.90999999999999992e+00,1.05435105612275414e-05,2.21548290422117304e-05,2.10127631721580999e+00,2.14980886406473133e-07,2.03898772768362248e-02,1.00018599182230283e+00,-1.27782427664628021e-03,-1.34063476911462729e-03,8.24644970629170816e-04,-1.95652323047873014e-02,-1.34063476911462729e-03,-1.34063476911462729e-03,-1.72896706621822327e-08,2.09673664658591469e-01,1.01731526169711230e-03,1.05435105610321953e-05
-1.89999999999999991e+00,1.11954848428248310e-05,2.26024470565719863e-05,2.01888952326437376e+00,2.15431539822727908e-07,1.92427164032380402e-02,1.00017552768157358e+00,-1.22772337150119874e-03,-1.23763011076984163e-03,7.41871228542553005e-04,-1.85008451734420196e-02,-1.23763011076984163e-03,-1.23763011076984163e-03,-1.70962710490177305e-08,2.11781292475233529e-01,1.00930235734810825e-03,1.11954848425909601e-05
-1.88999999999999990e+00,1.18877749624376835e-05,2.30591048433562298e-05,1.93973261747973846e+00,2.15868876800105084e-07,1.81588966385450370e-02,1.00016564132405605e+00,-1.17958661999215749e-03,-1.14253738857596644e-03,6.66216290675236342e-04,-1.74926803467628719e-02,-1.14253738857596644e-03,-1.14253738857596644e-03,-1.68478190443882569e-08,2.13910084967722958e-01,1.00128651667809104e-03,1.18877749621576883e-05
-1.87999999999999989e+00,1.26228739122611336e-05,2.35249851237515287e-05,1.86367900748223758e+00,2.16293071927460641e-07,1.71350100964812666e-02,1.00015630166378555e+00,-1.13333703899445881e-03,-1.05474910820559271e-03,5.97103748747819366e-04,-1.65379063467556431e-02,-1.05474910820559271e-03,-1.05474910820559271e-03,-1.65582539381203819e-08,2.16060255633045234e-01,9.93270002377617074e-04,1.26228739119259186e-05
-1.87000000000000011e+00,1.34034288425182407e-05,2.40002743064971340e-05,1.79060705952213439e+00,2.16704294565551498e-07,1.61678251974310197e-02,1.00014747922302472e+00,-1.08890066081628436e-03,-9.73704395606918034e-04,5.34002597114430710e-04,-1.56338225994525799e-02,-9.73704395606918034e-04,-9.73704395606918034e-04,-1.62388436074703546e-08,2.18232020079418304e-01,9.85254986874219358e-04,1.34034288421169148e-05
-1.86000000000000010e+00,1.42322505940603750e-05,2.44851625624831384e-05,1.72039990453289793e+00,2.17102708908407110e-07,1.52542781256494384e-02,1.00013914605434073e+00,-1.04620641525622550e-03,-8.98885421775902816e-04,4.76423705160478094e-04,-1.47778544197252528e-02,-8.98885421775902816e-04,-8.98885421775902816e-04,-1.58840209067354077e-08,2.20425596048902134e-01,9.77243555154627816e-04,1.42322505935799007e-05
-1.85000000000000009e+00,1.51123238204302382e-05,2.49798439008566786e-05,1.65294525174463502e+00,2.17488474049029067e-07,1.43914646510741404e-02,1.00013127566600701e+00,-1.00518601625819979e-03,-8.29814101455962562e-04,4.23916561771461474e-04,-1.39675480886273951e-02,-8.29814101455962562e-04,-8.29814101455962562e-04,-1.55040362744343629e-08,2.22641203440210489e-01,9.69237707563352382e-04,1.51123238198550063e-05
-1.84000000000000008e+00,1.60468177358387040e-05,2.54845162466623844e-05,1.58813520956490906e+00,2.17861744042219610e-07,1.35766323041733462e-02,1.00012384295061985e+00,-9.65773852985823533e-04,-7.66049044801303384e-04,3.76066270980846581e-04,-1.32005660325951856e-02,-7.66049044801303384e-04,-7.66049044801303384e-04,-1.51050960801868417e-08,2.24879064331686279e-01,9.61239362498617078e-04,1.60468177351500255e-05
-1.83000000000000007e+00,1.70390975277590356e-05,2.59993815200496695e-05,1.52586611344592438e+00,2.18222667963445229e-07,1.28071728927245058e-02,1.00011682411684211e+00,-9.27906885145343024e-04,-7.07182742642723026e-04,3.32490779504832166e-04,-1.24746821126911177e-02,-7.07182742642723026e-04,-7.07182742642723026e-04,-1.46916504959945793e-08,2.27139403004465723e-01,9.53250359012989038e-04,1.70390975269345405e-05
-1.82000000000000006e+00,1.80927364752368599e-05,2.65246457170782013e-05,1.46603836046741964e+00,2.18571389968025291e-07,1.20806153496517254e-02,1.00011019662416056e+00,-8.91524542392451032e-04,-6.52838967474141151e-04,2.92838318348735628e-04,-1.17877770308350924e-02,-6.52838967474141151e-04,-6.52838967474141151e-04,-1.42656414424402467e-08,2.29422445965832694e-01,9.45272459360451626e-04,1.80927364742497582e-05
-1.81000000000000005e+00,1.92115288165544154e-05,2.70605189921529053e-05,1.40855625037501841e+00,2.18908049345840809e-07,1.13946189004320905e-02,1.00010393912056106e+00,-8.56568627664851018e-04,-6.02670373645224815e-04,2.56785042034270096e-04,-1.11378338579834341e-02,-6.02670373645224815e-04,-6.02670373645224815e-04,-1.38310827135952608e-08,2.31728421972754089e-01,9.37307351439387319e-04,1.92115288153726418e-05
-1.80000000000000004e+00,2.03995034125867619e-05,2.76072157421238916e-05,1.35332783282384295e+00,2.19232780578219641e-07,1.07469665393009201e-02,1.00009803138301989e+00,-8.22983224288291069e-04,-5.56356281508088905e-04,2.24032850257130909e-04,-1.05229336886766313e-02,-5.56356281508088905e-04,-5.56356281508088905e-04,-1.33930225711814677e-08,2.34057562055620699e-01,9.29356651193526833e-04,2.03995034111719221e-05
-1.79000000000000004e+00,2.16609382550529590e-05,2.81649546920810561e-05,1.30026476058641416e+00,2.19545713388369282e-07,1.01355588026905089e-02,1.00009245426070748e+00,-7.90714606709657210e-04,-5.13600631432048482e-04,1.94307377948043421e-04,-9.94125142441700839e-03,-5.13600631432048482e-04,-5.13600631432048482e-04,-1.29509611299094551e-08,2.36410099542169239e-01,9.21421904908388415e-04,2.16609382533590862e-05
-1.78000000000000003e+00,2.30003758719070311e-05,2.87339589828814921e-05,1.24928214849353814e+00,2.19846972793254667e-07,9.55840782937649770e-03,1.00008718962080456e+00,-7.59711154716346225e-04,-4.74130094677885393e-04,1.67356140785531089e-04,-9.39105168830233102e-03,-4.74130094677885393e-04,-4.74130094677885393e-04,-1.25090246438051833e-08,2.38786270081618457e-01,9.13504591464891591e-04,2.30003758698790987e-05
-1.77000000000000002e+00,2.44226396853454899e-05,2.93144562604419213e-05,1.20029843788531521e+00,2.20136679152776773e-07,9.01363169628019781e-03,1.00008222029683602e+00,-7.29923271006457778e-04,-4.37692329117721842e-04,1.42946824201224437e-04,-8.87068487182286758e-03,-4.37692329117721842e-04,-4.37692329117721842e-04,-1.20690093032352341e-08,2.41186311668995623e-01,9.05606124510768113e-04,2.44226396829176123e-05
-1.76000000000000001e+00,2.59328513813376037e-05,2.99066787668333700e-05,1.15323526635823814e+00,2.20414948216395268e-07,8.49944901931303474e-03,1.00007753003942090e+00,-7.01303301979646493e-04,-4.04054368705759925e-04,1.20865704835526914e-04,-8.37858331425014174e-03,-4.04054368705759925e-04,-4.04054368705759925e-04,-1.16327968382144709e-08,2.43610464669676424e-01,8.97727854566299634e-04,2.59328513784309085e-05
-1.75000000000000000e+00,2.75364493532271049e-05,3.05108634332136304e-05,1.10801734260244356e+00,2.20681891169290273e-07,8.01417380891616613e-03,1.00007310346934486e+00,-6.73805461623373076e-04,-3.73001136453810899e-04,1.00916194248131734e-04,-7.91325761446607864e-03,-3.73001136453810899e-04,-3.73001136453810899e-04,-1.12010149723104635e-08,2.46058971844131669e-01,8.89871071079156644e-04,2.75364493497471581e-05
-1.73999999999999999e+00,2.92392082858230024e-05,3.11272519746348442e-05,1.06457232613109287e+00,2.20937614674933421e-07,7.55621056995373162e-03,1.00006892603286390e+00,-6.47385758374174653e-04,-3.44334071449488429e-04,8.29174954698905448e-05,-7.47329307430435325e-03,-3.44334071449488429e-04,-3.44334071449488429e-04,-1.07756538184587691e-08,2.48532078372882992e-01,8.82037004394850815e-04,2.92392082816567489e-05
-1.72999999999999998e+00,3.10472599505028104e-05,3.17560909867651046e-05,1.02283071171156936e+00,2.21182220918856741e-07,7.12404963616793639e-03,1.00006498395914489e+00,-6.22001924838150463e-04,-3.17869861179028454e-04,6.67033637047295702e-05,-7.05734627230359454e-03,-3.17869861179028454e-04,-3.17869861179028454e-04,-1.03583118588566891e-08,2.51030031881682048e-01,8.74226827694844929e-04,3.10472599455148977e-05
-1.71999999999999997e+00,3.29671152862131775e-05,3.23976320445603202e-05,9.82725718315349273e-01,2.21415807646800622e-07,6.71626272922652267e-03,1.00006126421975750e+00,-5.97613350259383331e-04,-2.93439271085341343e-04,5.21209631571919237e-05,-6.66414176592731045e-03,-2.93439271085341343e-04,-2.93439271085341343e-04,-9.94822157204117152e-09,2.53553082466898061e-01,8.66441658848580314e-04,3.29671152802415681e-05
-1.70999999999999996e+00,3.50056878458837950e-05,3.30521318029289714e-05,9.44193182410663634e-01,2.21638468204536612e-07,6.33149873316556609e-03,1.00005775449012857e+00,-5.74181015629257867e-04,-2.70886063909623871e-04,3.90298125771232048e-05,-6.29246892046199900e-03,-2.70886063909623871e-04,-2.70886063909623871e-04,-9.54764335951360787e-09,2.56101482721139528e-01,8.58682562231235678e-04,3.50056878387344778e-05
-1.69999999999999996e+00,3.71703186926860223e-05,3.37198520994270830e-05,9.07171455428679385e-01,2.21850291574487062e-07,5.96847967486558925e-03,1.00005444311287794e+00,-5.51667431333786548e-04,-2.50066001935188677e-04,2.73008126817242836e-05,-5.94117886207121831e-03,-2.50066001935188677e-04,-2.50066001935188677e-04,-9.15670654360808967e-09,2.58675487759090050e-01,8.50950550473845600e-04,3.71703186841267340e-05
-1.68999999999999995e+00,3.94688028357908645e-05,3.44010600590266316e-05,8.71601305240574775e-01,2.22051362410166835e-07,5.62599690169621712e-03,1.00005131906295075e+00,-5.30036577240029219e-04,-2.30845925779039993e-04,1.68153491404344666e-05,-5.60918155245536485e-03,-2.30845925779039993e-04,-2.30845925779039993e-04,-8.77586040295974534e-09,2.61275355243582696e-01,8.43246586161399444e-04,3.94688028255435345e-05
-1.67999999999999994e+00,4.19094173008231774e-05,3.50960282009977681e-05,8.37425821489104605e-01,2.22241761070342532e-07,5.30290744775005138e-03,1.00004837191447127e+00,-5.09253845126497956e-04,-2.13102903863228221e-04,7.46446529308457418e-06,-5.29544298236739232e-03,-2.13102903863228221e-04,-2.13102903863228221e-04,-8.40530533369188149e-09,2.63901345411901411e-01,8.35571583488135968e-04,4.19094172885549012e-05
