t,ln_b,ln_a,ln_c,H_b,H_a,H_c,u_re_0,u_re_1,u_re_2,u_re_3,u_re_4,u_re_5,u_re_6,u_re_7,u_re_8,u_re_9,u_re_10,u_re_11,u_re_12,u_re_13,u_re_14,u_re_15,u_im_0,u_im_1,u_im_2,u_im_3,u_im_4,u_im_5,u_im_6,u_im_7,u_im_8,u_im_9,u_im_10,u_im_11,u_im_12,u_im_13,u_im_14,u_im_15,V,Theta,s_u,S,M_eff,energy_mode,rho,p,w,KE_L,PE_L,KE_H,PE_H,constraint_residual,constraint_relative,bound,w_eff,norm_hilbert,norm_krein
1.91801819785125005e+01,5.01122011999729167e-01,1.45618281033433616e+00,3.10109852332808966e-01,1.27751912125561862e-02,1.58027459579533937e-02,1.21696802634767478e-02,4.72919644372360837e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.72919644372360837e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.62317620629565035e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.62317620629565035e-01,0.00000000000000000e+00,0.00000000000000000e+00,-1.62317620629565035e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.62317620629565035e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.72919644372360837e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.72919644372360837e-01,0.00000000000000000e+00,0.00000000000000000e+00,3.30299559910033224e+02,9.66924698768466123e-02,1.00000000000049449e+00,3.99637226389339822e-03,1.00000000000000000e+00,1.00000000000049449e+00,3.99637226389339822e-03,0.00000000000000000e+00,0.00000000000000000e+00,1.99818613194669911e-03,1.99818613194669911e-03,0.00000000000000000e+00,3.99637226389339822e-03,5.89805981832114412e-17,7.37926728149070749e-15,6.07508863663256890e-04,1.03957105796924409e+00,1.00000000000049449e+00,1.00000000000049449e+00
1.97038203079227578e+01,5.07734743078360196e-01,1.46434174243362003e+00,3.16413343207309794e-01,1.24839034134888571e-02,1.53638025715974961e-02,1.19079235818671299e-02,3.28386702390015883e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.28386702390015883e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.77043994374049674e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.77043994374049674e-01,0.00000000000000000e+00,0.00000000000000000e+00,-3.77043994374049674e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.77043994374049674e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.28386702390015883e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.28386702390015883e-01,0.00000000000000000e+00,0.00000000000000000e+00,3.47234380479133847e+02,9.42990818738827369e-02,1.00000000000050893e+00,3.80146688867404308e-03,1.00000000000000000e+00,1.00000000000050893e+00,3.80146688867404308e-03,0.00000000000000000e+00,0.00000000000000000e+00,1.90073344433702154e-03,1.90073344433702154e-03,0.00000000000000000e+00,3.80146688867404308e-03,-2.60208521396521064e-18,3.42247517888130603e-16,5.81243776532076872e-04,1.04591455434368452e+00,1.00000000000050893e+00,1.00000000000050893e+00
2.02407481600712060e+01,5.14360530695166296e-01,1.47247564950140264e+00,3.22737506933920781e-01,1.21986507885119815e-02,1.49380956072997957e-02,1.16507618247544235e-02,8.93200220694473912e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-8.93200220694473912e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.91957247794607089e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.91957247794607089e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.91957247794607089e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.91957247794607089e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-8.93200220694473912e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-8.93200220694473912e-02,0.00000000000000000e+00,0.00000000000000000e+00,3.65037467865743281e+02,9.19652230846746410e-02,1.00000000000052403e+00,3.61606716077203603e-03,1.00000000000000000e+00,1.00000000000052403e+00,3.61606716077203603e-03,0.00000000000000000e+00,0.00000000000000000e+00,1.80803358038601801e-03,1.80803358038601801e-03,0.00000000000000000e+00,3.61606716077203603e-03,-5.81132364452230377e-17,8.03541995508958298e-15,5.56027834351413217e-04,1.05214072579492690e+00,1.00000000000052403e+00,1.00000000000052403e+00
2.07913011383324324e+01,5.20999054812985030e-01,1.48058514494224447e+00,3.29081836787134985e-01,1.19193392860637917e-02,1.45251798044908204e-02,1.13981711823783905e-02,-1.81249972564223982e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.81249972564223982e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.65991896330400557e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.65991896330400557e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.65991896330400557e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.65991896330400557e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.81249972564223982e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.81249972564223982e-01,0.00000000000000000e+00,0.00000000000000000e+00,3.83753339061543045e+02,8.96893922466714261e-02,1.00000000000053890e+00,3.43970948429720693e-03,1.00000000000000000e+00,1.00000000000053890e+00,3.43970948429720693e-03,0.00000000000000000e+00,0.00000000000000000e+00,1.71985474214860347e-03,1.71985474214860347e-03,0.00000000000000000e+00,3.43970948429720693e-03,-1.00613961606654811e-16,1.46253574707361472e-14,5.31825567924506561e-04,1.05825087776060256e+00,1.00000000000053890e+00,1.00000000000053890e+00
2.13558233617973094e+01,5.27650003128691369e-01,1.48867082733713452e+00,3.35445838287004805e-01,1.16458746013530113e-02,1.41246267780370336e-02,1.11501241660162172e-02,-4.02439372334024825e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.02439372334024825e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.96719651515592708e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.96719651515592708e-01,0.00000000000000000e+00,0.00000000000000000e+00,-2.96719651515592708e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.96719651515592708e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.02439372334024825e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.02439372334024825e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.03428793493182638e+02,8.74701274335127621e-02,1.00000000000055467e+00,3.27195287319777869e-03,1.00000000000000000e+00,1.00000000000055467e+00,3.27195287319777869e-03,0.00000000000000000e+00,0.00000000000000000e+00,1.63597643659888934e-03,1.63597643659888934e-03,0.00000000000000000e+00,3.27195287319777869e-03,-1.46584133720040199e-16,2.24000985651089716e-14,5.08602201982882168e-04,1.06424634099650861e+00,1.00000000000055467e+00,1.00000000000055467e+00
2.19346676803896230e+01,5.34313070894287701e-01,1.49673328078640311e+00,3.41829028915866528e-01,1.13781623006784238e-02,1.37360243071854866e-02,1.09065898993770220e-02,-4.99202689124218335e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.99202689124218335e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.82254348290993592e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.82254348290993592e-02,0.00000000000000000e+00,0.00000000000000000e+00,-2.82254348290993592e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.82254348290993592e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.99202689124218335e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.99202689124218335e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.24113030045229380e+02,8.53060049203659410e-02,1.00000000000057088e+00,3.11237784856547000e-03,1.00000000000000000e+00,1.00000000000057088e+00,3.11237784856547000e-03,0.00000000000000000e+00,0.00000000000000000e+00,1.55618892428273500e-03,1.55618892428273500e-03,0.00000000000000000e+00,3.11237784856547000e-03,-1.84748050191529956e-16,2.96795664248619314e-14,4.86323687039786484e-04,1.07012846931119876e+00,1.00000000000057088e+00,1.00000000000057088e+00
2.25281958954374417e+01,5.40987960741545093e-01,1.50477307524582060e+00,3.48230937840692367e-01,1.11161079374596950e-02,1.33589756569615359e-02,1.06675343935593390e-02,-4.29611509586811435e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.29611509586811435e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.55800607565126292e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.55800607565126292e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.55800607565126292e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.55800607565126292e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.29611509586811435e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.29611509586811435e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.45857770083000673e+02,8.31956380890223196e-02,1.00000000000058686e+00,2.96058538971978461e-03,1.00000000000000000e+00,1.00000000000058686e+00,2.96058538971978461e-03,0.00000000000000000e+00,0.00000000000000000e+00,1.48029269485989230e-03,1.48029269485989230e-03,0.00000000000000000e+00,2.96058538971978461e-03,-2.14672030152129878e-16,3.62549972207449274e-14,4.64956725790138803e-04,1.07589863737464020e+00,1.00000000000058686e+00,1.00000000000058686e+00
2.31367789858374593e+01,5.47674382510181523e-01,1.51279076685592906e+00,3.54651105641034747e-01,1.08596171604003616e-02,1.29930989304533565e-02,1.04329208063897796e-02,-2.06235966024104850e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.06235966024104850e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.55485154882412313e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.55485154882412313e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.55485154882412313e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.55485154882412313e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.06235966024104850e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.06235966024104850e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.68717386782919903e+02,8.11376763709297788e-02,1.00000000000060352e+00,2.81619593644845271e-03,1.00000000000000000e+00,1.00000000000060352e+00,2.81619593644845271e-03,0.00000000000000000e+00,0.00000000000000000e+00,1.40809796822422635e-03,1.40809796822422635e-03,0.00000000000000000e+00,2.81619593644845271e-03,-2.39825520553793581e-16,4.25796936658198955e-14,4.44468794527186177e-04,1.08155823860101785e+00,1.00000000000060352e+00,1.00000000000060352e+00
2.37607973399536299e+01,5.54372053079531746e-01,1.52078689826466928e+00,3.61089084042506892e-01,1.06085958141856410e-02,1.26380264504959428e-02,1.02027096869235986e-02,9.87722565479535325e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-9.87722565479535325e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.90146958918017295e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.90146958918017295e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.90146958918017295e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.90146958918017295e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-9.87722565479535325e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-9.87722565479535325e-02,0.00000000000000000e+00,0.00000000000000000e+00,4.92749041093778885e+02,7.91308042264442651e-02,1.00000000000062106e+00,2.67884843990919171e-03,1.00000000000000000e+00,1.00000000000062106e+00,2.67884843990919171e-03,0.00000000000000000e+00,0.00000000000000000e+00,1.33942421995459585e-03,1.33942421995459585e-03,0.00000000000000000e+00,2.67884843990919171e-03,-2.65412691824451485e-16,4.95385793145993823e-14,4.24828160015161202e-04,1.08710868310558117e+00,1.00000000000062106e+00,1.00000000000062106e+00
2.44006409933952888e+01,5.61080696203687168e-01,1.52876199894336628e+00,3.67544435655754287e-01,1.03629500331001104e-02,1.22934041693416977e-02,9.97685920585180373e-03,3.71886088367192613e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.71886088367192613e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.34216602339124425e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.34216602339124425e-01,0.00000000000000000e+00,0.00000000000000000e+00,3.34216602339124425e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.34216602339124425e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.71886088367192613e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.71886088367192613e-01,0.00000000000000000e+00,0.00000000000000000e+00,5.18012824668885401e+02,7.71737401586806149e-02,1.00000000000063927e+00,2.54819945981953240e-03,1.00000000000000000e+00,1.00000000000063927e+00,2.54819945981953240e-03,0.00000000000000000e+00,0.00000000000000000e+00,1.27409972990976620e-03,1.27409972990976620e-03,0.00000000000000000e+00,2.54819945981953240e-03,-2.87096735274161574e-16,5.63332540880670298e-14,4.06003892228124982e-04,1.09255139573525240e+00,1.00000000000063927e+00,1.00000000000063927e+00
2.50567098728234541e+01,5.67800042350064538e-01,1.53671658549613821e+00,3.74016733720852701e-01,1.01225863279333344e-02,1.19588911049754616e-02,9.75532537252491935e-03,4.98555504289315665e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.98555504289315665e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.79790619024576170e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.79790619024576170e-02,0.00000000000000000e+00,0.00000000000000000e+00,3.79790619024576170e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.79790619024576170e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.98555504289315665e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.98555504289315665e-01,0.00000000000000000e+00,0.00000000000000000e+00,5.44571910126494345e+02,7.52652357604344791e-02,1.00000000000065814e+00,2.42392230567723592e-03,1.00000000000000000e+00,1.00000000000065814e+00,2.42392230567723592e-03,0.00000000000000000e+00,0.00000000000000000e+00,1.21196115283861796e-03,1.21196115283861796e-03,0.00000000000000000e+00,2.42392230567723592e-03,-3.09214459592865865e-16,6.37839048860297732e-14,3.87965873337330069e-04,1.09788781417257519e+00,1.00000000000065814e+00,1.00000000000065814e+00
2.57294140459377658e+01,5.74529828541363252e-01,1.54465116196281138e+00,3.80505561857076235e-01,9.88741166652527294e-03,1.16341588027989804e-02,9.53806223927053387e-03,4.13604855934971538e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.13604855934971538e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.80946655340797213e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.80946655340797213e-01,0.00000000000000000e+00,0.00000000000000000e+00,-2.80946655340797213e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.80946655340797213e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.13604855934971538e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.13604855934971538e-01,0.00000000000000000e+00,0.00000000000000000e+00,5.72492709014258594e+02,7.34040747927338089e-02,1.00000000000067701e+00,2.30570621986387172e-03,1.00000000000000000e+00,1.00000000000067701e+00,2.30570621986387172e-03,0.00000000000000000e+00,0.00000000000000000e+00,1.15285310993193586e-03,1.15285310993193586e-03,0.00000000000000000e+00,2.30570621986387172e-03,-3.26561694352633936e-16,7.08159807045880301e-14,3.70684803303280262e-04,1.10311938711242963e+00,1.00000000000067701e+00,1.00000000000067701e+00
2.64191739778006607e+01,5.81269798200873433e-01,1.55256622011541312e+00,3.87010513817968249e-01,9.65733354828726513e-03,1.13188908214731897e-02,9.32502209365008473e-03,1.40273322166591136e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.40273322166591136e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.79920196583267011e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.79920196583267011e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.79920196583267011e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.79920196583267011e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.40273322166591136e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.40273322166591136e-01,0.00000000000000000e+00,0.00000000000000000e+00,6.01845037872694888e+02,7.15890722936570884e-02,1.00000000000069567e+00,2.19325560058888621e-03,1.00000000000000000e+00,1.00000000000069567e+00,2.19325560058888621e-03,0.00000000000000000e+00,0.00000000000000000e+00,1.09662780029444310e-03,1.09662780029444310e-03,0.00000000000000000e+00,2.19325560058888621e-03,-3.31765864780564357e-16,7.56331967627281593e-14,3.54132202403398787e-04,1.10824757251080630e+00,1.00000000000069567e+00,1.00000000000069567e+00
2.71264207936587098e+01,5.88019701001088912e-01,1.56046223974832809e+00,3.93531193251644040e-01,9.43226007301974437e-03,1.10127822417673757e-02,9.11615563927021741e-03,-2.05195703703733995e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.05195703703733995e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.55954738084503874e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.55954738084503874e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.55954738084503874e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.55954738084503874e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.05195703703733995e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.05195703703733995e-01,0.00000000000000000e+00,0.00000000000000000e+00,6.32702292812889709e+02,6.98190737161325237e-02,1.00000000000071654e+00,2.08628926273120383e-03,1.00000000000000000e+00,1.00000000000071654e+00,2.08628926273120383e-03,0.00000000000000000e+00,0.00000000000000000e+00,1.04314463136560192e-03,1.04314463136560192e-03,0.00000000000000000e+00,2.08628926273120383e-03,-3.49113099540332428e-16,8.36684312613799575e-14,3.38280411002579023e-04,1.11327383590481555e+00,1.00000000000071654e+00,1.00000000000071654e+00
2.78515965484258317e+01,5.94779292715583274e-01,1.56833968896221010e+00,4.00067213466260674e-01,9.21210000433272946e-03,1.07155391973211798e-02,8.91141216573503904e-03,-4.55984672159268301e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.55984672159268301e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.05129175779529160e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.05129175779529160e-01,0.00000000000000000e+00,0.00000000000000000e+00,-2.05129175779529160e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.05129175779529160e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.55984672159268301e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.55984672159268301e-01,0.00000000000000000e+00,0.00000000000000000e+00,6.65141633045024037e+02,6.80929540935013844e-02,1.00000000000073741e+00,1.98453973472988328e-03,1.00000000000000000e+00,1.00000000000073741e+00,1.98453973472988328e-03,0.00000000000000000e+00,0.00000000000000000e+00,9.92269867364941639e-04,9.92269867364941639e-04,0.00000000000000000e+00,1.98453973472988328e-03,-3.59087759527199069e-16,9.04712949917596777e-14,3.23102586851939898e-04,1.11819964880299638e+00,1.00000000000073741e+00,1.00000000000073741e+00
2.85951545029966852e+01,6.01548335074095664e-01,1.57619902444172455e+00,4.06618197200572129e-01,8.99676282796155538e-03,1.04268784262797915e-02,8.71073970829791544e-03,-4.74488479333940005e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.74488479333940005e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.57672708417008117e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.57672708417008117e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.57672708417008117e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.57672708417008117e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.74488479333940005e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.74488479333940005e-01,0.00000000000000000e+00,0.00000000000000000e+00,6.99244173816575199e+02,6.64096172316946814e-02,1.00000000000075873e+00,1.88775258976596385e-03,1.00000000000000000e+00,1.00000000000075873e+00,1.88775258976596385e-03,0.00000000000000000e+00,0.00000000000000000e+00,9.43876294882981925e-04,9.43876294882981925e-04,0.00000000000000000e+00,1.88775258976596385e-03,-3.65592972562112095e-16,9.68328621409737524e-14,3.08572700179014607e-04,1.12302648714488384e+00,1.00000000000075873e+00,1.00000000000075873e+00
2.93575594075631514e+01,6.08326595620787614e-01,1.58404069172722917e+00,4.13183776399500990e-01,8.78615880525655119e-03,1.01465268428143126e-02,8.51408519774500203e-03,-2.34240570037712592e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.34240570037712592e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.41736748922480327e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.41736748922480327e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.41736748922480327e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.41736748922480327e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.34240570037712592e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.34240570037712592e-01,0.00000000000000000e+00,0.00000000000000000e+00,7.35095189242691504e+02,6.47679949269344968e-02,1.00000000000077982e+00,1.79568580956286443e-03,1.00000000000000000e+00,1.00000000000077982e+00,1.79568580956286443e-03,0.00000000000000000e+00,0.00000000000000000e+00,8.97842904781432217e-04,8.97842904781432217e-04,0.00000000000000000e+00,1.79568580956286443e-03,-3.69712940817557012e-16,1.02944774316503831e-13,2.94665526813829917e-04,1.12775582982869516e+00,1.00000000000077982e+00,1.00000000000077982e+00
3.01392877921110305e+01,6.15113847575616601e-01,1.59186512548047054e+00,4.19763591994647300e-01,8.58019902211261919e-03,9.87422112758786982e-03,8.32139460101756837e-03,1.44966860336278092e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.44966860336278092e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.78523363488599751e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.78523363488599751e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.78523363488599751e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.78523363488599751e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.44966860336278092e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.44966860336278092e-01,0.00000000000000000e+00,0.00000000000000000e+00,7.72784325535899484e+02,6.31670462079289285e-02,1.00000000000080203e+00,1.70810917921463269e-03,1.00000000000000000e+00,1.00000000000080203e+00,1.70810917921463269e-03,0.00000000000000000e+00,0.00000000000000000e+00,8.54054589607316345e-04,8.54054589607316345e-04,0.00000000000000000e+00,1.70810917921463269e-03,-3.69929781252054113e-16,1.08286339583451946e-13,2.81356639575854918e-04,1.13238915730594369e+00,1.00000000000080203e+00,1.00000000000080203e+00
3.09408282642785437e+01,6.21909869698777706e-01,1.59967274974440832e+00,4.26357293689653416e-01,8.37879543359221907e-03,9.60970733627465774e-03,8.13261305305573549e-03,4.44623886969923221e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.44623886969923221e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.28712918603132448e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.28712918603132448e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.28712918603132448e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.28712918603132448e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.44623886969923221e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.44623886969923221e-01,0.00000000000000000e+00,0.00000000000000000e+00,8.12405825168324668e+02,6.16057566015833988e-02,1.00000000000082467e+00,1.62480371152877207e-03,1.00000000000000000e+00,1.00000000000082467e+00,1.62480371152877207e-03,0.00000000000000000e+00,0.00000000000000000e+00,8.12401855764386034e-04,8.12401855764386034e-04,0.00000000000000000e+00,1.62480371152877207e-03,-3.71881345162528021e-16,1.14438852682293769e-13,2.68622398129439183e-04,1.13692795024167559e+00,1.00000000000082467e+00,1.00000000000082467e+00
