y,z,n_c,n_p,S_c,S_p,M_eff,v_x,L_s,rho,p_y,p_3,p_t,conservation_residual,homo_a,homo_b,volume_factor
-2.77000000000000002e+00,6.05376712739702593e-08,4.65566269971652344e-06,7.69052162354707178e+01,-8.89866735960323950e-08,-1.46993882855706381e+00,9.86814986814873008e-01,-4.59881908455015351e-02,-1.75867523786410462e+00,3.47348183317153181e+00,-2.73506992831322160e+00,8.00821666378943586e-01,-1.75867523786410462e+00,1.82770085732641974e-06,9.40149169527058773e-04,-7.03995775532675308e-04,6.05376712739702196e-08
-2.76500000000000012e+00,6.23813178392502957e-08,4.70950153858960507e-06,7.54953839020436988e+01,-9.65164540952558905e-08,-1.54720126855877127e+00,9.86121959514159596e-01,-4.51451318417677508e-02,-1.69338840738903418e+00,3.43179080365387801e+00,-2.66749567621276995e+00,8.55440883112693395e-01,-1.69338840738903418e+00,1.66295486447864960e-06,9.72259529870762667e-04,-7.29826801697630850e-04,6.23813178392502560e-08
-2.75999999999999979e+00,6.42811118014509386e-08,4.76415216751860172e-06,7.41143398738020807e+01,-1.04437939093416566e-07,-1.62470648323570654e+00,9.85426754572137575e-01,-4.43192878167899054e-02,-1.63050869541840671e+00,3.39264814625619771e+00,-2.60017506913913543e+00,9.08667911809665441e-01,-1.63050869541840671e+00,1.50978716462191187e-06,1.00539717248414946e-03,-7.56367396124242326e-04,6.42811118014508989e-08
-2.75499999999999989e+00,6.62387631033778986e-08,4.81963225448765708e-06,7.27615074418845893e+01,-1.12764442060772713e-07,-1.70239353480654443e+00,9.84729918587953779e-01,-4.35103139074940609e-02,-1.56994010932723849e+00,3.35594697436803768e+00,-2.53315561765281405e+00,9.60558640499409533e-01,-1.56994010932723849e+00,1.36812497686378265e-06,1.03958569189097115e-03,-7.83635620368464147e-04,6.62387631033778456e-08
-2.75000000000000000e+00,6.82560337633487521e-08,4.87595997914816403e-06,7.14363216013057922e+01,-1.21509677212157825e-07,-1.78020418873803110e+00,9.84031973913162661e-01,-4.27178722495441393e-02,-1.51159059564823184e+00,3.32158469303042825e+00,-2.46648123426132049e+00,1.01116615033496138e+00,-1.51159059564823184e+00,1.23655359463015202e-06,1.07484916907956037e-03,-8.11649727838717363e-04,6.82560337633486991e-08
-2.74500000000000011e+00,7.03347394611271257e-08,4.93315404446537366e-06,7.01382287367660240e+01,-1.30687770296831339e-07,-1.85808280940687154e+00,9.83333419587857582e-01,-4.19416317894062834e-02,-1.45537187829631742e+00,3.28946280733916829e+00,-2.40019243724375109e+00,1.06054084666380000e+00,-1.45537187829631742e+00,1.11464675356387488e-06,1.11121217184813543e-03,-8.40428166218273572e-04,7.03347394611270728e-08
-2.74000000000000021e+00,7.24767511721576245e-08,4.99123368864823853e-06,6.88666863225190440e+01,-1.40313269544641778e-07,-1.93597625825347541e+00,9.82634732253887755e-01,-4.11812681049468082e-02,-1.40119930363655354e+00,3.25948674032565755e+00,-2.33432654423753538e+00,1.10873058383538114e+00,-1.40119930363655354e+00,1.00158576277209477e-06,1.14869975520570742e-03,-8.69989579638735062e-04,7.24767511721575584e-08
-2.73499999999999988e+00,7.46839968515707750e-08,5.05021869737120955e-06,6.76211626355264741e+01,-1.50401156773766035e-07,-2.01383379457687539e+00,9.81936367044785041e-01,-4.04364632338838764e-02,-1.34899169208426795e+00,3.23156565978192933e+00,-2.26891785605523388e+00,1.15578078407953377e+00,-1.34899169208426795e+00,8.97247878661744380e-07,1.18733746181852082e-03,-9.00352810610956710e-04,7.46839968515707089e-08
-2.72999999999999998e+00,7.69584631694713795e-08,5.11012941628529126e-06,6.64011364810157971e+01,-1.60966858661823928e-07,-2.09160697904474224e+00,9.81238758451296378e-01,-3.97069055096726867e-02,-1.29867119593654001e+00,3.20561231352626397e+00,-2.20399783120962933e+00,1.20173455077523261e+00,-1.29867119593654001e+00,8.01427485708217091e-07,1.22715132249245538e-03,-9.31536901719345954e-04,7.69584631694713001e-08
-2.72500000000000009e+00,7.93021972990763265e-08,5.17098676381948200e-06,6.52060969296712756e+01,-1.72026258182769187e-07,-2.16924957998323986e+00,9.80542321161828490e-01,-3.89922894043612106e-02,-1.25016316315234377e+00,3.18154287264158331e+00,-2.13959525159440833e+00,1.24663277640697689e+00,-1.25016316315234377e+00,7.12876180308796847e-07,1.26816785668233093e-03,-9.63561097085112016e-04,7.93021972990762471e-08
