y,z,n_c,n_p,S_c,S_p,M_eff,v_x,L_s,rho,p_y,p_3,p_t,conservation_residual,homo_a,homo_b,volume_factor
-2.46999999999999975e+00,3.66231569524047471e-07,3.01314109676248886e-04,8.22742042876974665e+02,2.03087112379778107e-04,5.54531966328608746e+02,1.80189401557061757e-01,8.10885196422027610e-02,-1.93948123599227046e+02,1.23231195774149865e+03,6.75801945864444860e+02,-1.93288774526796573e+02,-1.93948123599227046e+02,-2.37629993273458240e-03,6.09859722166382956e-01,-2.96194749937744362e-01,3.66231569524039265e-07
-2.45999999999999996e+00,3.88878065019301916e-07,3.02279045508293284e-04,7.77310608900754687e+02,2.07647654821791421e-04,5.33965974171081257e+02,2.10593813657045187e-01,7.66108492212046743e-02,-1.80982808003138018e+02,1.16165163975752853e+03,6.25554810429029430e+02,-1.80272522469172287e+02,-1.80982808003138018e+02,-1.66599396220590279e-03,6.07118163254710130e-01,-3.03583474554994959e-01,3.88878065019292122e-07
-2.45000000000000018e+00,4.12924941587338202e-07,3.03358878245643898e-04,7.34658645417496018e+02,2.12110652110284121e-04,5.13678469735707154e+02,2.40586514243923133e-01,7.24071202466843727e-02,-1.68449919567861457e+02,1.09494727130253932e+03,5.78978011181599300e+02,-1.67686322357748082e+02,-1.68449919567861457e+02,-1.04916371412855369e-03,6.04444880705386933e-01,-3.10855883508008357e-01,4.12924941587326449e-07
-2.43999999999999995e+00,4.38458793957545322e-07,3.04547873234083252e-04,6.94587216475310242e+02,2.16474792060576741e-04,4.93717528405974406e+02,2.70096429490683854e-01,6.84577258178644121e-02,-1.56408162257724484e+02,1.03200547244091945e+03,5.35830875852055328e+02,-1.55589139173745906e+02,-1.56408162257724484e+02,-5.19560271641239524e-04,6.01837461188886258e-01,-3.18008317931042506e-01,4.38458793957531293e-07
-2.43000000000000016e+00,4.65571571578324649e-07,3.05840296249994357e-04,6.56913598081563578e+02,2.20738907767424841e-04,4.74124541193764003e+02,2.99062367631667603e-01,6.47446568662546212e-02,-1.44900043469540975e+02,9.72637276644593385e+02,4.95883810292268549e+02,-1.44023734778544252e+02,-1.44900043469540975e+02,-6.99146974056930048e-05,5.99293238712208187e-01,-3.25037651759656321e-01,4.65571571578307814e-07
-2.41999999999999993e+00,4.94360909734427278e-07,3.07230470956074077e-04,6.21469992684356953e+02,2.24901956428662702e-04,4.54934749087443208e+02,3.27432228991075824e-01,6.12513754561993112e-02,-1.33954278756005692e+02,9.16658894871127018e+02,4.58918524790425408e+02,-1.33019071498398432e+02,-1.33954278756005692e+02,3.07195081120426039e-04,5.96809344068392256e-01,-3.31941262600789544e-01,4.94360909734407161e-07
-2.41000000000000014e+00,5.24930481139428691e-07,3.08712828617243229e-04,5.88102310132870912e+02,2.28962999690195785e-04,4.36177756706398327e+02,3.55162246605063570e-01,5.79626946378802299e-02,-1.23587944717303429e+02,8.63892312725309580e+02,4.24728114658067739e+02,-1.22592464042780094e+02,-1.23587944717303429e+02,6.18921858801968483e-04,5.94382748636213321e-01,-3.38717002013664836e-01,5.24930481139404551e-07
-2.39999999999999991e+00,5.57390369269489520e-07,3.10281950790275429e-04,5.56669020307875257e+02,2.32921185367841900e-04,4.17878022673980297e+02,3.82216261262999346e-01,5.48646653640269197e-02,-1.13808393551918883e+02,8.14165740899459593e+02,3.93117017855730865e+02,-1.12751493241333861e+02,-1.13808393551918883e+02,8.72224524187004135e-04,5.92010303007263761e-01,-3.45363165511056058e-01,5.57390369269460615e-07
-2.39000000000000012e+00,5.91857464782760583e-07,3.11932605679444107e-04,5.27040080155035639e+02,2.36775730410078634e-04,4.00055324970852951e+02,4.08565033536582300e-01,5.19444707393557636e-02,-1.04614944604965387e+02,7.67313937771011751e+02,3.63900870251528090e+02,-1.03495696930209718e+02,-1.04614944604965387e+02,1.07382085622020895e-03,5.89688770906087956e-01,-3.51878462554812421e-01,5.91857464782726066e-07
-2.37999999999999989e+00,6.28455886452023324e-07,3.13659778815819548e-04,4.99095935892367777e+02,2.40525904976204521e-04,3.82725200227052426e+02,4.34185594338017400e-01,4.91903276793261360e-02,-9.60003693332147492e+01,7.23178421602939579e+02,3.36906276972862543e+02,-9.48180543982272326e+01,-9.60003693332147492e+01,1.23000098290049209e-03,5.87414858842693732e-01,-3.58261986791065634e-01,6.28455886451981925e-07
