q,r3,k,parity,type,index,branch,mult,f,w,eps_level0,eps_level1,eps_level2,eps_extrapolated,interpolated
4.50000000000000000e+01,7.20000000000000000e+01,1.67705098312484235e+00,1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,2.88000000000000000e+02,9.99999999999914069e-01,-8.59312621059871162e-14,-2.31099559366195173e+00,-2.31081864598570430e+00,-2.31077097864045777e+00,-2.31075443611086451e+00,0.00000000000000000e+00
4.40000000000000000e+01,2.40000000000000000e+01,1.65831239517769990e+00,1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,9.60000000000000000e+01,9.99999999999892086e-01,-1.07913677993565216e-13,-2.28832396108597758e+00,-2.28814349532598360e+00,-2.28809498877616546e+00,-2.28807817419102211e+00,0.00000000000000000e+00
3.00000000000000000e+00,8.00000000000000000e+00,4.33012701892219298e-01,-1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,3.20000000000000000e+01,9.99999999999867439e-01,-1.32560629140243691e-13,-2.26693170662485066e+00,-2.26739649643913266e+00,-2.26751267042184024e+00,-2.26755139061210231e+00,0.00000000000000000e+00
4.30000000000000000e+01,2.40000000000000000e+01,1.63935963107550009e+00,1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,9.60000000000000000e+01,9.99999999999864109e-01,-1.35891298214119161e-13,-2.26536497403592740e+00,-2.26518104665342879e+00,-2.26513171530164170e+00,-2.26511463351653886e+00,0.00000000000000000e+00
1.00000000000000000e+00,6.00000000000000000e+00,2.50000000000000000e-01,1.00000000000000000e+00,1.00000000000000000e+00,-2.00000000000000000e+00,-1.00000000000000000e+00,2.40000000000000000e+01,9.99999999999860112e-01,-1.39888101102769724e-13,-2.26206241868792812e+00,-2.26220342965384180e+00,-2.26223762462088995e+00,-2.26224882146239548e+00,0.00000000000000000e+00
1.40000000000000000e+01,4.80000000000000000e+01,9.35414346693485332e-01,-1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,1.92000000000000000e+02,9.99999999999856115e-01,-1.43884903991420288e-13,-2.25860717078127227e+00,-2.25915376165969306e+00,-2.25929039309937441e+00,-2.25933593381166364e+00,0.00000000000000000e+00
4.20000000000000000e+01,4.80000000000000000e+01,1.62018517460196509e+00,1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,1.92000000000000000e+02,9.99999999999828582e-01,-1.71418435002124170e-13,-2.24210805254621315e+00,-2.24192072243272467e+00,-2.24187058130186490e+00,-2.24185323738158093e+00,0.00000000000000000e+00
4.00000000000000000e+00,6.00000000000000000e+00,5.00000000000000000e-01,1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,2.40000000000000000e+01,9.99999999999801714e-01,-1.98285832198052958e-13,-2.22715861984561458e+00,-2.22725424552280149e+00,-2.22727678025476106e+00,-2.22728403055830215e+00,0.00000000000000000e+00
1.30000000000000000e+01,2.40000000000000000e+01,9.01387818865997281e-01,-1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,9.60000000000000000e+01,9.99999999999786615e-01,-2.13384865332955087e-13,-2.21925095586946064e+00,-2.21978330143978519e+00,-2.21991637236233919e+00,-2.21996072638985220e+00,0.00000000000000000e+00
4.10000000000000000e+01,9.60000000000000000e+01,1.60078105935821213e+00,1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,3.84000000000000000e+02,9.99999999999783062e-01,-2.16937579011755588e-13,-2.21854196274250048e+00,-2.21835129138021214e+00,-2.21830035615453713e+00,-2.21828275538691111e+00,0.00000000000000000e+00
