y,z,n_c,n_p,S_c,S_p,M_eff,v_x,L_s,rho,p_y,p_3,p_t,conservation_residual,homo_a,homo_b,volume_factor
-2.89999999999999991e+00,2.77508324224075661e-08,2.26548788544174277e-09,8.16367542046220612e-02,-1.46641643090446327e-15,-5.28422502281552176e-08,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,5.05578474412275977e-08,-6.08625375813009985e-08,8.99823785689980742e-08,0.00000000000000000e+00,-8.07825300543347071e-12,4.55090851092848874e-11,-3.72319473994694638e-11,2.77508324224075628e-08
-2.89000000000000012e+00,2.94668480631682096e-08,2.40557823229200131e-09,8.16367677715360979e-02,-1.94445323110377978e-15,-6.59878256044028564e-08,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,6.27134437978815769e-08,-5.44848968465334107e-08,1.05053939152541197e-07,0.00000000000000000e+00,-9.42815435576794582e-12,5.75718611345494791e-11,-4.72304110824078615e-11,2.94668480631682063e-08
-2.87999999999999989e+00,3.12889761849713116e-08,2.55433140371922431e-09,8.16367844258873016e-02,-2.56766588551731301e-15,-8.20629563056976029e-08,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,7.76355740539811295e-08,-4.79854693523887247e-08,1.23936637441154201e-07,0.00000000000000000e+00,-1.09610590790691131e-11,7.27191498667513581e-11,-5.97149193309396433e-11,3.12889761849713050e-08
-2.87000000000000011e+00,3.32237784171900199e-08,2.71228311359647177e-09,8.16368048070394842e-02,-3.37820639681805261e-15,-1.01680379467922473e-07,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,9.58972493763323097e-08,-4.12494446253358411e-08,1.47395944135145153e-07,0.00000000000000000e+00,-1.27040141118069233e-11,9.16844733545773583e-11,-7.52794054407895135e-11,3.32237784171900133e-08
-2.85999999999999988e+00,3.52782221376972539e-08,2.88000221196744009e-09,8.16368296771382979e-02,-4.42978426263447119e-15,-1.25567106112780468e-07,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.18181552958438091e-07,-3.41443318971663202e-08,1.76342401064648629e-07,0.00000000000000000e+00,-1.46845485415101785e-11,1.15367391364506531e-10,-9.46483472117209488e-11,3.52782221376972473e-08
-2.85000000000000009e+00,3.74597055629524578e-08,3.05809273649618487e-09,8.16368599415962931e-02,-5.79067166657518205e-15,-1.54584014464388646e-07,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.45300019543343234e-07,-2.65164127419548305e-08,2.11856158559488005e-07,0.00000000000000000e+00,-1.69311272893656639e-11,1.44868049011187868e-10,-1.18703960321796936e-10,3.74597055629524512e-08
-2.83999999999999986e+00,3.97760843895715342e-08,3.24719609135671793e-09,8.16368966727168965e-02,-7.54743977623200300e-15,-1.89748183916534239e-07,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.78213829297238498e-07,-1.81866354887489083e-08,2.55215005511863404e-07,0.00000000000000000e+00,-1.94734400403032964e-11,1.81528475351122425e-10,-1.48518494400874179e-10,3.97760843895715210e-08
-2.83000000000000007e+00,4.22357000833193741e-08,3.44799336157336523e-09,8.16369411367972447e-02,-9.80959299564220808e-15,-2.32258325925475188e-07,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.18058130289844379e-07,-8.94587587834498362e-09,3.07926327981538281e-07,0.00000000000000000e+00,-2.23425695782477162e-11,2.26981812988468799e-10,-1.85392526293693750e-10,4.22357000833193608e-08
-2.81999999999999984e+00,4.48474099173975020e-08,3.66120777134585492e-09,8.16369948251030736e-02,-1.27153030795908888e-14,-2.83523688503096567e-07,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.66169840250790265e-07,1.45052028834726741e-09,3.71763461823910956e-07,0.00000000000000000e+00,-2.55710694987442192e-11,2.83210849337600134e-10,-2.30900278777248182e-10,4.48474099173974888e-08
-2.81000000000000005e+00,4.76206188681934159e-08,3.88760729545245665e-09,8.16370594891418777e-02,-1.64384868823911526e-14,-3.45196834335361623e-07,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.24119313687931588e-07,1.32890058774018104e-08,4.48806936938871551e-07,0.00000000000000000e+00,-2.91929704293569634e-11,3.52617436378226641e-10,-2.86943145254414228e-10,4.76206188681933960e-08
